,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,5.626E+00,1.143E+02,3.583E+02,5.627E+00,1.141E+02,3.585E+02,5.633E+00,1.133E+02,3.596E+02,5.671E+00,1.084E+02,3.659E+02,5.922E+00,8.380E+01,3.996E+02
f23,8.610E+00,2.271E+01,5.156E+02,8.610E+00,2.271E+01,5.156E+02,8.610E+00,2.271E+01,5.156E+02,8.612E+00,2.270E+01,5.157E+02,8.624E+00,2.264E+01,5.158E+02
f123,8.093E+00,5.036E+01,9.108E+01,8.131E+00,4.235E+01,1.190E+02,8.208E+00,3.486E+01,1.737E+02,8.377E+00,2.757E+01,3.067E+02,8.794E+00,2.048E+01,6.708E+02
kb1,4.693E+01,1.048E+02,4.825E+02,,,,,,,,,,1.449E+01,1.944E+01,5.156E+02
kb2,8.273E+00,2.979E+01,6.009E+02,8.366E+00,2.719E+01,5.590E+02,8.514E+00,2.420E+01,5.275E+02,8.767E+00,2.090E+01,5.044E+02,9.266E+00,1.726E+01,4.876E+02
kb3,6.093E+00,1.398E+02,4.062E+02,6.295E+00,9.357E+01,4.500E+02,6.593E+00,6.390E+01,4.779E+02,7.071E+00,4.309E+01,4.972E+02,7.974E+00,2.772E+01,5.113E+02
ku1,3.974E-02,2.474E+01,5.159E+02,1.211E-01,2.474E+01,5.159E+02,3.763E-01,2.472E+01,5.159E+02,1.188E+00,2.464E+01,5.159E+02,3.839E+00,2.418E+01,5.159E+02
ku2,8.896E+00,1.971E+01,4.981E+02,8.460E+00,2.516E+01,5.362E+02,8.277E+00,2.968E+01,5.988E+02,8.189E+00,3.307E+01,6.963E+02,8.144E+00,3.534E+01,8.410E+02
ku3,8.701E+00,2.218E+01,5.161E+02,7.747E+00,3.029E+01,5.090E+02,7.206E+00,3.961E+01,5.005E+02,6.846E+00,5.075E+01,4.901E+02,6.586E+00,6.434E+01,4.775E+02
bcoop12,8.195E+00,3.283E+01,6.876E+02,8.262E+00,3.020E+01,6.098E+02,8.381E+00,2.684E+01,5.547E+02,8.603E+00,2.285E+01,5.169E+02,9.082E+00,1.833E+01,4.918E+02
bcoop23,8.101E+00,3.840E+01,1.944E+03,8.109E+00,3.781E+01,1.335E+03,8.131E+00,3.634E+01,9.290E+02,8.192E+00,3.304E+01,6.854E+02,8.376E+00,2.697E+01,5.546E+02
bcoop13,6.132E+00,1.392E+02,4.065E+02,6.330E+00,9.328E+01,4.501E+02,6.624E+00,6.376E+01,4.779E+02,7.095E+00,4.305E+01,4.972E+02,7.979E+00,2.776E+01,5.113E+02
bcoop123,8.107E+00,3.811E+01,1.596E+03,8.121E+00,3.716E+01,1.100E+03,8.158E+00,3.490E+01,7.859E+02,8.264E+00,3.026E+01,6.071E+02,8.603E+00,2.285E+01,5.169E+02
ucoop12,8.655E+00,2.217E+01,5.122E+02,8.294E+00,2.916E+01,5.893E+02,8.173E+00,3.388E+01,7.365E+02,8.127E+00,3.644E+01,9.907E+02,8.108E+00,3.764E+01,1.394E+03
ucoop23,8.738E+00,2.120E+01,5.065E+02,8.346E+00,2.774E+01,5.643E+02,8.202E+00,3.259E+01,6.690E+02,8.143E+00,3.562E+01,8.433E+02,8.117E+00,3.725E+01,1.112E+03
ucoop13,8.023E+00,2.732E+01,5.117E+02,7.107E+00,4.270E+01,4.975E+02,6.627E+00,6.361E+01,4.780E+02,6.329E+00,9.354E+01,4.499E+02,6.128E+00,1.404E+02,4.053E+02
ucoop123,8.662E+00,2.207E+01,5.117E+02,8.299E+00,2.910E+01,5.852E+02,8.177E+00,3.390E+01,7.253E+02,8.130E+00,3.653E+01,9.655E+02,8.112E+00,3.778E+01,1.343E+03
