,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,1.334E-01,7.611E+01,5.570E+02,2.021E-01,7.754E+01,5.560E+02,2.663E-01,8.175E+01,5.530E+02,3.076E-01,9.394E+01,5.437E+02,3.268E-01,1.291E+02,5.134E+02
ku2,2.966E-01,1.320E+00,1.103E+03,2.688E-01,2.713E+00,1.062E+03,2.562E-01,5.833E+00,9.967E+02,2.495E-01,1.395E+01,8.897E+02,2.457E-01,3.946E+01,7.101E+02
ku3,2.443E-01,9.881E+01,3.386E+02,2.443E-01,8.741E+01,4.378E+02,2.444E-01,8.205E+01,5.116E+02,2.444E-01,7.912E+01,5.648E+02,2.444E-01,7.740E+01,6.019E+02
bcoop12,2.457E-01,4.063E+01,7.041E+02,2.495E-01,1.432E+01,8.859E+02,2.562E-01,5.973E+00,9.942E+02,2.687E-01,2.772E+00,1.061E+03,2.963E-01,1.347E+00,1.103E+03
bcoop23,2.444E-01,7.960E+01,5.593E+02,2.444E-01,7.962E+01,5.570E+02,2.444E-01,7.967E+01,5.508E+02,2.444E-01,7.979E+01,5.351E+02,2.444E-01,8.014E+01,4.982E+02
bcoop13,2.444E-01,7.475E+01,6.727E+02,2.444E-01,7.486E+01,6.695E+02,2.444E-01,7.515E+01,6.609E+02,2.444E-01,7.598E+01,6.382E+02,2.444E-01,7.838E+01,5.807E+02
bcoop123,2.444E-01,7.961E+01,5.588E+02,2.444E-01,7.963E+01,5.556E+02,2.444E-01,7.969E+01,5.474E+02,2.444E-01,7.986E+01,5.266E+02,2.444E-01,8.031E+01,4.799E+02
ucoop12,2.515E-01,1.035E+01,9.305E+02,2.490E-01,1.596E+01,8.698E+02,2.470E-01,2.555E+01,7.925E+02,2.455E-01,4.309E+01,6.921E+02,2.444E-01,7.966E+01,5.545E+02
ucoop23,2.444E-01,8.077E+01,4.475E+02,2.444E-01,8.002E+01,5.104E+02,2.444E-01,7.975E+01,5.405E+02,2.444E-01,7.965E+01,5.530E+02,2.444E-01,7.962E+01,5.578E+02
ucoop13,2.444E-01,1.021E+02,3.168E+02,2.444E-01,8.998E+01,4.083E+02,2.444E-01,8.408E+01,4.797E+02,2.444E-01,8.070E+01,5.344E+02,2.444E-01,7.863E+01,5.751E+02
ucoop123,2.444E-01,8.061E+01,4.556E+02,2.444E-01,7.996E+01,5.146E+02,2.444E-01,7.973E+01,5.423E+02,2.444E-01,7.965E+01,5.537E+02,2.444E-01,7.962E+01,5.580E+02
