,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,2.021E+01,3.373E+01,5.577E+02,2.021E+01,3.373E+01,5.577E+02,2.022E+01,3.373E+01,5.577E+02,2.024E+01,3.369E+01,5.577E+02,2.038E+01,3.339E+01,5.579E+02
f13,1.879E+01,3.696E+01,5.559E+02,1.892E+01,3.664E+01,5.561E+02,1.916E+01,3.606E+01,5.565E+02,1.963E+01,3.498E+01,5.571E+02,2.067E+01,3.285E+01,5.581E+02
f23,1.993E+01,3.433E+01,5.574E+02,1.994E+01,3.431E+01,5.574E+02,1.997E+01,3.423E+01,5.575E+02,2.010E+01,3.396E+01,5.576E+02,2.065E+01,3.289E+01,5.581E+02
f123,1.628E+01,8.225E+01,2.908E+02,1.683E+01,6.334E+01,3.619E+02,1.755E+01,5.106E+01,4.278E+02,1.854E+01,4.183E+01,4.920E+02,2.015E+01,3.395E+01,5.559E+02
kb1,3.047E+01,7.101E+01,4.831E+02,2.862E+01,4.132E+01,5.374E+02,2.090E+01,3.388E+01,5.569E+02,1.343E+01,3.292E+01,5.641E+02,8.652E+00,3.269E+01,5.668E+02
kb2,1.591E+01,9.636E+01,3.099E+02,1.645E+01,7.129E+01,3.822E+02,1.715E+01,5.598E+01,4.425E+02,1.810E+01,4.496E+01,4.962E+02,1.961E+01,3.600E+01,5.454E+02
kb3,2.239E+01,8.086E+01,5.289E+02,2.111E+01,3.868E+01,5.552E+02,1.521E+01,2.721E+01,5.617E+02,8.682E+00,2.567E+01,5.634E+02,4.911E+00,2.539E+01,5.639E+02
ku1,1.458E+00,3.257E+01,5.685E+02,1.965E+00,3.257E+01,5.684E+02,3.621E+00,3.258E+01,5.683E+02,8.029E+00,3.267E+01,5.671E+02,1.918E+01,3.354E+01,5.589E+02
ku2,1.957E+01,3.618E+01,5.443E+02,1.815E+01,4.457E+01,4.983E+02,1.723E+01,5.470E+01,4.483E+02,1.656E+01,6.832E+01,3.928E+02,1.603E+01,8.919E+01,3.280E+02
ku3,1.335E+00,2.530E+01,5.641E+02,2.627E+00,2.532E+01,5.640E+02,5.815E+00,2.544E+01,5.638E+02,1.338E+01,2.654E+01,5.624E+02,2.161E+01,4.435E+01,5.521E+02
bcoop12,1.587E+01,1.000E+02,3.010E+02,1.639E+01,7.364E+01,3.740E+02,1.704E+01,5.782E+01,4.342E+02,1.792E+01,4.656E+01,4.877E+02,1.926E+01,3.757E+01,5.366E+02
bcoop23,1.596E+01,9.311E+01,3.179E+02,1.650E+01,6.977E+01,3.876E+02,1.720E+01,5.513E+01,4.463E+02,1.816E+01,4.445E+01,4.989E+02,1.969E+01,3.568E+01,5.471E+02
bcoop13,2.075E+01,1.099E+02,4.654E+02,2.068E+01,6.923E+01,5.176E+02,2.055E+01,4.733E+01,5.435E+02,2.023E+01,3.408E+01,5.574E+02,1.919E+01,2.617E+01,5.649E+02
bcoop123,1.599E+01,9.157E+01,3.215E+02,1.654E+01,6.887E+01,3.906E+02,1.725E+01,5.449E+01,4.490E+02,1.823E+01,4.395E+01,5.015E+02,1.980E+01,3.522E+01,5.496E+02
ucoop12,1.937E+01,3.706E+01,5.394E+02,1.800E+01,4.581E+01,4.916E+02,1.711E+01,5.661E+01,4.395E+02,1.645E+01,7.152E+01,3.812E+02,1.593E+01,9.552E+01,3.117E+02
ucoop23,1.983E+01,3.511E+01,5.503E+02,1.826E+01,4.363E+01,5.033E+02,1.729E+01,5.384E+01,4.522E+02,1.658E+01,6.757E+01,3.955E+02,1.603E+01,8.871E+01,3.293E+02
ucoop13,1.901E+01,2.569E+01,5.654E+02,2.019E+01,3.335E+01,5.581E+02,2.054E+01,4.649E+01,5.445E+02,2.068E+01,6.837E+01,5.186E+02,2.075E+01,1.094E+02,4.661E+02
ucoop123,1.992E+01,3.477E+01,5.521E+02,1.830E+01,4.339E+01,5.044E+02,1.730E+01,5.372E+01,4.526E+02,1.658E+01,6.767E+01,3.949E+02,1.603E+01,8.934E+01,3.273E+02
