,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,1.641E+00,8.718E+00,6.557E+02,1.450E+00,1.730E+01,6.222E+02,1.359E+00,3.221E+01,5.773E+02,1.307E+00,5.792E+01,5.177E+02,1.276E+00,1.035E+02,4.362E+02
ku2,1.647E+00,8.649E+00,8.669E+02,1.459E+00,1.647E+01,6.952E+02,1.373E+00,2.860E+01,5.439E+02,1.326E+00,4.686E+01,4.154E+02,1.298E+00,7.513E+01,3.044E+02
ku3,1.746E-01,2.272E+01,6.044E+02,5.639E-01,2.277E+01,6.043E+02,1.811E+00,2.307E+01,6.035E+02,5.521E+00,2.511E+01,5.988E+02,1.182E+01,4.220E+01,5.707E+02
bcoop12,1.402E+00,2.295E+01,6.031E+02,1.402E+00,2.295E+01,6.002E+02,1.402E+00,2.295E+01,5.926E+02,1.402E+00,2.295E+01,5.734E+02,1.402E+00,2.293E+01,5.305E+02
bcoop23,1.301E+00,7.535E+01,3.035E+02,1.328E+00,4.691E+01,4.150E+02,1.374E+00,2.857E+01,5.441E+02,1.458E+00,1.643E+01,6.962E+02,1.641E+00,8.618E+00,8.690E+02
bcoop13,1.388E+00,2.527E+01,5.968E+02,1.439E+00,1.830E+01,6.189E+02,1.512E+00,1.306E+01,6.378E+02,1.625E+00,9.107E+00,6.541E+02,1.827E+00,6.076E+00,6.680E+02
bcoop123,1.402E+00,2.295E+01,6.035E+02,1.402E+00,2.295E+01,6.012E+02,1.402E+00,2.295E+01,5.952E+02,1.402E+00,2.296E+01,5.800E+02,1.402E+00,2.297E+01,5.444E+02
ucoop12,1.402E+00,2.295E+01,5.997E+02,1.402E+00,2.295E+01,6.029E+02,1.402E+00,2.295E+01,6.041E+02,1.402E+00,2.295E+01,6.046E+02,1.402E+00,2.295E+01,6.047E+02
ucoop23,1.445E+00,1.759E+01,6.774E+02,1.380E+00,2.705E+01,5.589E+02,1.340E+00,4.010E+01,4.546E+02,1.314E+00,5.810E+01,3.629E+02,1.296E+00,8.462E+01,2.785E+02
ucoop13,1.425E+00,1.980E+01,6.138E+02,1.361E+00,3.153E+01,5.791E+02,1.319E+00,4.919E+01,5.362E+02,1.290E+00,7.593E+01,4.827E+02,1.270E+00,1.187E+02,4.126E+02
ucoop123,1.402E+00,2.296E+01,5.785E+02,1.402E+00,2.295E+01,5.947E+02,1.402E+00,2.295E+01,6.010E+02,1.402E+00,2.295E+01,6.034E+02,1.402E+00,2.295E+01,6.043E+02
