,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,1.437E-01,1.338E+01,5.822E+02,4.239E-01,1.340E+01,5.822E+02,1.270E+00,1.351E+01,5.822E+02,3.495E+00,1.429E+01,5.821E+02,6.907E+00,2.014E+01,5.815E+02
ku2,3.735E-01,1.390E+00,6.712E+02,3.524E-01,2.611E+00,6.629E+02,3.445E-01,4.948E+00,6.448E+02,3.411E-01,1.011E+01,6.052E+02,3.396E-01,2.513E+01,5.141E+02
ku3,3.436E-01,8.811E+00,5.835E+02,3.399E-01,1.531E+01,5.816E+02,3.384E-01,2.748E+01,5.767E+02,3.379E-01,5.149E+01,5.641E+02,3.376E-01,1.039E+02,5.287E+02
bcoop12,3.415E-01,8.921E+00,6.140E+02,3.441E-01,5.171E+00,6.431E+02,3.491E-01,3.142E+00,6.589E+02,3.593E-01,1.942E+00,6.676E+02,3.832E-01,1.180E+00,6.724E+02
bcoop23,3.394E-01,3.404E+01,4.735E+02,3.402E-01,1.553E+01,5.682E+02,3.417E-01,8.460E+00,6.175E+02,3.444E-01,5.015E+00,6.444E+02,3.494E-01,3.100E+00,6.594E+02
bcoop13,3.389E-01,1.896E+01,5.803E+02,3.417E-01,1.127E+01,5.828E+02,3.483E-01,6.846E+00,5.839E+02,3.653E-01,4.188E+00,5.844E+02,4.160E-01,2.478E+00,5.846E+02
bcoop123,3.393E-01,3.907E+01,4.534E+02,3.400E-01,1.868E+01,5.490E+02,3.410E-01,1.058E+01,6.018E+02,3.428E-01,6.519E+00,6.325E+02,3.458E-01,4.204E+00,6.508E+02
ucoop12,3.423E-01,7.218E+00,6.270E+02,3.410E-01,1.046E+01,6.027E+02,3.402E-01,1.587E+01,5.661E+02,3.396E-01,2.601E+01,5.098E+02,3.392E-01,4.923E+01,4.181E+02
ucoop23,3.568E-01,2.140E+00,6.664E+02,3.472E-01,3.683E+00,6.549E+02,3.428E-01,6.547E+00,6.323E+02,3.406E-01,1.264E+01,5.873E+02,3.395E-01,2.950E+01,4.932E+02
ucoop13,3.416E-01,1.142E+01,5.828E+02,3.389E-01,1.905E+01,5.802E+02,3.378E-01,3.271E+01,5.743E+02,3.373E-01,5.841E+01,5.600E+02,3.371E-01,1.118E+02,5.228E+02
ucoop123,3.413E-01,9.446E+00,6.101E+02,3.405E-01,1.322E+01,5.833E+02,3.399E-01,1.934E+01,5.452E+02,3.395E-01,3.029E+01,4.896E+02,3.392E-01,5.374E+01,4.039E+02
