,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.195E+00,3.289E+01,5.400E+02,1.195E+00,3.289E+01,5.400E+02,1.195E+00,3.286E+01,5.401E+02,1.195E+00,3.272E+01,5.405E+02,1.196E+00,3.173E+01,5.431E+02
f13,1.194E+00,3.313E+01,5.394E+02,1.194E+00,3.313E+01,5.394E+02,1.194E+00,3.311E+01,5.394E+02,1.194E+00,3.301E+01,5.397E+02,1.195E+00,3.235E+01,5.414E+02
f23,1.196E+00,3.210E+01,5.421E+02,1.196E+00,3.209E+01,5.421E+02,1.196E+00,3.201E+01,5.423E+02,1.196E+00,3.149E+01,5.437E+02,1.202E+00,2.820E+01,5.531E+02
f123,1.195E+00,4.047E+01,3.078E+02,1.196E+00,2.992E+01,6.548E+02,1.196E+00,2.356E+01,1.336E+03,1.197E+00,1.908E+01,2.678E+03,1.199E+00,1.568E+01,5.304E+03
kb1,1.152E+00,8.194E+01,4.700E+02,1.168E+00,4.662E+01,5.233E+02,1.207E+00,2.903E+01,5.456E+02,1.303E+00,1.858E+01,5.555E+02,1.583E+00,1.152E+01,5.599E+02
kb2,1.220E+00,7.360E+01,5.200E+02,1.198E+00,3.317E+01,5.418E+02,1.108E+00,1.844E+01,5.461E+02,8.582E-01,1.312E+01,5.470E+02,5.035E-01,1.156E+01,5.471E+02
kb3,1.156E+00,2.020E+01,5.473E+02,9.264E-01,1.151E+01,5.495E+02,5.005E-01,9.373E+00,5.498E+02,1.933E-01,8.995E+00,5.499E+02,6.313E-02,8.938E+00,5.499E+02
ku1,1.795E+00,9.566E+00,5.608E+02,1.442E+00,1.381E+01,5.587E+02,1.297E+00,1.891E+01,5.552E+02,1.226E+00,2.561E+01,5.492E+02,1.188E+00,3.492E+01,5.388E+02
ku2,3.054E-01,1.126E+01,5.472E+02,6.627E-01,1.202E+01,5.471E+02,1.028E+00,1.554E+01,5.466E+02,1.184E+00,2.764E+01,5.437E+02,1.218E+00,6.506E+01,5.255E+02
ku3,1.045E+00,1.359E+01,5.491E+02,1.146E+00,1.896E+01,5.477E+02,1.191E+00,2.917E+01,5.436E+02,1.208E+00,4.900E+01,5.319E+02,1.214E+00,9.217E+01,4.962E+02
bcoop12,1.194E+00,7.562E+01,4.789E+02,1.195E+00,4.086E+01,5.307E+02,1.197E+00,2.431E+01,5.511E+02,1.202E+00,1.508E+01,5.597E+02,1.214E+00,9.489E+00,5.633E+02
bcoop23,1.195E+00,9.657E+01,4.889E+02,1.195E+00,5.240E+01,5.284E+02,1.196E+00,3.089E+01,5.429E+02,1.197E+00,1.898E+01,5.485E+02,1.201E+00,1.194E+01,5.507E+02
bcoop13,1.194E+00,8.250E+01,4.649E+02,1.194E+00,4.727E+01,5.204E+02,1.196E+00,2.971E+01,5.452E+02,1.199E+00,1.949E+01,5.570E+02,1.206E+00,1.305E+01,5.626E+02
bcoop123,1.195E+00,1.070E+02,4.195E+02,1.195E+00,7.222E+01,4.774E+02,1.195E+00,5.237E+01,5.109E+02,1.195E+00,3.941E+01,5.315E+02,1.196E+00,3.034E+01,5.445E+02
ucoop12,1.259E+00,5.223E+00,5.650E+02,1.215E+00,9.160E+00,5.634E+02,1.201E+00,1.581E+01,5.591E+02,1.196E+00,2.793E+01,5.471E+02,1.194E+00,5.315E+01,5.131E+02
ucoop23,1.202E+00,1.124E+01,5.509E+02,1.197E+00,1.807E+01,5.488E+02,1.196E+00,2.973E+01,5.435E+02,1.195E+00,5.102E+01,5.294E+02,1.195E+00,9.528E+01,4.902E+02
ucoop13,1.298E+00,4.306E+00,5.672E+02,1.231E+00,7.239E+00,5.661E+02,1.208E+00,1.175E+01,5.636E+02,1.199E+00,1.910E+01,5.574E+02,1.196E+00,3.196E+01,5.423E+02
ucoop123,1.196E+00,3.304E+01,5.408E+02,1.195E+00,4.240E+01,5.269E+02,1.195E+00,5.562E+01,5.055E+02,1.195E+00,7.561E+01,4.717E+02,1.195E+00,1.101E+02,4.145E+02
