,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,2.137E-02,1.295E+02,4.113E+02,2.142E-02,9.479E+01,5.137E+02,2.147E-02,7.181E+01,6.136E+02,2.153E-02,5.499E+01,7.176E+02,2.160E-02,4.219E+01,8.289E+02
f13,2.137E-02,1.297E+02,4.108E+02,2.142E-02,9.559E+01,5.108E+02,2.147E-02,7.297E+01,6.076E+02,2.152E-02,5.638E+01,7.075E+02,2.159E-02,4.371E+01,8.135E+02
f23,2.144E-02,8.134E+01,5.677E+02,2.144E-02,8.134E+01,5.677E+02,2.144E-02,8.134E+01,5.677E+02,2.144E-02,8.134E+01,5.677E+02,2.144E-02,8.134E+01,5.677E+02
f123,2.144E-02,8.164E+01,5.585E+02,2.144E-02,8.162E+01,5.591E+02,2.144E-02,8.149E+01,5.630E+02,2.144E-02,8.063E+01,5.907E+02,2.144E-02,7.554E+01,8.263E+02
kb1,1.330E+00,9.005E+01,5.339E+02,5.349E-01,8.259E+01,5.626E+02,1.942E-01,8.152E+01,5.670E+02,7.131E-02,8.136E+01,5.676E+02,2.996E-02,8.134E+01,5.677E+02
kb2,2.138E-02,1.150E+02,5.492E+02,2.163E-02,4.157E+01,5.893E+02,2.218E-02,1.279E+01,6.067E+02,2.346E-02,3.352E+00,6.148E+02,2.706E-02,7.364E-01,6.186E+02
kb3,2.134E-02,1.416E+02,5.243E+02,2.147E-02,7.312E+01,5.736E+02,2.169E-02,3.611E+01,6.005E+02,2.205E-02,1.672E+01,6.164E+02,2.268E-02,7.257E+00,6.260E+02
ku1,3.189E-02,8.134E+01,5.677E+02,7.593E-02,8.137E+01,5.676E+02,2.040E-01,8.154E+01,5.669E+02,5.513E-01,8.266E+01,5.623E+02,1.345E+00,9.029E+01,5.330E+02
ku2,2.705E-02,7.378E-01,6.186E+02,2.345E-02,3.365E+00,6.148E+02,2.217E-02,1.286E+01,6.066E+02,2.162E-02,4.184E+01,5.891E+02,2.137E-02,1.158E+02,5.487E+02
ku3,2.883E-02,5.502E-01,6.372E+02,2.449E-02,2.009E+00,6.336E+02,2.280E-02,6.395E+00,6.270E+02,2.200E-02,1.835E+01,6.149E+02,2.159E-02,4.748E+01,5.920E+02
bcoop12,2.137E-02,1.162E+02,5.485E+02,2.162E-02,4.210E+01,5.890E+02,2.217E-02,1.300E+01,6.066E+02,2.343E-02,3.416E+00,6.147E+02,2.697E-02,7.540E-01,6.186E+02
bcoop23,2.144E-02,7.885E+01,1.304E+03,2.144E-02,7.920E+01,1.042E+03,2.144E-02,8.000E+01,7.655E+02,2.144E-02,8.192E+01,5.167E+02,2.144E-02,8.718E+01,3.158E+02
bcoop13,2.140E-02,1.024E+02,5.527E+02,2.167E-02,3.656E+01,6.001E+02,2.225E-02,1.137E+01,6.215E+02,2.358E-02,3.067E+00,6.317E+02,2.724E-02,7.023E-01,6.367E+02
bcoop123,2.144E-02,7.863E+01,1.641E+03,2.144E-02,7.873E+01,1.459E+03,2.144E-02,7.901E+01,1.167E+03,2.144E-02,7.979E+01,8.182E+02,2.144E-02,8.213E+01,5.011E+02
ucoop12,2.705E-02,7.373E-01,6.186E+02,2.345E-02,3.363E+00,6.148E+02,2.217E-02,1.286E+01,6.066E+02,2.162E-02,4.183E+01,5.892E+02,2.137E-02,1.158E+02,5.487E+02
ucoop23,2.144E-02,8.867E+01,2.898E+02,2.144E-02,8.296E+01,4.509E+02,2.144E-02,8.066E+01,6.475E+02,2.144E-02,7.961E+01,8.733E+02,2.144E-02,7.909E+01,1.109E+03
ucoop13,2.729E-02,6.945E-01,6.367E+02,2.359E-02,3.055E+00,6.317E+02,2.225E-02,1.139E+01,6.215E+02,2.167E-02,3.679E+01,6.000E+02,2.140E-02,1.034E+02,5.520E+02
ucoop123,2.144E-02,8.719E+01,3.155E+02,2.144E-02,8.190E+01,5.181E+02,2.144E-02,7.999E+01,7.692E+02,2.144E-02,7.919E+01,1.048E+03,2.144E-02,7.885E+01,1.311E+03
