,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku2,8.480E-02,5.683E+01,3.134E+02,8.481E-02,5.144E+01,4.232E+02,8.481E-02,4.971E+01,4.804E+02,8.481E-02,4.907E+01,5.062E+02,8.481E-02,4.882E+01,5.171E+02
ku3,1.127E-01,8.021E-01,8.346E+02,9.779E-02,1.975E+00,8.055E+02,9.102E-02,4.869E+00,7.597E+02,8.736E-02,1.258E+01,6.862E+02,8.521E-02,3.600E+01,5.619E+02
bcoop12,8.481E-02,4.890E+01,5.138E+02,8.481E-02,4.921E+01,5.001E+02,8.481E-02,4.997E+01,4.702E+02,8.481E-02,5.191E+01,4.095E+02,8.480E-02,5.757E+01,3.021E+02
bcoop23,8.481E-02,4.887E+01,5.138E+02,8.481E-02,4.889E+01,5.072E+02,8.481E-02,4.894E+01,4.906E+02,8.481E-02,4.908E+01,4.525E+02,8.481E-02,4.946E+01,3.805E+02
bcoop13,8.471E-02,5.624E+01,4.922E+02,8.536E-02,2.678E+01,6.024E+02,8.625E-02,1.392E+01,6.768E+02,8.747E-02,7.561E+00,7.300E+02,8.918E-02,4.229E+00,7.691E+02
bcoop123,8.481E-02,4.886E+01,5.176E+02,8.481E-02,4.886E+01,5.173E+02,8.481E-02,4.886E+01,5.165E+02,8.481E-02,4.886E+01,5.145E+02,8.481E-02,4.888E+01,5.090E+02
ucoop12,8.481E-02,4.913E+01,5.035E+02,8.481E-02,4.884E+01,5.165E+02,8.481E-02,4.873E+01,5.214E+02,8.481E-02,4.869E+01,5.233E+02,8.481E-02,4.868E+01,5.239E+02
ucoop23,8.481E-02,4.902E+01,4.672E+02,8.481E-02,4.891E+01,4.973E+02,8.481E-02,4.888E+01,5.099E+02,8.481E-02,4.886E+01,5.148E+02,8.481E-02,4.886E+01,5.167E+02
ucoop13,1.055E-01,6.450E-01,8.426E+02,9.433E-02,1.594E+00,8.155E+02,8.932E-02,4.066E+00,7.715E+02,8.665E-02,1.106E+01,6.985E+02,8.512E-02,3.375E+01,5.711E+02
ucoop123,8.481E-02,4.888E+01,5.107E+02,8.481E-02,4.886E+01,5.151E+02,8.481E-02,4.886E+01,5.168E+02,8.481E-02,4.886E+01,5.174E+02,8.481E-02,4.886E+01,5.176E+02
