,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,1.689E-01,4.405E+01,6.915E+02,1.707E-01,1.320E+01,8.093E+02,1.742E-01,4.820E+00,8.690E+02,1.811E-01,2.049E+00,9.012E+02,1.976E-01,9.388E-01,9.190E+02
kb3,1.682E-01,6.839E+01,6.538E+02,1.674E-01,4.118E+01,6.879E+02,1.620E-01,3.071E+01,6.933E+02,1.378E-01,2.831E+01,6.940E+02,8.978E-02,2.791E+01,6.942E+02
ku1,1.403E-01,9.032E+01,5.941E+02,1.599E-01,9.341E+01,5.816E+02,1.764E-01,9.896E+01,5.599E+02,1.891E-01,1.095E+02,5.219E+02,1.982E-01,1.322E+02,4.517E+02
ku2,1.978E-01,9.326E-01,9.191E+02,1.812E-01,2.038E+00,9.014E+02,1.742E-01,4.800E+00,8.692E+02,1.707E-01,1.316E+01,8.095E+02,1.689E-01,4.403E+01,6.916E+02
ku3,1.675E-01,4.294E+01,6.867E+02,1.682E-01,7.195E+01,6.464E+02,1.683E-01,1.144E+02,4.847E+02,1.684E-01,1.460E+02,3.377E+02,1.684E-01,1.565E+02,3.033E+02
bcoop12,1.690E-01,4.345E+01,7.004E+02,1.710E-01,1.332E+01,8.242E+02,1.748E-01,4.928E+00,8.884E+02,1.823E-01,2.103E+00,9.237E+02,1.999E-01,9.623E-01,9.436E+02
bcoop23,1.683E-01,1.157E+02,4.664E+02,1.683E-01,8.705E+01,6.237E+02,1.683E-01,6.810E+01,7.377E+02,1.683E-01,5.396E+01,8.154E+02,1.683E-01,4.290E+01,8.667E+02
bcoop13,1.683E-01,7.552E+01,6.518E+02,1.683E-01,5.433E+01,7.047E+02,1.682E-01,3.922E+01,7.258E+02,1.680E-01,2.939E+01,7.338E+02,1.674E-01,2.361E+01,7.368E+02
bcoop123,1.683E-01,8.257E+01,6.530E+02,1.683E-01,4.994E+01,8.509E+02,1.683E-01,3.087E+01,9.368E+02,1.683E-01,1.896E+01,9.726E+02,1.684E-01,1.153E+01,9.873E+02
ucoop12,1.747E-01,5.044E+00,8.872E+02,1.722E-01,8.995E+00,8.530E+02,1.705E-01,1.706E+01,8.033E+02,1.693E-01,3.472E+01,7.291E+02,1.685E-01,7.789E+01,6.104E+02
ucoop23,1.683E-01,6.693E+01,7.445E+02,1.683E-01,7.766E+01,6.806E+02,1.683E-01,9.085E+01,6.009E+02,1.683E-01,1.081E+02,5.043E+02,1.683E-01,1.337E+02,3.906E+02
ucoop13,1.683E-01,1.062E+02,5.221E+02,1.683E-01,1.201E+02,4.531E+02,1.683E-01,1.349E+02,3.857E+02,1.683E-01,1.511E+02,3.273E+02,1.683E-01,1.701E+02,2.779E+02
ucoop123,1.683E-01,1.759E+01,9.757E+02,1.683E-01,2.640E+01,9.520E+02,1.683E-01,3.937E+01,9.026E+02,1.683E-01,5.875E+01,8.014E+02,1.683E-01,9.042E+01,6.041E+02
