,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,2.020E-01,4.298E+01,4.973E+02,2.021E-01,1.349E+01,5.212E+02,2.022E-01,4.761E+00,5.259E+02,2.027E-01,1.824E+00,5.269E+02,2.057E-01,7.456E-01,5.271E+02
kb3,2.020E-01,1.449E+01,5.166E+02,2.024E-01,6.671E+00,5.394E+02,2.034E-01,3.263E+00,5.476E+02,2.062E-01,1.643E+00,5.506E+02,2.153E-01,8.246E-01,5.517E+02
ku1,9.827E-03,1.268E+01,5.216E+02,3.206E-02,1.268E+01,5.216E+02,9.552E-02,1.272E+01,5.216E+02,2.350E-01,1.295E+01,5.216E+02,4.068E-01,1.432E+01,5.216E+02
ku2,,,,,,,2.054E-01,7.854E-01,5.271E+02,2.025E-01,2.373E+00,5.268E+02,2.021E-01,7.965E+00,5.244E+02
ku3,2.131E-01,9.149E-01,5.516E+02,2.050E-01,2.016E+00,5.500E+02,2.028E-01,4.489E+00,5.449E+02,2.021E-01,1.057E+01,5.285E+02,2.019E-01,2.842E+01,4.737E+02
bcoop12,2.020E-01,8.258E+01,4.585E+02,2.020E-01,4.102E+01,4.991E+02,2.020E-01,2.202E+01,5.152E+02,2.021E-01,1.231E+01,5.219E+02,2.021E-01,7.086E+00,5.249E+02
bcoop23,2.019E-01,6.787E+01,3.656E+02,2.019E-01,4.172E+01,4.322E+02,2.019E-01,2.804E+01,4.730E+02,2.020E-01,1.971E+01,4.995E+02,2.020E-01,1.425E+01,5.172E+02
bcoop13,2.019E-01,3.733E+01,4.475E+02,2.020E-01,1.627E+01,5.112E+02,2.023E-01,8.038E+00,5.357E+02,2.029E-01,4.204E+00,5.456E+02,2.045E-01,2.266E+00,5.495E+02
bcoop123,2.019E-01,4.929E+01,4.114E+02,2.019E-01,2.544E+01,4.812E+02,2.020E-01,1.468E+01,5.158E+02,2.022E-01,8.946E+00,5.337E+02,2.026E-01,5.622E+00,5.432E+02
ucoop12,2.021E-01,1.497E+01,5.202E+02,2.020E-01,2.297E+01,5.144E+02,2.020E-01,3.605E+01,5.036E+02,2.020E-01,5.853E+01,4.826E+02,2.020E-01,1.014E+02,4.390E+02
ucoop23,2.093E-01,1.217E+00,5.529E+02,2.044E-01,2.409E+00,5.508E+02,2.027E-01,4.845E+00,5.453E+02,2.021E-01,1.019E+01,5.300E+02,2.019E-01,2.360E+01,4.870E+02
ucoop13,2.024E-01,6.924E+00,5.388E+02,2.021E-01,1.071E+01,5.280E+02,2.020E-01,1.710E+01,5.086E+02,2.019E-01,2.874E+01,4.728E+02,2.019E-01,5.381E+01,4.032E+02
ucoop123,2.026E-01,5.468E+00,5.436E+02,2.022E-01,8.731E+00,5.344E+02,2.020E-01,1.438E+01,5.168E+02,2.019E-01,2.500E+01,4.826E+02,2.019E-01,4.860E+01,4.132E+02
