,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,3.464E+00,1.471E+01,1.930E+02,3.127E+00,2.298E+01,2.267E+02,2.976E+00,3.099E+01,2.810E+02,2.897E+00,3.760E+01,3.641E+02,2.853E+00,4.241E+01,4.849E+02
ku2,1.952E+00,4.366E+01,5.902E+02,3.520E+00,4.569E+01,5.887E+02,5.893E+00,5.135E+01,5.848E+02,8.657E+00,6.691E+01,5.734E+02,1.081E+01,1.098E+02,5.387E+02
ku3,3.512E+00,1.326E+01,6.585E+02,3.099E+00,2.273E+01,6.349E+02,2.884E+00,3.788E+01,6.025E+02,2.751E+00,6.362E+01,5.564E+02,2.663E+00,1.117E+02,4.847E+02
bcoop12,2.792E+00,5.069E+01,2.902E+03,2.797E+00,5.000E+01,1.719E+03,2.809E+00,4.817E+01,9.648E+02,2.844E+00,4.347E+01,5.278E+02,2.948E+00,3.296E+01,3.002E+02
bcoop23,2.809E+00,4.918E+01,5.812E+02,2.916E+00,3.453E+01,6.092E+02,3.067E+00,2.427E+01,6.313E+02,3.297E+00,1.689E+01,6.491E+02,3.709E+00,1.136E+01,6.636E+02
bcoop13,2.835E+00,4.446E+01,6.844E+02,2.835E+00,4.500E+01,4.947E+02,2.835E+00,4.597E+01,3.504E+02,2.834E+00,4.780E+01,2.413E+02,2.834E+00,5.184E+01,1.577E+02
bcoop123,2.835E+00,4.366E+01,5.598E+03,2.835E+00,4.368E+01,3.989E+03,2.835E+00,4.373E+01,2.571E+03,2.835E+00,4.386E+01,1.529E+03,2.835E+00,4.421E+01,8.508E+02
ucoop12,2.808E+00,4.841E+01,1.017E+03,2.796E+00,5.009E+01,1.804E+03,2.792E+00,5.072E+01,3.030E+03,2.791E+00,5.095E+01,4.714E+03,2.790E+00,5.104E+01,6.650E+03
ucoop23,3.492E+00,1.362E+01,6.576E+02,3.093E+00,2.312E+01,6.340E+02,2.882E+00,3.823E+01,6.018E+02,2.750E+00,6.367E+01,5.563E+02,2.662E+00,1.107E+02,4.861E+02
ucoop13,2.835E+00,4.424E+01,8.309E+02,2.835E+00,4.386E+01,1.497E+03,2.835E+00,4.373E+01,2.524E+03,2.835E+00,4.368E+01,3.930E+03,2.835E+00,4.366E+01,5.537E+03
ucoop123,2.835E+00,4.749E+01,2.535E+02,2.835E+00,4.490E+01,5.207E+02,2.835E+00,4.409E+01,9.830E+02,2.835E+00,4.381E+01,1.740E+03,2.835E+00,4.371E+01,2.876E+03
