,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,5.556E+00,9.187E+01,5.475E+02,5.570E+00,9.163E+01,5.477E+02,5.621E+00,9.078E+01,5.485E+02,5.819E+00,8.765E+01,5.512E+02,6.689E+00,7.630E+01,5.607E+02
f13,5.598E+00,9.115E+01,5.481E+02,5.599E+00,9.115E+01,5.482E+02,5.599E+00,9.114E+01,5.482E+02,5.604E+00,9.106E+01,5.482E+02,5.639E+00,9.048E+01,5.487E+02
f23,5.599E+00,9.115E+01,5.482E+02,5.600E+00,9.113E+01,5.482E+02,5.609E+00,9.098E+01,5.483E+02,5.672E+00,8.995E+01,5.492E+02,6.145E+00,8.299E+01,5.551E+02
f123,5.496E+00,1.366E+02,3.820E+02,5.552E+00,1.063E+02,4.789E+02,5.613E+00,8.758E+01,5.674E+02,5.679E+00,7.412E+01,6.540E+02,5.752E+00,6.379E+01,7.410E+02
kb1,5.959E+00,9.681E+01,5.411E+02,3.312E+00,7.178E+01,5.721E+02,1.543E+00,6.568E+01,5.796E+02,6.708E-01,6.415E+01,5.814E+02,2.973E-01,6.377E+01,5.819E+02
kb2,3.113E+00,1.129E+02,5.041E+02,4.904E+00,9.584E+01,5.384E+02,5.514E+00,9.169E+01,5.470E+02,5.684E+00,9.061E+01,5.493E+02,5.729E+00,9.033E+01,5.499E+02
kb3,5.573E+00,9.818E+01,5.280E+02,5.780E+00,6.167E+01,6.504E+02,6.067E+00,4.162E+01,7.442E+02,6.496E+00,2.885E+01,8.202E+02,7.245E+00,1.981E+01,8.833E+02
ku1,6.161E-01,6.409E+01,5.815E+02,1.225E+00,6.502E+01,5.803E+02,2.364E+00,6.794E+01,5.768E+02,4.204E+00,7.707E+01,5.657E+02,6.444E+00,1.068E+02,5.285E+02
ku2,5.733E+00,9.031E+01,5.499E+02,5.696E+00,9.054E+01,5.494E+02,5.548E+00,9.147E+01,5.475E+02,4.985E+00,9.526E+01,5.396E+02,3.209E+00,1.116E+02,5.066E+02
ku3,7.228E+00,1.993E+01,8.823E+02,6.489E+00,2.899E+01,8.193E+02,6.064E+00,4.177E+01,7.433E+02,5.779E+00,6.183E+01,6.497E+02,5.572E+00,9.833E+01,5.276E+02
bcoop12,7.731E+00,1.817E+02,4.342E+02,7.321E+00,1.441E+02,4.805E+02,6.857E+00,1.211E+02,5.097E+02,6.346E+00,1.055E+02,5.298E+02,5.804E+00,9.441E+01,5.440E+02
bcoop23,5.566E+00,1.000E+02,5.229E+02,5.771E+00,6.274E+01,6.460E+02,6.054E+00,4.236E+01,7.402E+02,6.473E+00,2.940E+01,8.165E+02,7.195E+00,2.026E+01,8.800E+02
bcoop13,5.559E+00,1.020E+02,5.175E+02,5.770E+00,6.349E+01,6.432E+02,6.063E+00,4.266E+01,7.390E+02,6.498E+00,2.947E+01,8.167E+02,7.256E+00,2.018E+01,8.813E+02
bcoop123,5.570E+00,9.872E+01,5.265E+02,5.784E+00,6.210E+01,6.488E+02,6.079E+00,4.195E+01,7.428E+02,6.521E+00,2.907E+01,8.193E+02,7.292E+00,1.994E+01,8.831E+02
ucoop12,5.939E-01,6.329E+01,5.833E+02,1.077E+00,6.397E+01,5.824E+02,1.922E+00,6.581E+01,5.802E+02,3.274E+00,7.085E+01,5.739E+02,5.108E+00,8.474E+01,5.563E+02
ucoop23,7.268E+00,1.970E+01,8.840E+02,6.499E+00,2.890E+01,8.199E+02,6.063E+00,4.196E+01,7.424E+02,5.772E+00,6.265E+01,6.464E+02,5.563E+00,1.011E+02,5.201E+02
ucoop13,7.310E+00,1.978E+01,8.842E+02,6.521E+00,2.904E+01,8.195E+02,6.074E+00,4.216E+01,7.416E+02,5.776E+00,6.289E+01,6.456E+02,5.561E+00,1.013E+02,5.195E+02
ucoop123,7.304E+00,1.985E+01,8.837E+02,6.519E+00,2.911E+01,8.191E+02,6.073E+00,4.222E+01,7.413E+02,5.776E+00,6.293E+01,6.454E+02,5.561E+00,1.012E+02,5.198E+02
