,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,8.065E+00,3.085E+01,5.439E+02,4.531E+00,3.309E+01,5.443E+02,2.680E+00,3.406E+01,5.444E+02,1.623E+00,3.451E+01,5.445E+02,9.976E-01,3.474E+01,5.446E+02
kb2,5.386E+00,7.684E+01,2.918E+02,5.584E+00,5.419E+01,3.836E+02,5.865E+00,3.946E+01,4.785E+02,6.298E+00,2.864E+01,5.814E+02,7.078E+00,2.005E+01,6.937E+02
kb3,4.659E+00,1.549E+02,5.659E+03,4.667E+00,1.532E+02,4.956E+03,4.692E+00,1.474E+02,3.537E+03,4.784E+00,1.281E+02,1.842E+03,5.151E+00,7.537E+01,7.977E+02
ku1,2.315E-01,3.493E+01,5.446E+02,4.917E-01,3.488E+01,5.446E+02,1.061E+00,3.471E+01,5.446E+02,2.353E+00,3.421E+01,5.445E+02,5.526E+00,3.250E+01,5.442E+02
ku2,7.191E+00,1.929E+01,7.050E+02,6.448E+00,2.631E+01,6.089E+02,6.019E+00,3.466E+01,5.197E+02,5.731E+00,4.519E+01,4.368E+02,5.523E+00,5.930E+01,3.585E+02
ku3,7.036E+00,2.132E+01,5.038E+02,6.258E+00,2.976E+01,5.346E+02,5.822E+00,3.910E+01,5.739E+02,5.539E+00,4.934E+01,6.237E+02,5.340E+00,6.022E+01,6.864E+02
bcoop12,5.392E+00,7.609E+01,2.942E+02,5.588E+00,5.400E+01,3.845E+02,5.864E+00,3.952E+01,4.780E+02,6.286E+00,2.884E+01,5.792E+02,7.035E+00,2.033E+01,6.896E+02
bcoop23,6.121E+00,3.215E+01,5.640E+02,6.121E+00,3.214E+01,5.537E+02,6.121E+00,3.212E+01,5.289E+02,6.122E+00,3.207E+01,4.776E+02,6.124E+00,3.194E+01,3.949E+02
bcoop13,4.709E+00,1.539E+02,5.310E+03,4.720E+00,1.514E+02,4.448E+03,4.750E+00,1.445E+02,3.132E+03,4.835E+00,1.264E+02,1.774E+03,5.097E+00,8.470E+01,8.881E+02
bcoop123,6.121E+00,3.215E+01,5.602E+02,6.121E+00,3.213E+01,5.442E+02,6.121E+00,3.210E+01,5.080E+02,6.123E+00,3.202E+01,4.410E+02,6.127E+00,3.181E+01,3.475E+02
ucoop12,7.013E+00,2.050E+01,6.872E+02,6.272E+00,2.910E+01,5.763E+02,5.853E+00,3.994E+01,4.748E+02,5.579E+00,5.470E+01,3.808E+02,5.384E+00,7.746E+01,2.898E+02
ucoop23,6.121E+00,3.212E+01,5.214E+02,6.121E+00,3.214E+01,5.504E+02,6.121E+00,3.215E+01,5.627E+02,6.121E+00,3.215E+01,5.675E+02,6.121E+00,3.215E+01,5.693E+02
ucoop13,7.004E+00,2.134E+01,5.035E+02,6.240E+00,2.998E+01,5.354E+02,5.815E+00,3.961E+01,5.764E+02,5.540E+00,5.020E+01,6.287E+02,5.348E+00,6.144E+01,6.950E+02
ucoop123,6.130E+00,3.160E+01,3.003E+02,6.124E+00,3.195E+01,3.988E+02,6.122E+00,3.208E+01,4.804E+02,6.121E+00,3.212E+01,5.304E+02,6.121E+00,3.214E+01,5.543E+02
