,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02,2.495E+00,1.688E+01,5.121E+02
f123,2.494E+00,1.702E+01,4.484E+02,2.494E+00,1.702E+01,4.484E+02,2.494E+00,1.702E+01,4.487E+02,2.494E+00,1.701E+01,4.504E+02,2.495E+00,1.698E+01,4.626E+02
kb1,2.907E+00,1.669E+01,5.121E+02,1.359E+00,1.730E+01,5.121E+02,8.142E-01,1.744E+01,5.121E+02,6.293E-01,1.747E+01,5.121E+02,5.757E-01,1.747E+01,5.121E+02
kb2,2.053E+00,6.182E+01,3.199E+02,2.163E+00,3.725E+01,4.018E+02,2.314E+00,2.400E+01,4.664E+02,2.540E+00,1.573E+01,5.205E+02,2.940E+00,1.005E+01,5.671E+02
kb3,2.458E+00,1.711E+01,4.645E+02,2.463E+00,1.708E+01,4.700E+02,2.480E+00,1.697E+01,4.923E+02,2.551E+00,1.654E+01,5.985E+02,2.863E+00,1.494E+01,1.617E+03
ku1,2.607E+00,1.683E+01,5.121E+02,3.174E+00,1.656E+01,5.121E+02,3.924E+00,1.616E+01,5.121E+02,4.957E+00,1.555E+01,5.121E+02,6.501E+00,1.450E+01,5.120E+02
ku2,3.521E+00,6.964E+00,5.944E+02,3.117E+00,8.772E+00,5.786E+02,2.875E+00,1.064E+01,5.620E+02,2.704E+00,1.269E+01,5.444E+02,2.572E+00,1.502E+01,5.259E+02
ku3,3.415E+00,1.287E+01,3.420E+03,2.870E+00,1.491E+01,1.649E+03,2.653E+00,1.597E+01,8.195E+02,2.554E+00,1.653E+01,6.033E+02,2.505E+00,1.682E+01,5.266E+02
bcoop12,2.060E+00,5.953E+01,3.262E+02,2.171E+00,3.628E+01,4.059E+02,2.323E+00,2.351E+01,4.693E+02,2.552E+00,1.546E+01,5.226E+02,2.958E+00,9.896E+00,5.685E+02
bcoop23,2.495E+00,1.698E+01,4.691E+02,2.495E+00,1.691E+01,4.977E+02,2.496E+00,1.673E+01,5.924E+02,2.498E+00,1.628E+01,1.070E+03,2.505E+00,1.521E+01,3.662E+03
bcoop13,2.495E+00,1.694E+01,4.711E+02,2.495E+00,1.692E+01,4.862E+02,2.495E+00,1.685E+01,5.318E+02,2.495E+00,1.667E+01,7.011E+02,2.495E+00,1.622E+01,1.784E+03
bcoop123,2.494E+00,1.701E+01,4.549E+02,2.494E+00,1.701E+01,4.570E+02,2.494E+00,1.699E+01,4.628E+02,2.495E+00,1.695E+01,4.790E+02,2.495E+00,1.685E+01,5.285E+02
ucoop12,2.928E+00,1.015E+01,5.663E+02,2.538E+00,1.579E+01,5.201E+02,2.315E+00,2.397E+01,4.666E+02,2.165E+00,3.700E+01,4.029E+02,2.056E+00,6.087E+01,3.225E+02
ucoop23,2.520E+00,1.360E+01,5.446E+03,2.504E+00,1.548E+01,3.080E+03,2.498E+00,1.640E+01,8.966E+02,2.496E+00,1.678E+01,5.640E+02,2.495E+00,1.693E+01,4.897E+02
ucoop13,2.496E+00,1.572E+01,3.324E+03,2.495E+00,1.646E+01,1.057E+03,2.495E+00,1.677E+01,5.986E+02,2.495E+00,1.689E+01,5.059E+02,2.495E+00,1.693E+01,4.779E+02
ucoop123,2.502E+00,1.568E+01,2.555E+03,2.497E+00,1.648E+01,7.947E+02,2.495E+00,1.681E+01,5.449E+02,2.495E+00,1.694E+01,4.840E+02,2.494E+00,1.699E+01,4.645E+02
