,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,4.296E+00,1.544E+01,5.398E+02,4.297E+00,1.544E+01,5.400E+02,4.301E+00,1.539E+01,5.408E+02,4.324E+00,1.514E+01,5.454E+02,4.458E+00,1.383E+01,5.701E+02
f13,4.381E+00,1.454E+01,5.565E+02,4.382E+00,1.453E+01,5.566E+02,4.386E+00,1.449E+01,5.573E+02,4.408E+00,1.428E+01,5.614E+02,4.538E+00,1.318E+01,5.832E+02
f23,3.506E+00,4.909E+01,2.515E+02,3.661E+00,3.293E+01,3.389E+02,3.871E+00,2.345E+01,4.249E+02,4.177E+00,1.697E+01,5.136E+02,4.703E+00,1.206E+01,6.064E+02
f123,4.381E+00,1.454E+01,5.566E+02,4.381E+00,1.454E+01,5.572E+02,4.382E+00,1.453E+01,5.610E+02,4.383E+00,1.450E+01,5.887E+02,4.390E+00,1.426E+01,8.562E+02
kb1,4.547E+00,1.362E+01,5.672E+02,3.794E+00,1.933E+01,5.057E+02,3.292E+00,2.725E+01,4.406E+02,2.910E+00,3.949E+01,3.702E+02,2.601E+00,6.140E+01,2.893E+02
kb2,3.440E+00,7.266E+01,3.443E+02,3.569E+00,4.493E+01,4.213E+02,3.749E+00,2.975E+01,4.790E+02,4.019E+00,2.017E+01,5.249E+02,4.490E+00,1.351E+01,5.626E+02
kb3,3.418E+00,7.359E+01,3.455E+02,3.549E+00,4.558E+01,4.216E+02,3.732E+00,3.013E+01,4.788E+02,4.006E+00,2.034E+01,5.246E+02,4.488E+00,1.354E+01,5.623E+02
ku1,2.604E+00,6.102E+01,2.904E+02,2.916E+00,3.924E+01,3.714E+02,3.300E+00,2.706E+01,4.419E+02,3.807E+00,1.918E+01,5.072E+02,4.573E+00,1.349E+01,5.688E+02
ku2,4.524E+00,1.322E+01,5.643E+02,4.035E+00,1.980E+01,5.269E+02,3.758E+00,2.923E+01,4.812E+02,3.575E+00,4.412E+01,4.241E+02,3.444E+00,7.112E+01,3.479E+02
ku3,4.515E+00,1.331E+01,5.637E+02,4.016E+00,2.011E+01,5.258E+02,3.736E+00,2.991E+01,4.797E+02,3.550E+00,4.542E+01,4.222E+02,3.418E+00,7.368E+01,3.453E+02
bcoop12,4.365E+00,1.465E+01,6.016E+02,4.407E+00,1.435E+01,5.015E+02,4.486E+00,1.382E+01,3.988E+02,4.642E+00,1.289E+01,3.030E+02,4.998E+00,1.121E+01,2.217E+02
bcoop23,3.345E+00,7.056E+01,3.301E+02,3.488E+00,4.430E+01,4.086E+02,3.687E+00,2.961E+01,4.699E+02,3.985E+00,2.014E+01,5.207E+02,4.509E+00,1.344E+01,5.640E+02
bcoop13,4.388E+00,1.442E+01,6.387E+02,4.377E+00,1.462E+01,5.124E+02,4.356E+00,1.506E+01,3.771E+02,4.316E+00,1.605E+01,2.497E+02,4.240E+00,1.862E+01,1.412E+02
bcoop123,4.382E+00,1.452E+01,7.763E+02,4.382E+00,1.452E+01,7.708E+02,4.382E+00,1.452E+01,7.565E+02,4.382E+00,1.452E+01,7.218E+02,4.382E+00,1.453E+01,6.488E+02
ucoop12,5.121E+00,1.075E+01,2.080E+02,4.748E+00,1.233E+01,2.682E+02,4.568E+00,1.331E+01,3.386E+02,4.468E+00,1.394E+01,4.165E+02,4.409E+00,1.434E+01,4.979E+02
ucoop23,4.594E+00,1.281E+01,5.683E+02,4.066E+00,1.860E+01,5.302E+02,3.763E+00,2.634E+01,4.862E+02,3.559E+00,3.756E+01,4.346E+02,3.411E+00,5.530E+01,3.720E+02
ucoop13,4.217E+00,1.975E+01,1.200E+02,4.287E+00,1.690E+01,1.972E+02,4.331E+00,1.566E+01,2.867E+02,4.358E+00,1.502E+01,3.859E+02,4.374E+00,1.468E+01,4.894E+02
ucoop123,4.380E+00,1.465E+01,2.925E+02,4.381E+00,1.456E+01,4.366E+02,4.381E+00,1.453E+01,5.778E+02,4.382E+00,1.452E+01,6.812E+02,4.382E+00,1.452E+01,7.380E+02
