,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb3,2.421E+00,6.967E+00,1.009E+03,2.420E+00,6.972E+00,1.008E+03,2.414E+00,7.010E+00,1.001E+03,2.373E+00,7.268E+00,9.581E+02,2.157E+00,9.157E+00,7.573E+02
ku1,2.141E+00,6.618E+00,6.018E+02,1.958E+00,1.057E+01,5.772E+02,1.867E+00,1.682E+01,5.409E+02,1.814E+00,2.798E+01,4.865E+02,1.780E+00,5.196E+01,3.998E+02
ku2,2.166E+00,6.872E+00,6.080E+02,1.962E+00,1.086E+01,5.783E+02,1.857E+00,1.703E+01,5.367E+02,1.794E+00,2.774E+01,4.772E+02,1.753E+00,4.990E+01,3.882E+02
ku3,1.524E+00,4.393E+01,2.747E+02,1.626E+00,2.821E+01,3.578E+02,1.725E+00,2.058E+01,4.307E+02,1.818E+00,1.624E+01,4.980E+02,1.904E+00,1.354E+01,5.608E+02
bcoop12,1.758E+00,4.914E+01,3.766E+02,1.799E+00,2.709E+01,4.719E+02,1.863E+00,1.658E+01,5.370E+02,1.968E+00,1.057E+01,5.835E+02,2.174E+00,6.693E+00,6.172E+02
bcoop23,1.902E+00,1.360E+01,6.467E+02,1.902E+00,1.362E+01,5.211E+02,1.901E+00,1.368E+01,3.765E+02,1.900E+00,1.386E+01,2.463E+02,1.898E+00,1.439E+01,1.464E+02
bcoop13,1.902E+00,1.362E+01,5.393E+02,1.901E+00,1.373E+01,4.119E+02,1.900E+00,1.397E+01,2.901E+02,1.897E+00,1.457E+01,1.865E+02,1.891E+00,1.627E+01,1.047E+02
bcoop123,1.902E+00,1.362E+01,7.590E+02,1.902E+00,1.362E+01,7.489E+02,1.902E+00,1.362E+01,7.238E+02,1.902E+00,1.362E+01,6.688E+02,1.902E+00,1.361E+01,5.718E+02
ucoop12,2.162E+00,6.817E+00,6.161E+02,1.964E+00,1.071E+01,5.823E+02,1.861E+00,1.674E+01,5.358E+02,1.799E+00,2.727E+01,4.710E+02,1.758E+00,4.927E+01,3.761E+02
ucoop23,1.896E+00,1.488E+01,1.135E+02,1.900E+00,1.402E+01,2.002E+02,1.901E+00,1.374E+01,3.185E+02,1.901E+00,1.364E+01,4.603E+02,1.902E+00,1.360E+01,5.983E+02
ucoop13,1.897E+00,1.457E+01,1.865E+02,1.900E+00,1.389E+01,3.196E+02,1.901E+00,1.366E+01,4.772E+02,1.902E+00,1.358E+01,6.281E+02,1.902E+00,1.355E+01,7.373E+02
ucoop123,1.902E+00,1.349E+01,2.311E+02,1.902E+00,1.357E+01,3.409E+02,1.902E+00,1.360E+01,4.714E+02,1.902E+00,1.361E+01,5.953E+02,1.902E+00,1.362E+01,6.835E+02
