,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,7.576E-02,4.633E+01,5.477E+02,7.584E-02,4.612E+01,5.479E+02,7.616E-02,4.524E+01,5.487E+02,7.752E-02,4.163E+01,5.518E+02,8.403E-02,2.688E+01,5.643E+02
f13,7.584E-02,4.612E+01,5.479E+02,7.584E-02,4.612E+01,5.479E+02,7.584E-02,4.612E+01,5.479E+02,7.584E-02,4.612E+01,5.479E+02,7.584E-02,4.611E+01,5.479E+02
f23,7.574E-02,4.640E+01,5.477E+02,7.574E-02,4.639E+01,5.477E+02,7.576E-02,4.634E+01,5.477E+02,7.589E-02,4.597E+01,5.480E+02,7.681E-02,4.350E+01,5.502E+02
f123,7.583E-02,8.853E+01,3.053E+02,7.583E-02,6.809E+01,3.876E+02,7.583E-02,5.548E+01,4.654E+02,7.584E-02,4.660E+01,5.430E+02,7.584E-02,3.992E+01,6.220E+02
kb1,7.633E-02,6.576E+01,5.270E+02,7.503E-02,3.809E+01,5.554E+02,7.010E-02,3.090E+01,5.614E+02,5.734E-02,2.918E+01,5.627E+02,3.946E-02,2.879E+01,5.629E+02
kb2,3.719E+00,4.290E+01,5.458E+02,8.988E-01,4.527E+01,5.473E+02,2.913E-01,4.590E+01,5.477E+02,1.251E-01,4.608E+01,5.479E+02,6.447E-02,4.613E+01,5.479E+02
kb3,7.801E-02,2.725E+01,6.771E+02,8.587E-02,1.125E+01,8.723E+02,1.008E-01,5.781E+00,9.850E+02,1.318E-01,3.248E+00,1.052E+03,2.057E-01,1.824E+00,1.092E+03
ku1,4.700E-02,2.888E+01,5.629E+02,6.258E-02,2.950E+01,5.624E+02,7.194E-02,3.190E+01,5.606E+02,7.539E-02,4.054E+01,5.532E+02,7.637E-02,7.021E+01,5.219E+02
ku2,4.621E-02,4.614E+01,5.479E+02,8.798E-02,4.611E+01,5.479E+02,2.067E-01,4.599E+01,5.478E+02,6.564E-01,4.550E+01,5.475E+02,3.093E+00,4.340E+01,5.461E+02
ku3,1.027E-01,5.494E+00,9.921E+02,9.166E-02,8.092E+00,9.326E+02,8.440E-02,1.257E+01,8.502E+02,7.948E-02,2.137E+01,7.345E+02,7.607E-02,4.299E+01,5.654E+02
bcoop12,7.655E-02,1.045E+02,4.810E+02,7.634E-02,6.548E+01,5.273E+02,7.590E-02,4.727E+01,5.468E+02,7.499E-02,3.801E+01,5.555E+02,7.319E-02,3.326E+01,5.595E+02
bcoop23,7.592E-02,1.919E+01,7.593E+02,7.617E-02,7.093E+00,9.558E+02,7.665E-02,3.366E+00,1.053E+03,7.763E-02,1.773E+00,1.102E+03,7.970E-02,9.723E-01,1.127E+03
bcoop13,7.585E-02,3.324E+01,6.292E+02,7.590E-02,1.497E+01,8.158E+02,7.597E-02,8.266E+00,9.333E+02,7.608E-02,5.070E+00,1.010E+03,7.624E-02,3.309E+00,1.060E+03
bcoop123,7.591E-02,1.309E+01,8.444E+02,7.614E-02,4.191E+00,1.034E+03,7.672E-02,1.764E+00,1.109E+03,7.826E-02,8.156E-01,1.139E+03,8.287E-02,3.804E-01,1.152E+03
ucoop12,7.376E-02,3.415E+01,5.588E+02,7.523E-02,3.939E+01,5.543E+02,7.599E-02,4.926E+01,5.447E+02,7.637E-02,6.811E+01,5.243E+02,7.655E-02,1.075E+02,4.773E+02
ucoop23,8.601E-02,4.706E-01,1.142E+03,7.953E-02,1.006E+00,1.126E+03,7.726E-02,2.131E+00,1.091E+03,7.635E-02,4.926E+00,1.009E+03,7.596E-02,1.481E+01,8.166E+02
ucoop13,7.821E-02,8.294E-01,1.139E+03,7.691E-02,1.522E+00,1.117E+03,7.631E-02,2.928E+00,1.072E+03,7.602E-02,6.280E+00,9.787E+02,7.589E-02,1.746E+01,7.818E+02
ucoop123,7.586E-02,2.836E+01,6.681E+02,7.585E-02,3.540E+01,6.137E+02,7.584E-02,4.548E+01,5.514E+02,7.583E-02,6.102E+01,4.780E+02,7.582E-02,8.851E+01,3.864E+02
