,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,2.953E+00,8.856E+01,5.089E+02,2.953E+00,8.856E+01,5.089E+02,2.953E+00,8.856E+01,5.089E+02,2.953E+00,8.856E+01,5.089E+02,2.953E+00,8.856E+01,5.089E+02
f23,2.945E+00,8.900E+01,5.085E+02,2.946E+00,8.892E+01,5.086E+02,2.954E+00,8.849E+01,5.090E+02,2.997E+00,8.622E+01,5.113E+02,3.260E+00,7.444E+01,5.229E+02
f123,2.962E+00,7.651E+01,5.884E+02,3.011E+00,4.595E+01,9.723E+02,3.091E+00,2.898E+01,1.517E+03,3.234E+00,1.838E+01,2.317E+03,3.532E+00,1.132E+01,3.502E+03
kb1,2.937E+00,1.127E+02,4.818E+02,2.983E+00,6.417E+01,5.367E+02,3.061E+00,3.821E+01,5.666E+02,3.205E+00,2.288E+01,5.843E+02,3.512E+00,1.328E+01,5.952E+02
kb2,1.804E+01,8.834E+01,5.083E+02,7.285E+00,8.853E+01,5.088E+02,3.360E+00,8.855E+01,5.089E+02,2.022E+00,8.856E+01,5.089E+02,1.674E+00,8.856E+01,5.089E+02
kb3,2.941E+00,1.071E+02,4.855E+02,2.986E+00,6.080E+01,5.450E+02,3.064E+00,3.623E+01,5.778E+02,3.205E+00,2.177E+01,5.975E+02,3.508E+00,1.271E+01,6.096E+02
ku1,3.515E+00,1.323E+01,5.953E+02,3.206E+00,2.279E+01,5.844E+02,3.062E+00,3.807E+01,5.668E+02,2.983E+00,6.391E+01,5.370E+02,2.937E+00,1.121E+02,4.825E+02
ku2,4.048E+00,8.855E+01,5.089E+02,8.033E+00,8.852E+01,5.088E+02,1.737E+01,8.836E+01,5.083E+02,3.994E+01,8.729E+01,5.058E+02,,,
ku3,3.501E+00,1.283E+01,6.095E+02,3.202E+00,2.193E+01,5.973E+02,3.062E+00,3.646E+01,5.775E+02,2.986E+00,6.116E+01,5.445E+02,2.941E+00,1.077E+02,4.848E+02
bcoop12,2.931E+00,1.268E+02,4.661E+02,2.963E+00,7.833E+01,5.205E+02,3.013E+00,5.068E+01,5.522E+02,3.091E+00,3.330E+01,5.723E+02,3.223E+00,2.184E+01,5.855E+02
bcoop23,2.941E+00,1.080E+02,4.844E+02,2.985E+00,6.115E+01,5.445E+02,3.061E+00,3.638E+01,5.776E+02,3.199E+00,2.182E+01,5.974E+02,3.496E+00,1.273E+01,6.096E+02
bcoop13,2.925E+00,1.700E+02,4.031E+02,2.934E+00,1.303E+02,4.527E+02,2.944E+00,1.042E+02,4.874E+02,2.956E+00,8.498E+01,5.140E+02,2.970E+00,7.018E+01,5.351E+02
bcoop123,2.934E+00,1.307E+02,4.522E+02,2.955E+00,8.637E+01,5.120E+02,2.984E+00,6.004E+01,5.499E+02,3.025E+00,4.267E+01,5.759E+02,3.085E+00,3.063E+01,5.943E+02
ucoop12,3.420E+00,1.503E+01,5.933E+02,3.172E+00,2.502E+01,5.819E+02,3.048E+00,4.081E+01,5.636E+02,2.978E+00,6.712E+01,5.333E+02,2.936E+00,1.155E+02,4.787E+02
ucoop23,3.499E+00,1.269E+01,6.097E+02,3.201E+00,2.175E+01,5.975E+02,3.062E+00,3.623E+01,5.779E+02,2.986E+00,6.086E+01,5.449E+02,2.941E+00,1.074E+02,4.852E+02
ucoop13,3.478E+00,1.226E+01,6.227E+02,3.192E+00,2.093E+01,6.094E+02,3.059E+00,3.484E+01,5.879E+02,2.986E+00,5.869E+01,5.519E+02,2.944E+00,1.044E+02,4.872E+02
ucoop123,3.026E+00,4.263E+01,5.760E+02,2.991E+00,5.594E+01,5.559E+02,2.965E+00,7.431E+01,5.291E+02,2.946E+00,1.009E+02,4.919E+02,2.930E+00,1.437E+02,4.356E+02
