,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,1.827E+00,3.716E+01,2.537E+02,1.900E+00,2.351E+01,3.832E+02,2.000E+00,1.588E+01,5.346E+02,2.152E+00,1.091E+01,7.165E+02,2.419E+00,7.348E+00,9.361E+02
f123,2.016E+00,1.513E+01,5.560E+02,2.016E+00,1.513E+01,5.563E+02,2.016E+00,1.513E+01,5.583E+02,2.016E+00,1.512E+01,5.724E+02,2.016E+00,1.503E+01,6.932E+02
kb1,1.858E+00,2.853E+01,3.894E+02,1.871E+00,2.658E+01,4.082E+02,1.899E+00,2.311E+01,4.457E+02,1.965E+00,1.776E+01,5.155E+02,2.146E+00,1.112E+01,6.275E+02
kb2,2.132E+00,7.940E+01,3.646E+02,2.117E+00,4.971E+01,4.333E+02,2.098E+00,3.410E+01,4.800E+02,2.074E+00,2.468E+01,5.141E+02,2.045E+00,1.859E+01,5.398E+02
kb3,1.989E+00,1.291E+02,2.783E+03,1.996E+00,4.975E+01,7.779E+02,2.061E+00,6.765E+00,5.102E+02,,,,6.008E-01,1.702E+00,4.746E+02
ku1,2.569E+00,6.405E+00,7.239E+02,2.315E+00,8.443E+00,6.813E+02,2.177E+00,1.049E+01,6.398E+02,2.089E+00,1.256E+01,6.006E+02,2.029E+00,1.461E+01,5.648E+02
ku2,3.068E-01,3.479E+00,6.324E+02,3.447E-01,3.489E+00,6.323E+02,5.167E-01,3.555E+00,6.314E+02,1.078E+00,4.048E+00,6.257E+02,1.896E+00,9.159E+00,5.888E+02
ku3,,,,2.014E+00,1.652E+01,5.638E+02,1.991E+00,9.097E+01,1.281E+03,1.988E+00,1.432E+02,4.736E+03,1.988E+00,1.528E+02,9.686E+03
bcoop12,1.857E+00,2.899E+01,3.850E+02,1.867E+00,2.732E+01,4.008E+02,1.891E+00,2.408E+01,4.345E+02,1.951E+00,1.870E+01,5.020E+02,2.122E+00,1.164E+01,6.177E+02
bcoop23,1.660E+00,1.186E+02,5.834E+02,1.708E+00,6.937E+01,5.702E+02,1.782E+00,3.904E+01,5.626E+02,1.908E+00,2.122E+01,5.579E+02,2.164E+00,1.094E+01,5.549E+02
bcoop13,2.016E+00,1.512E+01,6.187E+02,2.016E+00,1.513E+01,5.708E+02,2.016E+00,1.514E+01,4.825E+02,2.016E+00,1.519E+01,3.613E+02,2.016E+00,1.531E+01,2.378E+02
bcoop123,2.016E+00,1.512E+01,6.494E+02,2.016E+00,1.512E+01,6.426E+02,2.016E+00,1.512E+01,6.251E+02,2.016E+00,1.513E+01,5.845E+02,2.016E+00,1.514E+01,5.056E+02
ucoop12,1.965E+00,1.780E+01,5.149E+02,1.889E+00,2.443E+01,4.307E+02,1.863E+00,2.796E+01,3.946E+02,1.854E+00,2.949E+01,3.806E+02,1.851E+00,3.009E+01,3.753E+02
ucoop23,2.191E+00,1.042E+01,5.547E+02,1.927E+00,1.982E+01,5.575E+02,1.796E+00,3.575E+01,5.618E+02,1.719E+00,6.241E+01,5.685E+02,1.669E+00,1.053E+02,5.797E+02
ucoop13,2.015E+00,1.633E+01,8.813E+01,2.016E+00,1.552E+01,1.650E+02,2.016E+00,1.526E+01,2.729E+02,2.016E+00,1.517E+01,3.993E+02,2.016E+00,1.514E+01,5.133E+02
ucoop123,2.016E+00,1.519E+01,3.635E+02,2.016E+00,1.514E+01,4.843E+02,2.016E+00,1.513E+01,5.718E+02,2.016E+00,1.512E+01,6.192E+02,2.016E+00,1.512E+01,6.402E+02
