,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,2.046E+00,5.623E+01,5.098E+02,2.048E+00,5.616E+01,5.099E+02,2.055E+00,5.580E+01,5.104E+02,2.089E+00,5.405E+01,5.128E+02,2.288E+00,4.561E+01,5.242E+02
f123,2.074E+00,7.226E+01,3.548E+02,2.085E+00,5.267E+01,5.340E+02,2.098E+00,4.136E+01,7.471E+02,2.113E+00,3.367E+01,1.009E+03,2.130E+00,2.799E+01,1.335E+03
kb1,2.076E+00,6.482E+01,4.830E+02,2.111E+00,3.502E+01,5.749E+02,2.168E+00,2.095E+01,6.293E+02,2.271E+00,1.302E+01,6.634E+02,2.482E+00,8.032E+00,6.853E+02
kb2,2.944E-01,7.223E+01,4.707E+02,4.429E-01,5.834E+01,5.028E+02,1.488E+00,5.525E+01,5.102E+02,1.955E+00,5.452E+01,5.119E+02,2.064E+00,5.435E+01,5.123E+02
kb3,2.061E+00,4.683E+01,5.216E+02,1.718E+00,2.111E+01,5.494E+02,1.078E+00,1.450E+01,5.548E+02,5.319E-01,1.296E+01,5.559E+02,2.447E-01,1.263E+01,5.561E+02
ku1,2.481E+00,8.050E+00,6.852E+02,2.270E+00,1.307E+01,6.632E+02,2.168E+00,2.106E+01,6.288E+02,2.110E+00,3.532E+01,5.739E+02,2.076E+00,6.569E+01,4.807E+02
ku2,2.097E+00,5.430E+01,5.124E+02,2.092E+00,5.431E+01,5.124E+02,2.056E+00,5.436E+01,5.123E+02,1.812E+00,5.475E+01,5.114E+02,5.389E-01,5.742E+01,5.050E+02
ku3,9.046E-01,1.383E+01,5.553E+02,1.337E+00,1.603E+01,5.536E+02,1.738E+00,2.157E+01,5.490E+02,1.992E+00,3.493E+01,5.354E+02,2.111E+00,6.908E+01,4.937E+02
bcoop12,2.078E+00,6.394E+01,4.854E+02,2.109E+00,3.439E+01,5.772E+02,2.160E+00,2.048E+01,6.313E+02,2.252E+00,1.268E+01,6.651E+02,2.444E+00,7.796E+00,6.866E+02
bcoop23,2.122E+00,7.928E+01,4.805E+02,2.043E+00,4.251E+01,5.267E+02,1.883E+00,2.656E+01,5.442E+02,1.613E+00,1.897E+01,5.513E+02,1.257E+00,1.537E+01,5.542E+02
bcoop13,2.072E+00,6.936E+01,4.700E+02,2.107E+00,3.864E+01,5.643E+02,2.160E+00,2.376E+01,6.233E+02,2.248E+00,1.522E+01,6.626E+02,2.408E+00,9.791E+00,6.893E+02
bcoop123,2.064E+00,8.649E+01,4.283E+02,2.085E+00,5.346E+01,5.150E+02,2.112E+00,3.609E+01,5.737E+02,2.150E+00,2.545E+01,6.161E+02,2.204E+00,1.838E+01,6.476E+02
ucoop12,2.448E+00,7.743E+00,6.868E+02,2.252E+00,1.266E+01,6.651E+02,2.159E+00,2.056E+01,6.310E+02,2.108E+00,3.474E+01,5.760E+02,2.077E+00,6.526E+01,4.818E+02
ucoop23,1.884E+00,2.661E+01,5.442E+02,1.991E+00,3.469E+01,5.357E+02,2.063E+00,4.747E+01,5.208E+02,2.110E+00,6.872E+01,4.942E+02,2.139E+00,1.084E+02,4.429E+02
ucoop13,2.512E+00,8.177E+00,6.972E+02,2.287E+00,1.329E+01,6.720E+02,2.177E+00,2.138E+01,6.339E+02,2.113E+00,3.569E+01,5.752E+02,2.075E+00,6.591E+01,4.792E+02
ucoop123,2.514E+00,8.161E+00,6.973E+02,2.287E+00,1.327E+01,6.721E+02,2.177E+00,2.134E+01,6.340E+02,2.114E+00,3.563E+01,5.754E+02,2.075E+00,6.580E+01,4.795E+02
