,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,8.452E-01,1.871E+01,4.444E+02,8.657E-01,1.081E+01,7.786E+02,8.966E-01,6.932E+00,1.096E+03,9.469E-01,4.609E+00,1.419E+03,1.042E+00,3.038E+00,1.766E+03
f23,8.505E-01,1.561E+01,5.463E+02,8.505E-01,1.561E+01,5.465E+02,8.506E-01,1.558E+01,5.474E+02,8.509E-01,1.542E+01,5.536E+02,8.533E-01,1.440E+01,5.947E+02
f123,8.506E-01,1.785E+01,8.597E+01,8.506E-01,1.785E+01,8.602E+01,8.506E-01,1.783E+01,8.642E+01,8.506E-01,1.773E+01,8.918E+01,8.506E-01,1.707E+01,1.128E+02
kb1,8.361E-01,3.150E+01,4.359E+02,8.501E-01,1.584E+01,5.485E+02,8.754E-01,9.189E+00,6.094E+02,9.238E-01,5.658E+00,6.438E+02,1.030E+00,3.499E+00,6.636E+02
kb2,8.402E-01,2.064E+01,2.006E+02,8.485E-01,1.632E+01,4.459E+02,8.651E-01,1.186E+01,1.083E+03,9.003E-01,7.798E+00,1.512E+03,9.866E-01,4.532E+00,1.737E+03
kb3,8.344E-01,9.449E+00,7.200E+02,6.858E-01,3.071E+00,9.287E+02,3.559E-01,1.881E+00,9.687E+02,1.321E-01,1.689E+00,9.762E+02,4.495E-02,1.656E+00,9.776E+02
ku1,1.028E+00,3.521E+00,6.634E+02,9.235E-01,5.671E+00,6.437E+02,8.754E-01,9.179E+00,6.095E+02,8.502E-01,1.575E+01,5.492E+02,8.363E-01,3.108E+01,4.385E+02
ku2,8.834E-01,9.275E+00,1.379E+03,8.415E-01,1.973E+01,2.272E+02,8.334E-01,2.757E+01,1.101E+02,8.316E-01,3.078E+01,9.265E+01,8.312E-01,3.166E+01,8.893E+01
ku3,6.763E-01,2.984E+00,9.315E+02,7.654E-01,4.353E+00,8.864E+02,8.171E-01,7.004E+00,7.984E+02,8.447E-01,1.236E+01,6.335E+02,8.589E-01,2.462E+01,3.767E+02
bcoop12,8.429E-01,2.043E+01,2.037E+02,8.504E-01,1.564E+01,5.279E+02,8.654E-01,1.105E+01,1.207E+03,8.970E-01,7.114E+00,1.616E+03,9.746E-01,4.094E+00,1.830E+03
bcoop23,8.506E-01,1.658E+01,1.589E+02,8.508E-01,1.566E+01,4.073E+02,8.512E-01,1.392E+01,1.600E+03,8.525E-01,1.137E+01,2.114E+03,8.561E-01,8.487E+00,2.299E+03
bcoop13,8.405E-01,2.096E+01,4.541E+02,8.596E-01,1.267E+01,6.139E+02,8.890E-01,8.038E+00,7.413E+02,9.377E-01,5.194E+00,8.374E+02,1.032E+00,3.307E+00,9.087E+02
bcoop123,8.509E-01,1.507E+01,8.952E+02,8.513E-01,1.277E+01,1.915E+03,8.525E-01,9.902E+00,2.277E+03,8.558E-01,7.066E+00,2.409E+03,8.652E-01,4.703E+00,2.457E+03
ucoop12,8.416E-01,2.163E+01,1.759E+02,8.372E-01,2.824E+01,1.040E+02,8.356E-01,3.281E+01,8.301E+01,8.350E-01,3.535E+01,7.509E+01,8.347E-01,3.652E+01,7.202E+01
ucoop23,8.518E-01,1.255E+01,1.954E+03,8.510E-01,1.479E+01,1.149E+03,8.507E-01,1.614E+01,2.230E+02,8.505E-01,1.679E+01,1.398E+02,8.505E-01,1.707E+01,1.222E+02
ucoop13,9.600E-01,4.525E+00,8.622E+02,9.009E-01,7.051E+00,7.730E+02,8.666E-01,1.110E+01,6.534E+02,8.449E-01,1.820E+01,4.996E+02,8.304E-01,3.264E+01,3.213E+02
ucoop123,8.518E-01,1.120E+01,2.161E+03,8.510E-01,1.389E+01,1.588E+03,8.508E-01,1.580E+01,3.455E+02,8.507E-01,1.684E+01,1.446E+02,8.506E-01,1.730E+01,1.168E+02
