,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,2.628E+00,5.526E+01,5.422E+02,2.618E+00,2.023E+01,5.640E+02,2.559E+00,8.481E+00,5.675E+02,2.161E+00,4.280E+00,5.681E+02,1.126E+00,3.417E+00,5.682E+02
kb2,2.248E+00,5.031E+01,5.911E+02,1.202E+00,3.914E+01,6.279E+02,4.876E-01,3.732E+01,6.337E+02,1.768E-01,3.702E+01,6.346E+02,6.387E-02,3.698E+01,6.348E+02
kb3,2.643E+00,8.937E+01,5.135E+02,2.582E+00,4.467E+01,5.491E+02,2.427E+00,2.552E+01,5.607E+02,2.097E+00,1.665E+01,5.647E+02,1.583E+00,1.269E+01,5.662E+02
ku1,1.995E+00,3.968E+00,5.681E+02,2.493E+00,6.475E+00,5.678E+02,2.601E+00,1.282E+01,5.665E+02,2.623E+00,2.760E+01,5.606E+02,2.628E+00,6.659E+01,5.328E+02
ku2,1.721E+00,4.233E+01,6.176E+02,2.044E+00,4.621E+01,6.047E+02,2.342E+00,5.298E+01,5.821E+02,2.589E+00,6.541E+01,5.414E+02,2.776E+00,9.168E+01,4.646E+02
ku3,2.688E-01,1.018E+01,5.669E+02,7.013E-01,1.055E+01,5.668E+02,1.538E+00,1.249E+01,5.662E+02,2.323E+00,2.125E+01,5.628E+02,2.607E+00,5.424E+01,5.422E+02
bcoop12,2.623E+00,1.293E+02,4.088E+02,2.625E+00,9.553E+01,4.729E+02,2.627E+00,7.490E+01,5.171E+02,2.630E+00,6.057E+01,5.496E+02,2.633E+00,4.993E+01,5.742E+02
bcoop23,2.621E+00,8.408E+01,5.006E+02,2.648E+00,4.717E+01,5.758E+02,2.699E+00,2.859E+01,6.146E+02,2.800E+00,1.766E+01,6.358E+02,3.035E+00,1.059E+01,6.477E+02
bcoop13,2.628E+00,1.561E+02,4.278E+02,2.628E+00,1.143E+02,4.782E+02,2.628E+00,8.827E+01,5.091E+02,2.628E+00,6.998E+01,5.296E+02,2.628E+00,5.643E+01,5.437E+02
bcoop123,2.625E+00,1.123E+02,4.359E+02,2.627E+00,7.784E+01,5.095E+02,2.630E+00,5.801E+01,5.570E+02,2.634E+00,4.485E+01,5.895E+02,2.639E+00,3.545E+01,6.123E+02
ucoop12,2.880E+00,8.740E+00,6.552E+02,2.724E+00,1.438E+01,6.479E+02,2.665E+00,2.335E+01,6.325E+02,2.639E+00,3.910E+01,5.991E+02,2.628E+00,7.196E+01,5.237E+02
ucoop23,3.030E+00,1.067E+01,6.476E+02,2.799E+00,1.773E+01,6.357E+02,2.699E+00,2.863E+01,6.145E+02,2.648E+00,4.712E+01,5.758E+02,2.621E+00,8.370E+01,5.013E+02
ucoop13,2.628E+00,4.653E+01,5.530E+02,2.628E+00,5.924E+01,5.408E+02,2.628E+00,7.681E+01,5.221E+02,2.628E+00,1.024E+02,4.925E+02,2.628E+00,1.443E+02,4.420E+02
ucoop123,2.848E+00,8.232E+00,6.645E+02,2.711E+00,1.350E+01,6.575E+02,2.660E+00,2.194E+01,6.423E+02,2.638E+00,3.691E+01,6.088E+02,2.628E+00,6.855E+01,5.314E+02
