,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f123,1.593E+01,4.245E+01,3.826E+02,1.594E+01,4.245E+01,3.827E+02,1.594E+01,4.244E+01,3.832E+02,1.594E+01,4.239E+01,3.862E+02,1.596E+01,4.200E+01,4.082E+02
kb1,1.272E+01,1.468E+02,4.396E+02,1.310E+01,1.040E+02,4.969E+02,1.364E+01,7.647E+01,5.361E+02,1.447E+01,5.658E+01,5.650E+02,1.592E+01,4.094E+01,5.872E+02
kb2,1.270E+01,1.443E+02,4.244E+02,1.309E+01,1.024E+02,4.863E+02,1.364E+01,7.546E+01,5.296E+02,1.449E+01,5.588E+01,5.623E+02,1.600E+01,4.038E+01,5.879E+02
kb3,1.609E+01,3.963E+01,6.135E+02,1.617E+01,3.819E+01,7.408E+02,1.633E+01,3.603E+01,9.228E+02,1.662E+01,3.295E+01,1.112E+03,1.728E+01,2.871E+01,1.260E+03
ku1,1.597E+01,4.062E+01,5.876E+02,1.448E+01,5.628E+01,5.654E+02,1.365E+01,7.621E+01,5.364E+02,1.311E+01,1.038E+02,4.972E+02,1.272E+01,1.467E+02,4.397E+02
ku2,1.596E+01,4.066E+01,5.874E+02,1.448E+01,5.601E+01,5.621E+02,1.365E+01,7.534E+01,5.298E+02,1.310E+01,1.018E+02,4.872E+02,1.271E+01,1.427E+02,4.267E+02
ku3,1.670E+01,3.230E+01,1.141E+03,1.622E+01,3.752E+01,8.008E+02,1.606E+01,4.010E+01,5.740E+02,1.601E+01,4.121E+01,4.907E+02,1.599E+01,4.165E+01,4.618E+02
bcoop12,1.280E+01,1.335E+02,4.077E+02,1.322E+01,9.516E+01,4.744E+02,1.381E+01,7.079E+01,5.226E+02,1.468E+01,5.311E+01,5.602E+02,1.622E+01,3.901E+01,5.905E+02
bcoop23,1.596E+01,4.196E+01,4.483E+02,1.599E+01,4.138E+01,4.832E+02,1.606E+01,4.007E+01,5.769E+02,1.626E+01,3.731E+01,8.211E+02,1.682E+01,3.215E+01,1.195E+03
bcoop13,1.596E+01,4.203E+01,4.455E+02,1.596E+01,4.199E+01,4.474E+02,1.596E+01,4.190E+01,4.527E+02,1.597E+01,4.166E+01,4.672E+02,1.601E+01,4.102E+01,5.084E+02
bcoop123,1.597E+01,4.168E+01,4.642E+02,1.601E+01,4.090E+01,5.150E+02,1.611E+01,3.932E+01,6.394E+02,1.633E+01,3.636E+01,9.079E+02,1.694E+01,3.133E+01,1.237E+03
ucoop12,1.565E+01,4.290E+01,5.823E+02,1.444E+01,5.677E+01,5.523E+02,1.369E+01,7.432E+01,5.154E+02,1.317E+01,9.840E+01,4.683E+02,1.279E+01,1.360E+02,4.039E+02
ucoop23,1.722E+01,2.977E+01,1.297E+03,1.655E+01,3.424E+01,1.070E+03,1.625E+01,3.733E+01,8.188E+02,1.611E+01,3.937E+01,6.348E+02,1.603E+01,4.063E+01,5.342E+02
ucoop13,1.636E+01,3.602E+01,9.080E+02,1.609E+01,3.952E+01,6.209E+02,1.601E+01,4.106E+01,5.053E+02,1.597E+01,4.167E+01,4.661E+02,1.596E+01,4.191E+01,4.523E+02
ucoop123,1.612E+01,3.907E+01,6.612E+02,1.600E+01,4.106E+01,5.039E+02,1.596E+01,4.187E+01,4.528E+02,1.595E+01,4.218E+01,4.353E+02,1.594E+01,4.229E+01,4.290E+02
