,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,7.760E+00,2.941E+01,5.025E+02,3.050E+00,2.971E+01,5.030E+02,1.329E+00,2.976E+01,5.031E+02,7.195E-01,2.977E+01,5.031E+02,5.308E-01,2.977E+01,5.031E+02
kb2,8.663E+00,5.239E+01,3.514E+02,9.015E+00,4.242E+01,4.048E+02,9.466E+00,3.475E+01,4.568E+02,1.008E+01,2.848E+01,5.082E+02,1.104E+01,2.295E+01,5.596E+02
kb3,6.478E+00,3.537E+01,2.716E+03,6.571E+00,3.519E+01,2.412E+03,6.774E+00,3.482E+01,1.937E+03,7.243E+00,3.396E+01,1.327E+03,8.517E+00,3.169E+01,7.293E+02
ku1,7.781E+00,2.941E+01,5.025E+02,,,,,,,3.571E+01,8.770E+01,3.801E+02,3.531E+01,1.236E+02,2.794E+02
ku2,1.064E+01,2.487E+01,5.414E+02,9.664E+00,3.236E+01,4.754E+02,9.046E+00,4.174E+01,4.089E+02,8.600E+00,5.484E+01,3.403E+02,8.256E+00,7.631E+01,2.649E+02
ku3,9.276E+00,3.038E+01,5.867E+02,7.766E+00,3.302E+01,9.865E+02,7.122E+00,3.418E+01,1.444E+03,6.799E+00,3.478E+01,1.890E+03,6.624E+00,3.510E+01,2.266E+03
bcoop12,8.279E+00,7.377E+01,2.725E+02,8.627E+00,5.363E+01,3.460E+02,9.079E+00,4.103E+01,4.136E+02,9.706E+00,3.190E+01,4.792E+02,1.070E+01,2.454E+01,5.443E+02
bcoop23,9.996E+00,2.918E+01,5.027E+02,9.996E+00,2.918E+01,4.995E+02,9.995E+00,2.919E+01,4.911E+02,9.995E+00,2.921E+01,4.703E+02,9.993E+00,2.927E+01,4.256E+02
bcoop13,1.050E+01,2.358E+01,1.582E+03,1.039E+01,2.450E+01,1.199E+03,1.023E+01,2.607E+01,8.321E+02,1.001E+01,2.892E+01,5.193E+02,9.719E+00,3.508E+01,2.786E+02
bcoop123,9.996E+00,2.917E+01,5.044E+02,9.996E+00,2.917E+01,5.040E+02,9.996E+00,2.918E+01,5.029E+02,9.996E+00,2.918E+01,5.001E+02,9.995E+00,2.918E+01,4.926E+02
ucoop12,1.070E+01,2.452E+01,5.445E+02,9.702E+00,3.194E+01,4.788E+02,9.071E+00,4.118E+01,4.126E+02,8.618E+00,5.398E+01,3.444E+02,8.269E+00,7.464E+01,2.699E+02
ucoop23,9.992E+00,2.932E+01,3.976E+02,9.994E+00,2.923E+01,4.555E+02,9.995E+00,2.919E+01,4.846E+02,9.996E+00,2.918E+01,4.969E+02,9.996E+00,2.918E+01,5.017E+02
ucoop13,1.013E+01,2.728E+01,6.657E+02,1.048E+01,2.377E+01,1.486E+03,1.063E+01,2.265E+01,2.252E+03,1.069E+01,2.226E+01,2.713E+03,1.071E+01,2.212E+01,2.925E+03
ucoop123,9.994E+00,2.923E+01,4.442E+02,9.995E+00,2.920E+01,4.793E+02,9.996E+00,2.918E+01,4.948E+02,9.996E+00,2.918E+01,5.009E+02,9.996E+00,2.918E+01,5.032E+02
