,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,7.944E-01,1.141E+01,5.320E+02,7.944E-01,1.141E+01,5.320E+02,7.944E-01,1.141E+01,5.320E+02,7.944E-01,1.141E+01,5.320E+02,7.944E-01,1.141E+01,5.321E+02
f123,7.944E-01,1.141E+01,5.321E+02,7.944E-01,1.141E+01,5.322E+02,7.944E-01,1.141E+01,5.326E+02,7.944E-01,1.141E+01,5.357E+02,7.944E-01,1.139E+01,5.573E+02
kb1,9.169E-01,3.218E+01,5.032E+02,8.129E-01,1.222E+01,5.313E+02,5.476E-01,7.346E+00,5.361E+02,2.704E-01,6.266E+00,5.370E+02,1.201E-01,6.059E+00,5.372E+02
kb2,7.676E-01,2.307E+01,4.456E+02,7.884E-01,1.288E+01,5.186E+02,8.197E-01,7.775E+00,5.711E+02,8.705E-01,4.875E+00,6.098E+02,9.678E-01,3.044E+00,6.387E+02
kb3,7.990E-01,1.105E+01,7.109E+02,7.990E-01,1.106E+01,7.070E+02,7.986E-01,1.109E+01,6.836E+02,7.959E-01,1.129E+01,5.742E+02,7.793E-01,1.274E+01,3.256E+02
ku1,3.726E-01,6.523E+00,5.368E+02,5.893E-01,7.664E+00,5.359E+02,7.830E-01,1.098E+01,5.326E+02,8.880E-01,1.998E+01,5.214E+02,9.275E-01,4.600E+01,4.809E+02
ku2,9.475E-01,3.279E+00,6.348E+02,8.542E-01,5.510E+00,6.006E+02,8.062E-01,9.358E+00,5.531E+02,7.771E-01,1.695E+01,4.857E+02,7.582E-01,3.521E+01,3.855E+02
ku3,7.389E-01,1.839E+01,1.560E+02,7.661E-01,1.417E+01,2.465E+02,7.815E-01,1.253E+01,3.432E+02,7.898E-01,1.179E+01,4.401E+02,7.942E-01,1.142E+01,5.272E+02
bcoop12,7.529E-01,5.270E+01,3.234E+02,7.613E-01,3.105E+01,4.036E+02,7.718E-01,2.022E+01,4.630E+02,7.851E-01,1.390E+01,5.097E+02,8.024E-01,9.907E+00,5.473E+02
bcoop23,7.945E-01,1.141E+01,4.770E+02,7.945E-01,1.141E+01,3.572E+02,7.947E-01,1.140E+01,2.409E+02,7.953E-01,1.138E+01,1.489E+02,7.968E-01,1.133E+01,8.554E+01
bcoop13,7.945E-01,1.137E+01,6.525E+02,7.945E-01,1.139E+01,5.847E+02,7.944E-01,1.144E+01,4.723E+02,7.943E-01,1.158E+01,3.331E+02,7.940E-01,1.198E+01,2.014E+02
bcoop123,7.944E-01,1.140E+01,6.625E+02,7.944E-01,1.140E+01,6.558E+02,7.944E-01,1.141E+01,6.385E+02,7.944E-01,1.141E+01,5.987E+02,7.944E-01,1.141E+01,5.225E+02
ucoop12,9.492E-01,3.219E+00,6.363E+02,8.549E-01,5.425E+00,6.021E+02,8.068E-01,9.235E+00,5.545E+02,7.778E-01,1.677E+01,4.869E+02,7.590E-01,3.499E+01,3.861E+02
ucoop23,7.944E-01,1.141E+01,5.942E+02,7.944E-01,1.141E+01,6.368E+02,7.944E-01,1.141E+01,6.555E+02,7.944E-01,1.141E+01,6.628E+02,7.944E-01,1.141E+01,6.656E+02
ucoop13,7.930E-01,1.362E+01,9.151E+01,7.938E-01,1.222E+01,1.679E+02,7.942E-01,1.173E+01,2.641E+02,7.943E-01,1.152E+01,3.737E+02,7.944E-01,1.143E+01,4.822E+02
ucoop123,7.944E-01,1.157E+01,1.393E+02,7.944E-01,1.146E+01,2.281E+02,7.944E-01,1.143E+01,3.421E+02,7.944E-01,1.141E+01,4.629E+02,7.944E-01,1.141E+01,5.608E+02
