,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,2.728E+00,2.446E+01,5.110E+02,9.805E-01,2.510E+01,5.115E+02,5.082E-01,2.520E+01,5.116E+02,3.890E-01,2.522E+01,5.116E+02,3.656E-01,2.522E+01,5.116E+02
kb3,6.480E+00,1.966E+01,5.117E+02,5.526E+00,2.188E+01,5.108E+02,5.126E+00,2.292E+01,5.103E+02,4.937E+00,2.344E+01,5.101E+02,4.844E+00,2.370E+01,5.100E+02
ku1,5.575E+00,1.719E+01,5.361E+02,4.870E+00,2.550E+01,5.011E+02,4.465E+00,3.684E+01,4.596E+02,4.191E+00,5.371E+01,4.089E+02,3.991E+00,8.214E+01,3.427E+02
ku2,2.204E+00,2.469E+01,5.112E+02,2.906E+00,2.438E+01,5.110E+02,3.914E+00,2.387E+01,5.106E+02,5.421E+00,2.301E+01,5.100E+02,7.884E+00,2.137E+01,5.092E+02
ku3,4.802E+00,2.382E+01,5.099E+02,4.867E+00,2.364E+01,5.100E+02,5.012E+00,2.323E+01,5.102E+02,5.352E+00,2.232E+01,5.106E+02,6.239E+00,2.018E+01,5.115E+02
bcoop12,3.981E+00,8.367E+01,3.397E+02,4.183E+00,5.428E+01,4.074E+02,4.459E+00,3.703E+01,4.589E+02,4.869E+00,2.551E+01,5.010E+02,5.589E+00,1.710E+01,5.365E+02
bcoop23,7.650E+00,2.117E+01,5.095E+02,5.342E+00,2.300E+01,5.101E+02,3.917E+00,2.403E+01,5.105E+02,2.951E+00,2.465E+01,5.107E+02,2.266E+00,2.505E+01,5.109E+02
bcoop13,4.018E+00,8.284E+01,3.408E+02,4.217E+00,5.363E+01,4.087E+02,4.489E+00,3.652E+01,4.604E+02,4.895E+00,2.512E+01,5.026E+02,5.609E+00,1.681E+01,5.381E+02
bcoop123,4.006E+00,8.496E+01,3.366E+02,4.203E+00,5.463E+01,4.060E+02,4.474E+00,3.708E+01,4.585E+02,4.877E+00,2.545E+01,5.012E+02,5.584E+00,1.701E+01,5.372E+02
ucoop12,5.583E+00,1.713E+01,5.364E+02,4.869E+00,2.552E+01,5.010E+02,4.460E+00,3.698E+01,4.591E+02,4.185E+00,5.410E+01,4.079E+02,3.983E+00,8.317E+01,3.407E+02
ucoop23,4.477E+00,2.364E+01,5.103E+02,5.266E+00,2.306E+01,5.101E+02,6.268E+00,2.229E+01,5.099E+02,7.595E+00,2.121E+01,5.095E+02,9.524E+00,1.955E+01,5.091E+02
ucoop13,5.517E+00,1.751E+01,5.350E+02,4.864E+00,2.570E+01,5.002E+02,4.480E+00,3.689E+01,4.591E+02,4.218E+00,5.348E+01,4.091E+02,4.025E+00,8.123E+01,3.441E+02
ucoop123,5.575E+00,1.707E+01,5.369E+02,4.914E+00,2.475E+01,5.041E+02,4.525E+00,3.499E+01,4.656E+02,4.259E+00,4.974E+01,4.195E+02,4.062E+00,7.312E+01,3.613E+02
