,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,3.227E-01,5.538E+01,5.136E+02,3.239E-01,2.336E+01,5.713E+02,3.271E-01,1.070E+01,5.926E+02,3.357E-01,4.981E+00,6.009E+02,3.621E-01,2.225E+00,6.042E+02
kb2,3.180E-01,5.574E+01,5.059E+02,3.205E-01,2.431E+01,5.674E+02,3.268E-01,1.155E+01,5.913E+02,3.430E-01,5.604E+00,6.011E+02,3.893E-01,2.627E+00,6.051E+02
kb3,1.517E+00,1.054E+01,5.907E+02,7.965E-01,1.144E+01,5.907E+02,5.193E-01,1.175E+01,5.907E+02,3.981E-01,1.188E+01,5.907E+02,3.444E-01,1.192E+01,5.907E+02
ku1,3.624E-01,2.216E+00,6.042E+02,3.357E-01,4.965E+00,6.009E+02,3.271E-01,1.067E+01,5.927E+02,3.239E-01,2.331E+01,5.713E+02,3.227E-01,5.528E+01,5.137E+02
ku2,3.890E-01,2.635E+00,6.051E+02,3.429E-01,5.619E+00,6.011E+02,3.268E-01,1.158E+01,5.913E+02,3.205E-01,2.438E+01,5.673E+02,3.180E-01,5.595E+01,5.055E+02
ku3,3.483E-01,1.192E+01,5.907E+02,4.049E-01,1.187E+01,5.907E+02,5.303E-01,1.174E+01,5.907E+02,8.121E-01,1.142E+01,5.907E+02,1.533E+00,1.052E+01,5.907E+02
bcoop12,3.239E-01,4.366E+01,5.030E+02,3.251E-01,1.853E+01,5.723E+02,3.280E-01,8.651E+00,5.994E+02,3.358E-01,4.128E+00,6.104E+02,3.588E-01,1.906E+00,6.149E+02
bcoop23,3.232E-01,5.017E+01,5.166E+02,3.244E-01,2.141E+01,5.730E+02,3.275E-01,9.889E+00,5.942E+02,3.356E-01,4.643E+00,6.025E+02,3.604E-01,2.099E+00,6.058E+02
bcoop13,3.226E-01,6.458E+01,4.973E+02,3.234E-01,3.047E+01,5.585E+02,3.251E-01,1.561E+01,5.846E+02,3.291E-01,8.230E+00,5.964E+02,3.384E-01,4.338E+00,6.017E+02
bcoop123,3.236E-01,6.115E+01,4.593E+02,3.242E-01,3.165E+01,5.355E+02,3.251E-01,1.799E+01,5.738E+02,3.269E-01,1.065E+01,5.941E+02,3.303E-01,6.405E+00,6.051E+02
ucoop12,3.280E-01,8.716E+00,5.992E+02,3.259E-01,1.369E+01,5.858E+02,3.247E-01,2.195E+01,5.627E+02,3.240E-01,3.664E+01,5.217E+02,3.236E-01,6.696E+01,4.458E+02
ucoop23,3.897E-01,1.401E+00,6.066E+02,3.559E-01,2.297E+00,6.056E+02,3.408E-01,3.589E+00,6.040E+02,3.330E-01,5.503E+00,6.013E+02,3.286E-01,8.384E+00,5.967E+02
ucoop13,3.558E-01,2.520E+00,6.038E+02,3.341E-01,5.447E+00,6.003E+02,3.267E-01,1.143E+01,5.915E+02,3.238E-01,2.443E+01,5.694E+02,3.227E-01,5.670E+01,5.112E+02
ucoop123,3.525E-01,2.192E+00,6.144E+02,3.342E-01,4.585E+00,6.094E+02,3.276E-01,9.389E+00,5.975E+02,3.249E-01,1.973E+01,5.689E+02,3.238E-01,4.570E+01,4.977E+02
