,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.308E+02
f123,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.308E+02,1.530E-01,2.726E+01,5.310E+02,1.530E-01,2.725E+01,5.319E+02,1.530E-01,2.723E+01,5.379E+02
kb1,3.893E+00,2.580E+01,5.307E+02,1.485E+00,2.690E+01,5.308E+02,6.056E-01,2.717E+01,5.308E+02,2.575E-01,2.724E+01,5.308E+02,1.141E-01,2.726E+01,5.308E+02
kb2,1.518E-01,3.620E+01,4.885E+02,1.566E-01,1.451E+01,6.123E+02,1.642E-01,6.401E+00,6.936E+02,1.774E-01,2.912E+00,7.496E+02,2.050E-01,1.294E+00,7.889E+02
kb3,1.529E-01,2.742E+01,5.295E+02,1.530E-01,2.708E+01,5.323E+02,1.533E-01,2.546E+01,5.457E+02,1.550E-01,1.916E+01,6.017E+02,1.645E-01,6.996E+00,7.299E+02
ku1,1.273E-01,2.726E+01,5.308E+02,2.825E-01,2.724E+01,5.308E+02,6.511E-01,2.716E+01,5.308E+02,1.562E+00,2.687E+01,5.308E+02,4.004E+00,2.574E+01,5.307E+02
ku2,2.042E-01,1.314E+00,7.883E+02,1.771E-01,2.960E+00,7.486E+02,1.640E-01,6.522E+00,6.920E+02,1.564E-01,1.484E+01,6.097E+02,1.517E-01,3.728E+01,4.839E+02
ku3,1.670E-01,5.876E+00,7.437E+02,1.559E-01,1.679E+01,6.245E+02,1.536E-01,2.416E+01,5.567E+02,1.531E-01,2.665E+01,5.358E+02,1.530E-01,2.730E+01,5.305E+02
bcoop12,1.495E-01,7.918E+01,3.548E+02,1.507E-01,5.019E+01,4.355E+02,1.520E-01,3.421E+01,4.972E+02,1.535E-01,2.416E+01,5.477E+02,1.554E-01,1.745E+01,5.903E+02
bcoop23,1.530E-01,2.726E+01,5.317E+02,1.530E-01,2.726E+01,5.307E+02,1.530E-01,2.726E+01,5.281E+02,1.530E-01,2.726E+01,5.212E+02,1.530E-01,2.727E+01,5.040E+02
bcoop13,1.529E-01,2.734E+01,5.302E+02,1.530E-01,2.707E+01,5.323E+02,1.531E-01,2.636E+01,5.382E+02,1.534E-01,2.459E+01,5.531E+02,1.543E-01,2.064E+01,5.880E+02
bcoop123,1.530E-01,2.726E+01,5.322E+02,1.530E-01,2.726E+01,5.321E+02,1.530E-01,2.726E+01,5.320E+02,1.530E-01,2.726E+01,5.316E+02,1.530E-01,2.726E+01,5.304E+02
ucoop12,2.046E-01,1.304E+00,7.886E+02,1.772E-01,2.944E+00,7.490E+02,1.640E-01,6.497E+00,6.923E+02,1.564E-01,1.480E+01,6.100E+02,1.517E-01,3.726E+01,4.840E+02
ucoop23,1.530E-01,2.726E+01,5.304E+02,1.530E-01,2.726E+01,5.316E+02,1.530E-01,2.726E+01,5.320E+02,1.530E-01,2.726E+01,5.321E+02,1.530E-01,2.726E+01,5.322E+02
ucoop13,1.565E-01,1.412E+01,6.514E+02,1.542E-01,2.083E+01,5.863E+02,1.534E-01,2.468E+01,5.523E+02,1.531E-01,2.640E+01,5.378E+02,1.530E-01,2.709E+01,5.322E+02
ucoop123,1.530E-01,2.728E+01,4.906E+02,1.530E-01,2.726E+01,5.155E+02,1.530E-01,2.726E+01,5.259E+02,1.530E-01,2.726E+01,5.298E+02,1.530E-01,2.726E+01,5.313E+02
