,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,4.887E+00,5.861E+01,2.514E+02,5.093E+00,4.005E+01,3.390E+02,5.365E+00,2.922E+01,4.237E+02,5.753E+00,2.176E+01,5.102E+02,6.389E+00,1.603E+01,6.001E+02
f23,5.932E+00,1.965E+01,5.408E+02,5.933E+00,1.964E+01,5.409E+02,5.938E+00,1.959E+01,5.417E+02,5.967E+00,1.930E+01,5.461E+02,6.138E+00,1.777E+01,5.705E+02
f123,5.933E+00,1.964E+01,5.409E+02,5.933E+00,1.964E+01,5.411E+02,5.933E+00,1.964E+01,5.432E+02,5.934E+00,1.961E+01,5.572E+02,5.940E+00,1.939E+01,6.722E+02
kb1,4.574E+00,7.877E+01,3.316E+02,4.784E+00,5.137E+01,4.061E+02,5.071E+00,3.559E+01,4.641E+02,5.494E+00,2.508E+01,5.123E+02,6.225E+00,1.735E+01,5.535E+02
kb2,5.926E+00,1.973E+01,5.225E+02,5.889E+00,2.028E+01,4.349E+02,5.828E+00,2.128E+01,3.402E+02,5.733E+00,2.319E+01,2.455E+02,5.589E+00,2.750E+01,1.558E+02
kb3,1.209E+01,4.814E+01,4.773E+02,9.710E+00,2.524E+01,5.257E+02,5.851E+00,1.959E+01,5.410E+02,3.060E+00,1.827E+01,5.462E+02,1.559E+00,1.790E+01,5.479E+02
ku1,6.206E+00,1.747E+01,5.528E+02,5.486E+00,2.522E+01,5.116E+02,5.067E+00,3.576E+01,4.634E+02,4.782E+00,5.159E+01,4.054E+02,4.572E+00,7.910E+01,3.308E+02
ku2,5.815E+00,2.151E+01,3.245E+02,5.943E+00,1.951E+01,5.733E+02,5.974E+00,1.909E+01,7.132E+02,5.982E+00,1.899E+01,7.601E+02,5.984E+00,1.897E+01,7.723E+02
ku3,2.097E-01,1.772E+01,5.487E+02,5.783E-01,1.775E+01,5.486E+02,1.702E+00,1.792E+01,5.478E+02,5.010E+00,1.908E+01,5.429E+02,1.087E+01,3.055E+01,5.138E+02
bcoop12,5.933E+00,1.964E+01,5.458E+02,5.932E+00,1.968E+01,4.435E+02,5.930E+00,1.980E+01,3.189E+02,5.926E+00,2.012E+01,2.030E+02,5.914E+00,2.113E+01,1.142E+02
bcoop23,5.958E+00,1.913E+01,7.605E+02,5.956E+00,1.917E+01,7.376E+02,5.951E+00,1.926E+01,6.838E+02,5.939E+00,1.952E+01,5.772E+02,5.904E+00,2.027E+01,4.155E+02
bcoop13,4.707E+00,7.415E+01,3.396E+02,4.906E+00,4.900E+01,4.114E+02,5.177E+00,3.422E+01,4.680E+02,5.573E+00,2.431E+01,5.154E+02,6.252E+00,1.700E+01,5.560E+02
bcoop123,5.933E+00,1.962E+01,6.480E+02,5.933E+00,1.962E+01,6.324E+02,5.933E+00,1.963E+01,5.959E+02,5.933E+00,1.965E+01,5.232E+02,5.932E+00,1.970E+01,4.126E+02
ucoop12,5.927E+00,2.006E+01,2.161E+02,5.931E+00,1.978E+01,3.345E+02,5.932E+00,1.968E+01,4.580E+02,5.933E+00,1.964E+01,5.558E+02,5.933E+00,1.963E+01,6.134E+02
ucoop23,5.764E+00,2.476E+01,1.758E+02,5.856E+00,2.150E+01,2.963E+02,5.906E+00,2.023E+01,4.222E+02,5.932E+00,1.965E+01,5.378E+02,5.945E+00,1.938E+01,6.292E+02
ucoop13,6.255E+00,1.698E+01,5.561E+02,5.571E+00,2.436E+01,5.151E+02,5.172E+00,3.440E+01,4.673E+02,4.901E+00,4.945E+01,4.099E+02,4.701E+00,7.533E+01,3.367E+02
ucoop123,5.932E+00,1.966E+01,4.910E+02,5.933E+00,1.963E+01,5.769E+02,5.933E+00,1.962E+01,6.237E+02,5.933E+00,1.962E+01,6.444E+02,5.933E+00,1.962E+01,6.527E+02
