,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,2.723E-01,1.302E+01,5.549E+02,2.723E-01,1.302E+01,5.549E+02,2.723E-01,1.302E+01,5.549E+02,2.723E-01,1.301E+01,5.550E+02,2.723E-01,1.300E+01,5.554E+02
f13,2.709E-01,2.612E+01,2.432E+02,2.717E-01,1.636E+01,4.193E+02,2.727E-01,1.146E+01,6.517E+02,2.740E-01,8.491E+00,9.623E+02,2.755E-01,6.519E+00,1.374E+03
f23,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02
f123,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.549E+02,2.723E-01,1.301E+01,5.551E+02,2.723E-01,1.301E+01,5.564E+02,2.723E-01,1.301E+01,5.652E+02
kb1,2.494E-01,1.063E+02,4.878E+02,2.503E-01,5.893E+01,5.275E+02,2.523E-01,3.537E+01,5.439E+02,2.568E-01,2.232E+01,5.511E+02,2.670E-01,1.468E+01,5.543E+02
kb2,2.723E-01,1.303E+01,5.303E+02,2.723E-01,1.309E+01,4.549E+02,2.721E-01,1.327E+01,3.427E+02,2.716E-01,1.381E+01,2.216E+02,2.702E-01,1.560E+01,1.202E+02
kb3,2.707E-01,2.506E+01,4.840E+02,2.737E-01,9.315E+00,5.852E+02,2.792E-01,4.393E+00,6.385E+02,2.902E-01,2.312E+00,6.680E+02,3.156E-01,1.245E+00,6.848E+02
ku1,9.702E-01,4.158E+00,5.569E+02,4.788E-01,5.708E+00,5.567E+02,3.283E-01,7.926E+00,5.563E+02,2.807E-01,1.136E+01,5.554E+02,2.625E-01,1.690E+01,5.535E+02
ku2,2.712E-01,1.421E+01,1.820E+02,2.721E-01,1.320E+01,3.760E+02,2.723E-01,1.303E+01,5.254E+02,2.723E-01,1.300E+01,5.786E+02,2.724E-01,1.300E+01,5.904E+02
ku3,3.246E-01,1.096E+00,6.870E+02,2.978E-01,1.802E+00,6.760E+02,2.851E-01,2.932E+00,6.587E+02,2.780E-01,4.939E+00,6.315E+02,2.738E-01,8.991E+00,5.882E+02
bcoop12,2.723E-01,1.301E+01,5.817E+02,2.723E-01,1.301E+01,5.639E+02,2.723E-01,1.302E+01,5.229E+02,2.723E-01,1.305E+01,4.455E+02,2.723E-01,1.311E+01,3.355E+02
bcoop23,2.723E-01,1.301E+01,5.901E+02,2.723E-01,1.301E+01,5.886E+02,2.723E-01,1.301E+01,5.845E+02,2.723E-01,1.301E+01,5.739E+02,2.723E-01,1.302E+01,5.480E+02
bcoop13,2.701E-01,3.411E+01,4.452E+02,2.720E-01,1.440E+01,5.450E+02,2.749E-01,7.398E+00,6.038E+02,2.797E-01,4.247E+00,6.405E+02,2.878E-01,2.591E+00,6.640E+02
bcoop123,2.723E-01,1.301E+01,5.901E+02,2.723E-01,1.301E+01,5.886E+02,2.723E-01,1.301E+01,5.847E+02,2.723E-01,1.301E+01,5.745E+02,2.723E-01,1.302E+01,5.495E+02
ucoop12,2.723E-01,1.318E+01,2.791E+02,2.723E-01,1.307E+01,3.958E+02,2.723E-01,1.303E+01,4.909E+02,2.723E-01,1.302E+01,5.481E+02,2.723E-01,1.301E+01,5.752E+02
ucoop23,2.723E-01,1.310E+01,2.404E+02,2.723E-01,1.304E+01,3.529E+02,2.723E-01,1.302E+01,4.572E+02,2.723E-01,1.302E+01,5.284E+02,2.723E-01,1.301E+01,5.652E+02
ucoop13,2.878E-01,2.586E+00,6.641E+02,2.797E-01,4.240E+00,6.406E+02,2.750E-01,7.386E+00,6.039E+02,2.720E-01,1.438E+01,5.451E+02,2.701E-01,3.406E+01,4.454E+02
ucoop123,2.723E-01,1.306E+01,3.021E+02,2.723E-01,1.303E+01,4.139E+02,2.723E-01,1.302E+01,5.014E+02,2.723E-01,1.301E+01,5.522E+02,2.723E-01,1.301E+01,5.757E+02
