,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,7.442E+00,5.211E+01,5.403E+02,2.665E+00,5.385E+01,5.426E+02,1.094E+00,5.424E+01,5.432E+02,5.643E-01,5.433E+01,5.433E+02,4.011E-01,5.435E+01,5.433E+02
kb3,2.111E+01,6.721E+01,4.897E+02,9.308E+00,5.668E+01,5.289E+02,4.329E+00,5.474E+01,5.392E+02,2.476E+00,5.426E+01,5.420E+02,1.848E+00,5.414E+01,5.428E+02
ku1,2.259E+00,8.799E+00,8.195E+02,1.983E+00,1.458E+01,7.626E+02,1.829E+00,2.377E+01,6.922E+02,1.730E+00,3.975E+01,6.032E+02,1.660E+00,7.174E+01,4.839E+02
ku2,1.457E+00,5.416E+01,5.431E+02,2.362E+00,5.393E+01,5.427E+02,3.973E+00,5.344E+01,5.420E+02,6.930E+00,5.232E+01,5.405E+02,1.279E+01,4.952E+01,5.374E+02
ku3,1.594E+00,5.409E+01,5.431E+02,1.665E+00,5.410E+01,5.430E+02,2.109E+00,5.419E+01,5.425E+02,4.441E+00,5.477E+01,5.390E+02,1.435E+01,5.979E+01,5.151E+02
bcoop12,1.662E+00,7.036E+01,4.881E+02,1.733E+00,3.893E+01,6.071E+02,1.835E+00,2.322E+01,6.959E+02,1.993E+00,1.418E+01,7.661E+02,2.285E+00,8.496E+00,8.228E+02
bcoop23,1.095E+00,5.421E+01,5.432E+02,5.584E-01,5.429E+01,5.434E+02,2.890E-01,5.432E+01,5.434E+02,1.519E-01,5.433E+01,5.435E+02,8.124E-02,5.434E+01,5.435E+02
bcoop13,1.660E+00,7.179E+01,4.838E+02,1.731E+00,3.945E+01,6.046E+02,1.833E+00,2.344E+01,6.944E+02,1.991E+00,1.427E+01,7.653E+02,2.283E+00,8.528E+00,8.224E+02
bcoop123,1.658E+00,7.342E+01,4.789E+02,1.729E+00,4.005E+01,6.018E+02,1.830E+00,2.369E+01,6.928E+02,1.988E+00,1.439E+01,7.643E+02,2.278E+00,8.576E+00,8.220E+02
ucoop12,2.266E+00,8.710E+00,8.205E+02,1.987E+00,1.442E+01,7.640E+02,1.832E+00,2.346E+01,6.943E+02,1.732E+00,3.912E+01,6.062E+02,1.662E+00,7.020E+01,4.886E+02
ucoop23,1.409E+00,5.416E+01,5.431E+02,2.385E+00,5.396E+01,5.427E+02,4.099E+00,5.351E+01,5.418E+02,7.224E+00,5.248E+01,5.399E+02,1.338E+01,4.988E+01,5.358E+02
ucoop13,2.281E+00,8.556E+00,8.221E+02,1.989E+00,1.435E+01,7.646E+02,1.831E+00,2.360E+01,6.934E+02,1.729E+00,3.984E+01,6.028E+02,1.658E+00,7.285E+01,4.807E+02
ucoop123,2.260E+00,8.784E+00,8.197E+02,1.982E+00,1.461E+01,7.624E+02,1.828E+00,2.390E+01,6.914E+02,1.728E+00,4.014E+01,6.014E+02,1.658E+00,7.296E+01,4.803E+02
