,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.388E+00,2.635E+01,5.911E+02,1.388E+00,2.635E+01,5.911E+02,1.388E+00,2.635E+01,5.911E+02,1.388E+00,2.635E+01,5.911E+02,1.388E+00,2.635E+01,5.911E+02
f13,1.388E+00,2.635E+01,5.910E+02,1.388E+00,2.635E+01,5.910E+02,1.388E+00,2.635E+01,5.910E+02,1.388E+00,2.635E+01,5.911E+02,1.388E+00,2.633E+01,5.916E+02
f23,1.378E+00,3.794E+01,3.359E+02,1.389E+00,2.522E+01,6.345E+02,1.406E+00,1.802E+01,1.104E+03,1.430E+00,1.324E+01,1.835E+03,1.467E+00,9.812E+00,2.949E+03
f123,1.388E+00,2.635E+01,5.876E+02,1.388E+00,2.635E+01,5.876E+02,1.388E+00,2.635E+01,5.877E+02,1.388E+00,2.635E+01,5.881E+02,1.388E+00,2.635E+01,5.910E+02
kb1,1.384E+00,2.650E+01,5.932E+02,1.388E+00,2.634E+01,5.910E+02,1.402E+00,2.583E+01,5.839E+02,1.449E+00,2.423E+01,5.638E+02,1.632E+00,1.932E+01,5.157E+02
kb2,1.363E+00,3.891E+01,5.708E+02,1.390E+00,2.555E+01,5.923E+02,1.437E+00,1.685E+01,6.055E+02,1.525E+00,1.093E+01,6.136E+02,1.714E+00,6.730E+00,6.187E+02
kb3,1.371E+00,7.172E+01,5.027E+02,1.380E+00,3.636E+01,5.715E+02,1.398E+00,1.997E+01,6.032E+02,1.440E+00,1.119E+01,6.186E+02,1.544E+00,6.110E+00,6.263E+02
ku1,1.728E+00,1.738E+01,5.005E+02,1.499E+00,2.269E+01,5.469E+02,1.427E+00,2.497E+01,5.728E+02,1.400E+00,2.592E+01,5.851E+02,1.389E+00,2.631E+01,5.905E+02
ku2,1.625E+00,8.109E+00,6.171E+02,1.458E+00,1.480E+01,6.084E+02,1.389E+00,2.583E+01,5.919E+02,1.356E+00,4.546E+01,5.601E+02,1.340E+00,8.543E+01,4.948E+02
ku3,1.544E+00,6.114E+00,6.263E+02,1.440E+00,1.120E+01,6.186E+02,1.398E+00,2.000E+01,6.031E+02,1.380E+00,3.644E+01,5.713E+02,1.371E+00,7.195E+01,5.023E+02
bcoop12,1.388E+00,2.635E+01,5.890E+02,1.388E+00,2.634E+01,5.818E+02,1.388E+00,2.631E+01,5.642E+02,1.388E+00,2.624E+01,5.272E+02,1.388E+00,2.606E+01,4.663E+02
bcoop23,1.364E+00,7.549E+01,4.677E+02,1.373E+00,4.263E+01,5.469E+02,1.388E+00,2.622E+01,5.914E+02,1.414E+00,1.669E+01,6.178E+02,1.460E+00,1.071E+01,6.339E+02
bcoop13,1.388E+00,2.635E+01,5.944E+02,1.388E+00,2.635E+01,5.942E+02,1.388E+00,2.635E+01,5.935E+02,1.388E+00,2.635E+01,5.917E+02,1.388E+00,2.635E+01,5.870E+02
bcoop123,1.388E+00,2.635E+01,5.933E+02,1.388E+00,2.635E+01,5.929E+02,1.388E+00,2.635E+01,5.918E+02,1.388E+00,2.635E+01,5.890E+02,1.388E+00,2.634E+01,5.818E+02
ucoop12,1.388E+00,2.608E+01,4.708E+02,1.388E+00,2.625E+01,5.304E+02,1.388E+00,2.631E+01,5.659E+02,1.388E+00,2.634E+01,5.825E+02,1.388E+00,2.635E+01,5.893E+02
ucoop23,1.578E+00,6.199E+00,6.450E+02,1.456E+00,1.101E+01,6.331E+02,1.404E+00,1.908E+01,6.113E+02,1.379E+00,3.383E+01,5.705E+02,1.366E+00,6.550E+01,4.903E+02
ucoop13,1.388E+00,2.635E+01,5.717E+02,1.388E+00,2.635E+01,5.857E+02,1.388E+00,2.635E+01,5.912E+02,1.388E+00,2.635E+01,5.933E+02,1.388E+00,2.635E+01,5.941E+02
ucoop123,1.388E+00,2.635E+01,5.924E+02,1.388E+00,2.635E+01,5.931E+02,1.388E+00,2.635E+01,5.933E+02,1.388E+00,2.635E+01,5.934E+02,1.388E+00,2.635E+01,5.935E+02
