,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,8.131E-01,7.484E+01,5.354E+02,8.132E-01,7.479E+01,5.354E+02,8.141E-01,7.451E+01,5.359E+02,8.204E-01,7.258E+01,5.388E+02,8.665E-01,6.040E+01,5.581E+02
f13,8.752E-01,5.845E+01,5.613E+02,8.752E-01,5.845E+01,5.613E+02,8.752E-01,5.844E+01,5.613E+02,8.755E-01,5.839E+01,5.614E+02,8.771E-01,5.802E+01,5.620E+02
f23,8.758E-01,5.831E+01,5.616E+02,8.758E-01,5.831E+01,5.616E+02,8.759E-01,5.830E+01,5.616E+02,8.763E-01,5.820E+01,5.618E+02,8.794E-01,5.754E+01,5.629E+02
f123,8.745E-01,9.976E+01,2.559E+02,8.748E-01,8.268E+01,3.288E+02,8.751E-01,7.186E+01,4.032E+02,8.755E-01,6.393E+01,4.835E+02,8.759E-01,5.768E+01,5.719E+02
kb1,8.651E-01,1.177E+02,5.133E+02,8.740E-01,6.324E+01,5.579E+02,8.925E-01,3.491E+01,5.779E+02,9.333E-01,1.864E+01,5.877E+02,1.042E+00,8.831E+00,5.925E+02
kb2,1.017E-01,7.752E+01,5.233E+02,2.710E-01,6.070E+01,5.569E+02,1.294E+00,5.703E+01,5.641E+02,1.563E+00,5.621E+01,5.657E+02,1.622E+00,5.603E+01,5.660E+02
kb3,8.753E-01,6.570E+01,5.458E+02,8.801E-01,3.165E+01,6.204E+02,8.906E-01,1.650E+01,6.529E+02,9.152E-01,8.722E+00,6.677E+02,9.818E-01,4.439E+00,6.746E+02
ku1,,,,,,,,,,9.411E-01,1.719E+01,5.884E+02,8.748E-01,6.101E+01,5.596E+02
ku2,1.527E+00,5.632E+01,5.654E+02,1.292E+00,5.704E+01,5.640E+02,5.784E-01,5.924E+01,5.597E+02,1.265E-01,6.606E+01,5.462E+02,9.635E-02,8.827E+01,5.020E+02
ku3,9.810E-01,4.463E+00,6.745E+02,9.149E-01,8.772E+00,6.676E+02,8.904E-01,1.661E+01,6.527E+02,8.800E-01,3.189E+01,6.199E+02,8.753E-01,6.638E+01,5.443E+02
bcoop12,8.556E-01,8.581E+01,5.386E+02,8.814E-01,5.383E+01,5.651E+02,9.284E-01,3.374E+01,5.800E+02,1.021E+00,2.039E+01,5.887E+02,1.243E+00,1.109E+01,5.939E+02
bcoop23,8.753E-01,6.642E+01,5.439E+02,8.802E-01,3.189E+01,6.212E+02,8.912E-01,1.663E+01,6.549E+02,9.168E-01,8.798E+00,6.703E+02,9.856E-01,4.485E+00,6.776E+02
bcoop13,8.733E-01,1.183E+02,4.419E+02,8.744E-01,8.031E+01,5.143E+02,8.758E-01,5.830E+01,5.616E+02,8.778E-01,4.373E+01,5.947E+02,8.804E-01,3.344E+01,6.186E+02
bcoop123,8.742E-01,8.507E+01,5.037E+02,8.770E-01,4.805E+01,5.852E+02,8.817E-01,2.949E+01,6.292E+02,8.899E-01,1.871E+01,6.543E+02,9.044E-01,1.200E+01,6.689E+02
ucoop12,1.194E+00,1.229E+01,5.933E+02,9.860E-01,2.385E+01,5.866E+02,9.037E-01,4.169E+01,5.743E+02,8.642E-01,7.102E+01,5.512E+02,8.438E-01,1.246E+02,5.036E+02
ucoop23,8.929E-01,1.561E+01,6.570E+02,8.844E-01,2.321E+01,6.407E+02,8.793E-01,3.504E+01,6.140E+02,8.761E-01,5.476E+01,5.694E+02,8.742E-01,9.272E+01,4.901E+02
ucoop13,9.098E-01,1.108E+01,6.682E+02,8.923E-01,1.756E+01,6.547E+02,8.828E-01,2.804E+01,6.311E+02,8.774E-01,4.622E+01,5.890E+02,8.743E-01,8.258E+01,5.096E+02
ucoop123,9.228E-01,8.593E+00,6.758E+02,8.976E-01,1.432E+01,6.640E+02,8.849E-01,2.388E+01,6.424E+02,8.782E-01,4.099E+01,6.018E+02,8.746E-01,7.642E+01,5.218E+02
