,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb3,3.882E+00,3.651E+01,2.857E+02,2.076E+00,4.301E+01,4.647E+02,8.596E-01,4.389E+01,4.934E+02,3.080E-01,4.402E+01,4.977E+02,1.044E-01,4.404E+01,4.983E+02
ku1,1.137E-01,1.277E+00,5.453E+02,1.043E-01,3.476E+00,5.435E+02,1.014E-01,8.630E+00,5.384E+02,1.004E-01,2.139E+01,5.245E+02,1.001E-01,5.667E+01,4.835E+02
ku2,1.059E-01,6.398E-01,5.442E+02,1.016E-01,1.727E+00,5.435E+02,1.005E-01,4.716E+00,5.411E+02,1.002E-01,1.360E+01,5.323E+02,1.001E-01,4.348E+01,4.989E+02
ku3,7.185E-02,4.404E+01,4.983E+02,2.122E-01,4.403E+01,4.980E+02,6.093E-01,4.397E+01,4.958E+02,1.565E+00,4.352E+01,4.810E+02,3.239E+00,4.027E+01,3.833E+02
bcoop12,1.001E-01,1.255E+02,3.912E+02,1.001E-01,8.707E+01,4.402E+02,1.001E-01,6.359E+01,4.715E+02,1.001E-01,4.767E+01,4.933E+02,1.001E-01,3.632E+01,5.090E+02
bcoop23,1.001E-01,4.966E+01,4.918E+02,1.001E-01,1.931E+01,5.262E+02,1.003E-01,8.140E+00,5.379E+02,1.006E-01,3.598E+00,5.422E+02,1.015E-01,1.640E+00,5.437E+02
bcoop13,9.997E-02,9.518E+01,4.387E+02,1.001E-01,5.300E+01,4.878E+02,1.002E-01,3.140E+01,5.130E+02,1.005E-01,1.914E+01,5.271E+02,1.009E-01,1.184E+01,5.351E+02
bcoop123,1.001E-01,6.247E+01,4.730E+02,1.001E-01,2.726E+01,5.215E+02,1.002E-01,1.294E+01,5.409E+02,1.003E-01,6.426E+00,5.492E+02,1.007E-01,3.284E+00,5.528E+02
ucoop12,1.002E-01,1.150E+01,5.427E+02,1.002E-01,1.824E+01,5.338E+02,1.001E-01,2.956E+01,5.183E+02,1.001E-01,4.960E+01,4.906E+02,1.001E-01,8.917E+01,4.374E+02
ucoop23,1.005E-01,4.119E+00,5.417E+02,1.003E-01,7.865E+00,5.382E+02,1.002E-01,1.546E+01,5.304E+02,1.001E-01,3.168E+01,5.124E+02,1.001E-01,7.017E+01,4.682E+02
ucoop13,1.179E-01,1.004E+00,5.457E+02,1.067E-01,2.338E+00,5.446E+02,1.028E-01,4.934E+00,5.422E+02,1.011E-01,1.012E+01,5.369E+02,1.004E-01,2.091E+01,5.251E+02
ucoop123,1.001E-01,3.264E+01,5.141E+02,1.001E-01,4.352E+01,4.990E+02,1.001E-01,5.901E+01,4.777E+02,1.001E-01,8.216E+01,4.465E+02,1.001E-01,1.206E+02,3.972E+02
