,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,8.034E-01,5.751E+01,3.970E+02,8.071E-01,3.253E+01,4.790E+02,8.122E-01,2.055E+01,5.338E+02,8.191E-01,1.383E+01,5.726E+02,8.288E-01,9.707E+00,6.008E+02
kb3,8.243E-01,8.257E+01,3.606E+02,8.222E-01,5.438E+01,4.257E+02,8.195E-01,3.923E+01,4.684E+02,8.160E-01,2.981E+01,4.983E+02,8.115E-01,2.349E+01,5.199E+02
ku1,7.896E-01,2.918E+01,3.998E+02,8.079E-01,2.358E+01,4.959E+02,8.107E-01,2.285E+01,5.213E+02,8.111E-01,2.274E+01,5.256E+02,8.112E-01,2.273E+01,5.262E+02
ku2,9.616E-01,2.624E+00,6.584E+02,8.880E-01,3.986E+00,6.469E+02,8.516E-01,6.002E+00,6.297E+02,8.305E-01,9.250E+00,6.042E+02,8.175E-01,1.497E+01,5.655E+02
ku3,4.265E-01,5.215E+00,5.816E+02,4.342E-01,5.232E+00,5.815E+02,4.769E-01,5.341E+00,5.813E+02,6.107E-01,6.048E+00,5.795E+02,7.632E-01,1.009E+01,5.672E+02
bcoop12,8.108E-01,2.283E+01,5.229E+02,8.108E-01,2.283E+01,5.226E+02,8.108E-01,2.282E+01,5.219E+02,8.108E-01,2.281E+01,5.200E+02,8.108E-01,2.276E+01,5.155E+02
bcoop23,7.990E-01,4.219E+01,4.407E+02,8.151E-01,1.948E+01,5.406E+02,8.410E-01,1.038E+01,6.029E+02,8.859E-01,5.937E+00,6.439E+02,9.772E-01,3.440E+00,6.715E+02
bcoop13,8.108E-01,2.283E+01,5.237E+02,8.108E-01,2.283E+01,5.232E+02,8.108E-01,2.283E+01,5.221E+02,8.108E-01,2.282E+01,5.190E+02,8.108E-01,2.282E+01,5.116E+02
bcoop123,8.108E-01,2.285E+01,5.212E+02,8.108E-01,2.284E+01,5.214E+02,8.108E-01,2.283E+01,5.218E+02,8.108E-01,2.281E+01,5.229E+02,8.108E-01,2.275E+01,5.258E+02
ucoop12,8.108E-01,2.261E+01,5.041E+02,8.108E-01,2.275E+01,5.143E+02,8.108E-01,2.280E+01,5.195E+02,8.108E-01,2.282E+01,5.217E+02,8.108E-01,2.283E+01,5.225E+02
ucoop23,9.814E-01,3.382E+00,6.722E+02,8.917E-01,5.643E+00,6.469E+02,8.465E-01,9.473E+00,6.105E+02,8.198E-01,1.679E+01,5.568E+02,8.029E-01,3.310E+01,4.748E+02
ucoop13,8.106E-01,2.273E+01,4.577E+02,8.108E-01,2.279E+01,4.868E+02,8.108E-01,2.281E+01,5.067E+02,8.108E-01,2.282E+01,5.169E+02,8.108E-01,2.282E+01,5.212E+02
ucoop123,8.108E-01,2.280E+01,5.237E+02,8.108E-01,2.283E+01,5.221E+02,8.108E-01,2.284E+01,5.215E+02,8.108E-01,2.284E+01,5.213E+02,8.108E-01,2.285E+01,5.212E+02
