,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,2.783E-02,1.534E+01,5.879E+02,2.780E-02,1.259E+01,5.938E+02,2.774E-02,1.215E+01,5.947E+02,2.770E-02,1.209E+01,5.948E+02,2.769E-02,1.208E+01,5.949E+02
kb3,1.698E+00,1.315E+01,5.912E+02,4.516E-01,1.351E+01,5.916E+02,1.699E-01,1.358E+01,5.917E+02,7.997E-02,1.360E+01,5.918E+02,4.195E-02,1.360E+01,5.918E+02
ku1,2.858E-02,5.262E-01,7.534E+02,2.819E-02,1.057E+00,7.366E+02,2.798E-02,2.421E+00,7.060E+02,2.786E-02,6.660E+00,6.491E+02,2.780E-02,2.299E+01,5.380E+02
ku2,2.781E-02,1.290E+01,5.932E+02,2.783E-02,1.421E+01,5.905E+02,2.783E-02,1.746E+01,5.829E+02,2.783E-02,2.543E+01,5.623E+02,2.783E-02,4.753E+01,5.031E+02
ku3,1.846E-02,1.360E+01,5.918E+02,3.034E-02,1.360E+01,5.918E+02,6.651E-02,1.360E+01,5.918E+02,1.769E-01,1.358E+01,5.917E+02,7.138E-01,1.344E+01,5.916E+02
bcoop12,2.786E-02,6.174E+00,6.544E+02,2.801E-02,1.749E+00,7.202E+02,2.832E-02,6.552E-01,7.502E+02,2.906E-02,2.900E-01,7.642E+02,3.103E-02,1.364E-01,7.707E+02
bcoop23,2.942E-02,4.998E+01,4.968E+02,2.932E-02,2.708E+01,5.578E+02,2.909E-02,1.848E+01,5.804E+02,2.853E-02,1.479E+01,5.892E+02,2.729E-02,1.320E+01,5.926E+02
bcoop13,2.781E-02,1.762E+01,5.666E+02,2.790E-02,4.408E+00,6.753E+02,2.808E-02,1.479E+00,7.257E+02,2.847E-02,6.169E-01,7.502E+02,2.932E-02,2.924E-01,7.622E+02
bcoop123,2.782E-02,1.353E+01,5.922E+02,2.793E-02,2.890E+00,6.981E+02,2.818E-02,8.967E-01,7.423E+02,2.880E-02,3.549E-01,7.615E+02,3.050E-02,1.557E-01,7.699E+02
ucoop12,2.805E-02,1.414E+00,7.280E+02,2.794E-02,2.664E+00,7.021E+02,2.787E-02,5.540E+00,6.615E+02,2.782E-02,1.288E+01,5.968E+02,2.779E-02,3.467E+01,4.876E+02
ucoop23,2.235E-02,1.231E+01,5.944E+02,2.592E-02,1.271E+01,5.936E+02,2.795E-02,1.374E+01,5.915E+02,2.887E-02,1.632E+01,5.856E+02,2.925E-02,2.270E+01,5.696E+02
ucoop13,2.801E-02,2.098E+00,7.122E+02,2.792E-02,3.805E+00,6.836E+02,2.786E-02,7.477E+00,6.409E+02,2.781E-02,1.609E+01,5.757E+02,2.779E-02,3.937E+01,4.706E+02
ucoop123,2.799E-02,1.871E+00,7.175E+02,2.791E-02,3.436E+00,6.894E+02,2.786E-02,6.866E+00,6.471E+02,2.782E-02,1.508E+01,5.821E+02,2.779E-02,3.770E+01,4.764E+02
