,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,4.443E-02,5.109E+01,5.854E+02,4.443E-02,5.107E+01,5.854E+02,4.443E-02,5.096E+01,5.858E+02,4.443E-02,5.020E+01,5.881E+02,4.448E-02,4.540E+01,6.034E+02
f13,4.414E-02,1.037E+02,4.723E+02,4.442E-02,5.155E+01,5.840E+02,4.480E-02,2.604E+01,6.891E+02,4.530E-02,1.361E+01,7.968E+02,4.598E-02,7.375E+00,9.115E+02
f23,4.444E-02,4.923E+01,5.910E+02,4.444E-02,4.923E+01,5.910E+02,4.444E-02,4.923E+01,5.910E+02,4.444E-02,4.922E+01,5.911E+02,4.444E-02,4.916E+01,5.912E+02
f123,4.444E-02,7.430E+01,2.057E+02,4.444E-02,6.318E+01,2.925E+02,4.444E-02,5.549E+01,4.130E+02,4.444E-02,4.946E+01,5.825E+02,4.444E-02,4.443E+01,8.151E+02
kb1,4.695E-01,6.248E+01,5.343E+02,2.164E-01,5.182E+01,5.790E+02,9.205E-02,4.967E+01,5.890E+02,3.787E-02,4.919E+01,5.912E+02,1.548E-02,4.908E+01,5.918E+02
kb2,4.443E-02,7.335E+01,3.231E+02,4.444E-02,5.417E+01,5.289E+02,4.445E-02,4.058E+01,6.941E+02,4.448E-02,3.011E+01,7.964E+02,4.453E-02,2.193E+01,8.543E+02
kb3,4.438E-02,5.438E+01,5.819E+02,4.537E-02,1.610E+01,6.671E+02,4.712E-02,5.158E+00,7.127E+02,5.047E-02,1.741E+00,7.391E+02,5.813E-02,5.880E-01,7.548E+02
ku1,4.130E-02,4.921E+01,5.911E+02,8.269E-02,4.957E+01,5.894E+02,1.626E-01,5.071E+01,5.841E+02,3.085E-01,5.449E+01,5.671E+02,5.468E-01,6.876E+01,5.111E+02
ku2,5.012E-02,1.280E+00,9.222E+02,4.591E-02,4.173E+00,9.185E+02,4.485E-02,9.843E+00,9.063E+02,4.455E-02,1.993E+01,8.656E+02,4.446E-02,3.673E+01,7.353E+02
ku3,5.826E-02,5.815E-01,7.549E+02,5.051E-02,1.723E+00,7.393E+02,4.714E-02,5.107E+00,7.130E+02,4.538E-02,1.594E+01,6.676E+02,4.439E-02,5.382E+01,5.828E+02
bcoop12,4.444E-02,6.384E+01,4.138E+02,4.445E-02,4.198E+01,6.784E+02,4.448E-02,2.723E+01,8.193E+02,4.457E-02,1.694E+01,8.808E+02,4.479E-02,9.953E+00,9.065E+02
bcoop23,4.444E-02,7.652E+01,2.888E+02,4.444E-02,6.029E+01,4.441E+02,4.444E-02,4.900E+01,5.943E+02,4.444E-02,4.016E+01,7.133E+02,4.444E-02,3.294E+01,7.991E+02
bcoop13,4.441E-02,5.220E+01,5.857E+02,4.526E-02,1.495E+01,6.711E+02,4.677E-02,4.652E+00,7.162E+02,4.971E-02,1.533E+00,7.420E+02,5.654E-02,5.092E-01,7.572E+02
bcoop123,4.444E-02,7.520E+01,2.982E+02,4.444E-02,5.842E+01,4.674E+02,4.444E-02,4.680E+01,6.246E+02,4.444E-02,3.778E+01,7.432E+02,4.444E-02,3.047E+01,8.252E+02
ucoop12,4.632E-02,3.011E+00,9.208E+02,4.509E-02,6.653E+00,9.146E+02,4.467E-02,1.269E+01,8.978E+02,4.451E-02,2.221E+01,8.530E+02,4.446E-02,3.657E+01,7.369E+02
ucoop23,4.448E-02,3.407E+00,9.777E+02,4.445E-02,6.171E+00,9.726E+02,4.445E-02,1.089E+01,9.586E+02,4.444E-02,1.863E+01,9.209E+02,4.444E-02,3.083E+01,8.213E+02
ucoop13,5.635E-02,5.192E-01,7.570E+02,4.966E-02,1.551E+00,7.418E+02,4.676E-02,4.677E+00,7.161E+02,4.526E-02,1.492E+01,6.711E+02,4.442E-02,5.167E+01,5.866E+02
ucoop123,4.444E-02,2.507E+01,8.749E+02,4.444E-02,3.243E+01,8.048E+02,4.444E-02,4.175E+01,6.928E+02,4.444E-02,5.392E+01,5.267E+02,4.444E-02,7.162E+01,3.265E+02
