,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,6.804E-01,4.229E+01,5.238E+02,6.857E-01,4.166E+01,5.244E+02,6.996E-01,4.004E+01,5.261E+02,7.386E-01,3.595E+01,5.302E+02,8.695E-01,2.591E+01,5.405E+02
f13,9.569E-01,2.132E+01,5.452E+02,9.572E-01,2.131E+01,5.453E+02,9.589E-01,2.123E+01,5.453E+02,9.694E-01,2.077E+01,5.458E+02,1.038E+00,1.805E+01,5.487E+02
f23,1.054E+00,1.752E+01,5.493E+02,1.054E+00,1.752E+01,5.493E+02,1.054E+00,1.752E+01,5.493E+02,1.054E+00,1.752E+01,5.493E+02,1.054E+00,1.752E+01,5.493E+02
f123,1.048E+00,2.131E+01,4.453E+02,1.069E+00,1.198E+01,8.346E+02,1.102E+00,7.700E+00,1.373E+03,1.156E+00,5.186E+00,2.127E+03,1.260E+00,3.479E+00,3.184E+03
kb1,4.285E+00,1.665E+01,5.491E+02,2.378E+00,1.727E+01,5.493E+02,1.567E+00,1.744E+01,5.493E+02,1.226E+00,1.750E+01,5.493E+02,1.096E+00,1.751E+01,5.493E+02
kb2,7.446E-01,1.299E+02,4.696E+02,7.667E-01,7.800E+01,5.115E+02,8.085E-01,4.812E+01,5.324E+02,8.946E-01,2.888E+01,5.438E+02,1.112E+00,1.542E+01,5.502E+02
kb3,1.036E+00,2.231E+01,5.008E+02,1.075E+00,1.401E+01,5.923E+02,1.133E+00,9.405E+00,6.617E+02,1.223E+00,6.449E+00,7.155E+02,1.392E+00,4.320E+00,7.576E+02
ku1,1.057E+00,1.752E+01,5.493E+02,1.129E+00,1.751E+01,5.493E+02,1.367E+00,1.748E+01,5.493E+02,2.042E+00,1.735E+01,5.493E+02,3.839E+00,1.682E+01,5.492E+02
ku2,1.118E+00,1.524E+01,5.503E+02,8.964E-01,2.865E+01,5.439E+02,8.093E-01,4.783E+01,5.326E+02,7.671E-01,7.759E+01,5.118E+02,7.447E-01,1.293E+02,4.702E+02
ku3,1.356E+00,4.625E+00,7.516E+02,1.191E+00,7.227E+00,7.007E+02,1.104E+00,1.118E+01,6.331E+02,1.051E+00,1.820E+01,5.417E+02,1.015E+00,3.429E+01,4.132E+02
bcoop12,7.450E-01,1.300E+02,4.695E+02,7.673E-01,7.790E+01,5.116E+02,8.093E-01,4.797E+01,5.325E+02,8.962E-01,2.871E+01,5.439E+02,1.117E+00,1.525E+01,5.503E+02
bcoop23,1.043E+00,2.712E+01,4.533E+02,1.062E+00,1.397E+01,5.979E+02,1.093E+00,8.544E+00,6.937E+02,1.145E+00,5.560E+00,7.596E+02,1.248E+00,3.629E+00,8.055E+02
bcoop13,1.015E+00,3.384E+01,4.159E+02,1.051E+00,1.812E+01,5.426E+02,1.104E+00,1.118E+01,6.330E+02,1.190E+00,7.256E+00,7.001E+02,1.351E+00,4.665E+00,7.507E+02
bcoop123,1.037E+00,4.088E+01,3.662E+02,1.045E+00,2.417E+01,4.785E+02,1.056E+00,1.646E+01,5.628E+02,1.070E+00,1.202E+01,6.290E+02,1.088E+00,9.130E+00,6.819E+02
ucoop12,1.221E+00,1.265E+01,5.513E+02,9.699E-01,2.196E+01,5.473E+02,8.621E-01,3.380E+01,5.411E+02,8.052E-01,4.970E+01,5.314E+02,7.723E-01,7.206E+01,5.159E+02
ucoop23,1.251E+00,3.601E+00,8.061E+02,1.147E+00,5.515E+00,7.607E+02,1.094E+00,8.461E+00,6.954E+02,1.063E+00,1.379E+01,6.006E+02,1.043E+00,2.656E+01,4.579E+02
ucoop13,1.350E+00,4.679E+00,7.505E+02,1.189E+00,7.281E+00,6.997E+02,1.104E+00,1.123E+01,6.323E+02,1.051E+00,1.823E+01,5.414E+02,1.015E+00,3.419E+01,4.138E+02
ucoop123,1.167E+00,4.934E+00,7.744E+02,1.112E+00,7.067E+00,7.252E+02,1.078E+00,1.039E+01,6.579E+02,1.056E+00,1.634E+01,5.644E+02,1.041E+00,3.025E+01,4.297E+02
