,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.265E+01,4.404E+01,5.722E+02,1.265E+01,4.403E+01,5.722E+02,1.267E+01,4.396E+01,5.722E+02,1.276E+01,4.361E+01,5.725E+02,1.331E+01,4.151E+01,5.740E+02
f13,1.215E+01,4.620E+01,5.705E+02,1.215E+01,4.619E+01,5.706E+02,1.216E+01,4.614E+01,5.706E+02,1.224E+01,4.579E+01,5.709E+02,1.276E+01,4.361E+01,5.725E+02
f23,1.233E+01,4.538E+01,5.712E+02,1.236E+01,4.525E+01,5.713E+02,1.246E+01,4.485E+01,5.716E+02,1.274E+01,4.366E+01,5.724E+02,1.373E+01,4.002E+01,5.750E+02
f123,1.137E+01,8.854E+01,3.215E+02,1.177E+01,6.457E+01,4.228E+02,1.230E+01,4.998E+01,5.200E+02,1.302E+01,3.950E+01,6.185E+02,1.414E+01,3.109E+01,7.206E+02
kb1,,,,,,,,,,,,,,,
kb2,4.337E+00,4.987E+01,5.789E+02,1.311E+00,5.188E+01,5.819E+02,4.834E-01,5.233E+01,5.827E+02,1.911E-01,5.244E+01,5.829E+02,7.696E-02,5.247E+01,5.829E+02
kb3,4.013E+00,1.647E+02,4.544E+02,4.689E+00,1.184E+02,5.033E+02,5.813E+00,8.836E+01,5.338E+02,7.761E+00,6.627E+01,5.546E+02,1.135E+01,4.813E+01,5.694E+02
ku1,,,,,,,,,,,,,,,
ku2,1.407E+00,5.182E+01,5.818E+02,2.172E+00,5.133E+01,5.810E+02,3.499E+00,5.044E+01,5.797E+02,5.969E+00,4.876E+01,5.773E+02,1.102E+01,4.522E+01,5.733E+02
ku3,1.129E+01,4.835E+01,5.692E+02,7.742E+00,6.641E+01,5.545E+02,5.809E+00,8.842E+01,5.338E+02,4.691E+00,1.183E+02,5.033E+02,4.016E+00,1.643E+02,4.548E+02
bcoop12,1.121E+01,9.532E+01,3.807E+02,1.164E+01,6.809E+01,4.660E+02,1.221E+01,5.138E+01,5.359E+02,1.303E+01,3.947E+01,5.965E+02,1.440E+01,2.994E+01,6.503E+02
bcoop23,1.229E+01,1.284E+02,4.684E+02,1.237E+01,8.275E+01,5.245E+02,1.250E+01,5.639E+01,5.572E+02,1.274E+01,3.934E+01,5.777E+02,1.323E+01,2.749E+01,5.911E+02
bcoop13,1.109E+01,1.023E+02,3.643E+02,1.152E+01,7.168E+01,4.539E+02,1.209E+01,5.361E+01,5.261E+02,1.290E+01,4.096E+01,5.882E+02,1.424E+01,3.099E+01,6.432E+02
bcoop123,1.116E+01,1.002E+02,3.678E+02,1.158E+01,7.062E+01,4.565E+02,1.214E+01,5.300E+01,5.283E+02,1.292E+01,4.063E+01,5.902E+02,1.421E+01,3.089E+01,6.451E+02
ucoop12,1.432E+01,3.036E+01,6.479E+02,1.299E+01,3.986E+01,5.944E+02,1.220E+01,5.178E+01,5.341E+02,1.163E+01,6.850E+01,4.645E+02,1.121E+01,9.572E+01,3.796E+02
ucoop23,1.325E+01,2.723E+01,5.914E+02,1.275E+01,3.904E+01,5.781E+02,1.251E+01,5.604E+01,5.576E+02,1.237E+01,8.234E+01,5.251E+02,1.229E+01,1.279E+02,4.690E+02
ucoop13,1.434E+01,3.050E+01,6.460E+02,1.296E+01,4.040E+01,5.912E+02,1.213E+01,5.288E+01,5.294E+02,1.155E+01,7.063E+01,4.577E+02,1.111E+01,1.003E+02,3.690E+02
ucoop123,1.427E+01,3.061E+01,6.468E+02,1.299E+01,3.994E+01,5.940E+02,1.220E+01,5.161E+01,5.347E+02,1.165E+01,6.785E+01,4.666E+02,1.122E+01,9.384E+01,3.842E+02
