,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,1.530E+00,5.824E+00,6.638E+02,1.327E+00,9.536E+00,6.117E+02,1.212E+00,1.543E+01,5.492E+02,1.136E+00,2.583E+01,4.721E+02,1.082E+00,4.733E+01,3.718E+02
ku2,1.222E+00,1.468E+01,5.561E+02,1.591E+00,1.434E+01,5.560E+02,2.102E+00,1.383E+01,5.559E+02,2.847E+00,1.305E+01,5.557E+02,4.052E+00,1.176E+01,5.554E+02
ku3,1.227E+00,1.592E+01,2.097E+02,1.222E+00,1.480E+01,4.616E+02,1.221E+00,1.456E+01,7.454E+02,1.221E+00,1.451E+01,9.378E+02,1.221E+00,1.449E+01,1.014E+03
bcoop12,1.096E+00,4.788E+01,3.690E+02,1.146E+00,2.562E+01,4.729E+02,1.217E+00,1.512E+01,5.520E+02,1.323E+00,9.273E+00,6.159E+02,1.512E+00,5.648E+00,6.688E+02
bcoop23,1.221E+00,1.476E+01,4.828E+02,1.221E+00,1.499E+01,3.662E+02,1.220E+00,1.542E+01,2.622E+02,1.219E+00,1.632E+01,1.746E+02,1.216E+00,1.848E+01,1.035E+02
bcoop13,1.222E+00,1.468E+01,5.586E+02,1.222E+00,1.470E+01,4.057E+02,1.222E+00,1.476E+01,2.681E+02,1.222E+00,1.492E+01,1.635E+02,1.221E+00,1.542E+01,9.198E+01
bcoop123,1.222E+00,1.467E+01,8.446E+02,1.222E+00,1.467E+01,8.333E+02,1.222E+00,1.467E+01,8.051E+02,1.222E+00,1.467E+01,7.430E+02,1.222E+00,1.468E+01,6.327E+02
ucoop12,1.522E+00,5.533E+00,6.707E+02,1.327E+00,9.129E+00,6.177E+02,1.219E+00,1.493E+01,5.538E+02,1.147E+00,2.535E+01,4.745E+02,1.096E+00,4.748E+01,3.704E+02
ucoop23,1.218E+00,1.695E+01,1.439E+02,1.220E+00,1.532E+01,2.809E+02,1.221E+00,1.480E+01,4.572E+02,1.222E+00,1.461E+01,6.508E+02,1.222E+00,1.454E+01,8.208E+02
ucoop13,1.221E+00,1.541E+01,9.259E+01,1.222E+00,1.492E+01,1.644E+02,1.222E+00,1.476E+01,2.694E+02,1.222E+00,1.470E+01,4.073E+02,1.222E+00,1.468E+01,5.602E+02
ucoop123,1.222E+00,1.468E+01,6.615E+02,1.222E+00,1.467E+01,7.608E+02,1.222E+00,1.467E+01,8.137E+02,1.222E+00,1.467E+01,8.368E+02,1.222E+00,1.467E+01,8.460E+02
