,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku1,1.525E+00,5.267E+00,1.297E+03,1.328E+00,8.825E+00,1.173E+03,1.219E+00,1.485E+01,1.025E+03,1.147E+00,2.648E+01,8.459E+02,1.097E+00,5.397E+01,6.205E+02
ku2,9.715E-01,5.593E+01,6.091E+02,9.847E-01,5.598E+01,6.088E+02,1.051E+00,5.624E+01,6.075E+02,1.314E+00,5.768E+01,6.004E+02,2.060E+00,6.628E+01,5.610E+02
ku3,3.729E-02,5.451E+01,6.094E+02,9.411E-02,5.453E+01,6.094E+02,2.485E-01,5.463E+01,6.092E+02,7.032E-01,5.537E+01,6.081E+02,1.958E+00,6.038E+01,6.006E+02
bcoop12,1.097E+00,5.299E+01,6.262E+02,1.142E+00,2.596E+01,8.522E+02,1.205E+00,1.453E+01,1.031E+03,1.301E+00,8.621E+00,1.180E+03,1.476E+00,5.149E+00,1.304E+03
bcoop23,2.248E+00,6.449E+01,5.888E+02,1.379E+00,5.780E+01,6.035E+02,8.102E-01,5.539E+01,6.089E+02,4.723E-01,5.450E+01,6.108E+02,2.792E-01,5.418E+01,6.115E+02
bcoop13,1.098E+00,5.226E+01,6.305E+02,1.143E+00,2.574E+01,8.549E+02,1.206E+00,1.444E+01,1.033E+03,1.302E+00,8.587E+00,1.181E+03,1.477E+00,5.136E+00,1.304E+03
bcoop123,1.098E+00,5.251E+01,6.291E+02,1.143E+00,2.573E+01,8.550E+02,1.207E+00,1.439E+01,1.034E+03,1.305E+00,8.530E+00,1.182E+03,1.483E+00,5.081E+00,1.307E+03
ucoop12,1.472E+00,5.192E+00,1.302E+03,1.302E+00,8.617E+00,1.180E+03,1.206E+00,1.440E+01,1.034E+03,1.144E+00,2.543E+01,8.587E+02,1.099E+00,5.087E+01,6.390E+02
ucoop23,1.343E+00,5.760E+01,6.039E+02,1.867E+00,6.099E+01,5.965E+02,2.517E+00,6.769E+01,5.818E+02,3.240E+00,8.140E+01,5.526E+02,3.940E+00,1.126E+02,4.910E+02
ucoop13,1.478E+00,5.122E+00,1.305E+03,1.303E+00,8.555E+00,1.182E+03,1.206E+00,1.437E+01,1.035E+03,1.143E+00,2.555E+01,8.572E+02,1.098E+00,5.167E+01,6.341E+02
ucoop123,1.469E+00,5.239E+00,1.300E+03,1.298E+00,8.746E+00,1.176E+03,1.203E+00,1.472E+01,1.028E+03,1.141E+00,2.628E+01,8.483E+02,1.097E+00,5.366E+01,6.223E+02
