,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f123,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02
kb1,8.139E-02,3.800E+01,7.163E+02,8.332E-02,1.284E+01,9.060E+02,8.658E-02,4.879E+00,1.023E+03,9.252E-02,1.941E+00,1.097E+03,1.055E-01,7.672E-01,1.146E+03
kb2,8.062E-02,8.404E+01,5.409E+02,8.062E-02,8.424E+01,5.371E+02,8.063E-02,8.485E+01,5.258E+02,8.064E-02,8.679E+01,4.933E+02,8.066E-02,9.365E+01,4.066E+02
kb3,1.717E+00,1.161E+02,5.100E+02,1.083E+00,9.121E+01,5.300E+02,5.302E-01,8.577E+01,5.341E+02,2.245E-01,8.460E+01,5.349E+02,8.911E-02,8.435E+01,5.351E+02
ku1,1.053E-01,7.761E-01,1.145E+03,9.245E-02,1.956E+00,1.097E+03,8.656E-02,4.900E+00,1.022E+03,8.332E-02,1.285E+01,9.059E+02,8.140E-02,3.788E+01,7.169E+02
ku2,8.068E-02,9.969E+01,3.543E+02,8.065E-02,9.051E+01,4.417E+02,8.064E-02,8.696E+01,4.907E+02,8.063E-02,8.538E+01,5.165E+02,8.062E-02,8.464E+01,5.297E+02
ku3,2.818E-02,8.430E+01,5.352E+02,9.059E-02,8.436E+01,5.351E+02,2.818E-01,8.476E+01,5.348E+02,7.722E-01,8.745E+01,5.328E+02,1.561E+00,1.053E+02,5.190E+02
bcoop12,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.435E+01,5.351E+02,8.062E-02,8.435E+01,5.349E+02
bcoop23,8.062E-02,8.411E+01,5.396E+02,8.062E-02,8.439E+01,5.342E+02,8.062E-02,8.519E+01,5.198E+02,8.062E-02,8.747E+01,4.830E+02,8.062E-02,9.483E+01,3.951E+02
bcoop13,8.093E-02,5.844E+01,6.225E+02,8.191E-02,2.627E+01,7.884E+02,8.328E-02,1.310E+01,9.031E+02,8.519E-02,6.863E+00,9.865E+02,8.797E-02,3.694E+00,1.048E+03
bcoop123,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.435E+01,5.350E+02
ucoop12,8.062E-02,8.435E+01,5.350E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02
ucoop23,8.062E-02,8.487E+01,5.255E+02,8.062E-02,8.428E+01,5.364E+02,8.062E-02,8.406E+01,5.405E+02,8.062E-02,8.398E+01,5.420E+02,8.062E-02,8.395E+01,5.425E+02
ucoop13,1.053E-01,7.758E-01,1.145E+03,9.248E-02,1.952E+00,1.097E+03,8.658E-02,4.883E+00,1.022E+03,8.334E-02,1.278E+01,9.067E+02,8.141E-02,3.756E+01,7.187E+02
ucoop123,8.062E-02,8.435E+01,5.349E+02,8.062E-02,8.435E+01,5.350E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02,8.062E-02,8.434E+01,5.351E+02
