,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02
f123,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.909E+01,5.659E+02
kb1,1.367E+01,8.346E+01,5.502E+02,4.032E+00,7.967E+01,5.633E+02,1.312E+00,7.917E+01,5.651E+02,5.172E-01,7.910E+01,5.654E+02,2.881E-01,7.909E+01,5.655E+02
kb2,4.736E-01,7.356E+01,5.805E+02,4.947E-01,3.485E+01,7.159E+02,5.268E-01,1.768E+01,8.087E+02,5.798E-01,9.038E+00,8.764E+02,6.849E-01,4.410E+00,9.272E+02
kb3,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.911E+01,5.645E+02,4.721E-01,7.920E+01,5.597E+02,4.723E-01,7.968E+01,5.342E+02,4.732E-01,8.270E+01,4.268E+02
ku1,5.677E-01,7.910E+01,5.654E+02,1.235E+00,7.916E+01,5.652E+02,3.075E+00,7.946E+01,5.640E+02,8.284E+00,8.097E+01,5.585E+02,2.285E+01,9.054E+01,5.303E+02
ku2,6.862E-01,4.383E+00,9.276E+02,5.808E-01,8.947E+00,8.773E+02,5.276E-01,1.742E+01,8.103E+02,4.955E-01,3.417E+01,7.190E+02,4.742E-01,7.147E+01,5.865E+02
ku3,4.734E-01,8.357E+01,4.055E+02,4.724E-01,7.997E+01,5.206E+02,4.721E-01,7.928E+01,5.552E+02,4.721E-01,7.913E+01,5.633E+02,4.721E-01,7.910E+01,5.651E+02
bcoop12,4.740E-01,7.195E+01,5.851E+02,4.953E-01,3.429E+01,7.184E+02,5.274E-01,1.745E+01,8.102E+02,5.805E-01,8.941E+00,8.774E+02,6.860E-01,4.370E+00,9.278E+02
bcoop23,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02
bcoop13,4.721E-01,7.910E+01,5.653E+02,4.721E-01,7.911E+01,5.649E+02,4.721E-01,7.912E+01,5.638E+02,4.721E-01,7.918E+01,5.609E+02,4.721E-01,7.932E+01,5.532E+02
bcoop123,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.652E+02,4.721E-01,7.910E+01,5.645E+02,4.721E-01,7.912E+01,5.629E+02
ucoop12,6.822E-01,4.453E+00,9.267E+02,5.790E-01,9.074E+00,8.761E+02,5.266E-01,1.767E+01,8.087E+02,4.948E-01,3.468E+01,7.167E+02,4.738E-01,7.275E+01,5.828E+02
ucoop23,4.721E-01,7.917E+01,5.564E+02,4.721E-01,7.912E+01,5.621E+02,4.721E-01,7.911E+01,5.642E+02,4.721E-01,7.910E+01,5.651E+02,4.721E-01,7.910E+01,5.653E+02
ucoop13,4.721E-01,7.917E+01,5.613E+02,4.721E-01,7.912E+01,5.640E+02,4.721E-01,7.910E+01,5.650E+02,4.721E-01,7.910E+01,5.653E+02,4.721E-01,7.910E+01,5.655E+02
ucoop123,4.721E-01,7.910E+01,5.654E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02,4.721E-01,7.910E+01,5.655E+02
