,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
ku2,5.247E+00,1.699E+01,5.493E+02,4.720E+00,2.625E+01,5.303E+02,4.447E+00,3.948E+01,5.033E+02,4.281E+00,5.995E+01,4.638E+02,4.174E+00,9.576E+01,4.020E+02
ku3,3.738E+00,2.815E+01,5.207E+02,3.781E+00,2.834E+01,5.205E+02,3.963E+00,2.925E+01,5.196E+02,4.511E+00,3.360E+01,5.149E+02,5.324E+00,5.460E+01,4.915E+02
bcoop12,4.296E+00,8.053E+01,3.941E+02,4.393E+00,5.022E+01,4.673E+02,4.540E+00,3.330E+01,5.164E+02,4.782E+00,2.246E+01,5.511E+02,5.245E+00,1.487E+01,5.764E+02
bcoop23,4.209E+00,9.566E+01,4.010E+02,4.308E+00,5.947E+01,4.641E+02,4.461E+00,3.896E+01,5.042E+02,4.716E+00,2.578E+01,5.315E+02,5.212E+00,1.662E+01,5.507E+02
bcoop13,4.451E+00,4.162E+01,4.980E+02,4.567E+00,3.147E+01,5.199E+02,4.735E+00,2.382E+01,5.368E+02,4.996E+00,1.787E+01,5.501E+02,5.474E+00,1.300E+01,5.606E+02
bcoop123,4.292E+00,8.267E+01,3.889E+02,4.388E+00,5.115E+01,4.645E+02,4.534E+00,3.379E+01,5.148E+02,4.772E+00,2.275E+01,5.504E+02,5.226E+00,1.506E+01,5.762E+02
ucoop12,5.232E+00,1.500E+01,5.760E+02,4.776E+00,2.262E+01,5.506E+02,4.537E+00,3.352E+01,5.157E+02,4.391E+00,5.056E+01,4.664E+02,4.295E+00,8.116E+01,3.927E+02
ucoop23,5.225E+00,1.648E+01,5.509E+02,4.721E+00,2.563E+01,5.318E+02,4.463E+00,3.877E+01,5.046E+02,4.309E+00,5.923E+01,4.646E+02,4.209E+00,9.531E+01,4.016E+02
ucoop13,5.312E+00,1.421E+01,5.581E+02,4.866E+00,2.029E+01,5.447E+02,4.625E+00,2.822E+01,5.270E+02,4.474E+00,3.911E+01,5.033E+02,4.371E+00,5.484E+01,4.709E+02
ucoop123,5.234E+00,1.497E+01,5.765E+02,4.776E+00,2.262E+01,5.509E+02,4.536E+00,3.357E+01,5.155E+02,4.390E+00,5.075E+01,4.656E+02,4.294E+00,8.179E+01,3.907E+02
