,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,1.011E+00,9.027E+01,4.704E+02,5.857E-01,8.043E+01,5.384E+02,3.395E-01,7.755E+01,5.632E+02,1.938E-01,7.656E+01,5.724E+02,1.086E-01,7.619E+01,5.759E+02
kb2,9.947E-02,1.303E+02,5.464E+02,9.947E-02,1.302E+02,5.465E+02,9.952E-02,1.290E+02,5.472E+02,9.985E-02,1.218E+02,5.514E+02,1.021E-01,8.674E+01,5.707E+02
kb3,1.038E-01,5.419E+01,6.400E+02,1.067E-01,2.004E+01,7.835E+02,1.115E-01,7.953E+00,8.703E+02,1.206E-01,3.207E+00,9.253E+02,1.405E-01,1.253E+00,9.608E+02
ku1,1.071E-02,7.599E+01,5.779E+02,3.196E-02,7.601E+01,5.777E+02,9.235E-02,7.614E+01,5.764E+02,2.542E-01,7.691E+01,5.691E+02,6.654E-01,8.173E+01,5.279E+02
ku2,1.770E-01,5.814E+00,6.103E+02,1.301E-01,1.543E+01,6.051E+02,1.138E-01,3.181E+01,5.972E+02,1.066E-01,5.367E+01,5.870E+02,1.031E-01,7.657E+01,5.758E+02
ku3,1.409E-01,1.237E+00,9.611E+02,1.208E-01,3.168E+00,9.259E+02,1.116E-01,7.859E+00,8.712E+02,1.067E-01,1.980E+01,7.849E+02,1.038E-01,5.344E+01,6.425E+02
bcoop12,1.034E-01,6.192E+01,5.837E+02,1.042E-01,3.533E+01,5.975E+02,1.060E-01,1.567E+01,6.079E+02,1.103E-01,5.437E+00,6.144E+02,1.223E-01,1.543E+00,6.179E+02
bcoop23,1.032E-01,7.570E+01,6.614E+02,1.032E-01,7.588E+01,6.254E+02,1.032E-01,7.635E+01,5.521E+02,1.032E-01,7.768E+01,4.342E+02,1.032E-01,8.190E+01,2.902E+02
bcoop13,1.037E-01,4.986E+01,6.546E+02,1.057E-01,1.740E+01,7.999E+02,1.094E-01,6.537E+00,8.857E+02,1.162E-01,2.519E+00,9.385E+02,1.316E-01,9.599E-01,9.714E+02
bcoop123,1.032E-01,7.570E+01,6.665E+02,1.032E-01,7.583E+01,6.375E+02,1.032E-01,7.619E+01,5.742E+02,1.032E-01,7.720E+01,4.642E+02,1.032E-01,8.034E+01,3.210E+02
ucoop12,1.193E-01,1.918E+00,6.175E+02,1.085E-01,7.800E+00,6.127E+02,1.050E-01,2.379E+01,6.035E+02,1.036E-01,5.170E+01,5.891E+02,1.031E-01,8.260E+01,5.725E+02
ucoop23,1.032E-01,8.508E+01,2.433E+02,1.032E-01,7.979E+01,3.419E+02,1.032E-01,7.763E+01,4.375E+02,1.032E-01,7.662E+01,5.207E+02,1.032E-01,7.612E+01,5.845E+02
ucoop13,1.299E-01,1.030E+00,9.695E+02,1.157E-01,2.648E+00,9.363E+02,1.092E-01,6.754E+00,8.834E+02,1.057E-01,1.767E+01,7.983E+02,1.037E-01,4.967E+01,6.553E+02
ucoop123,1.032E-01,7.636E+01,5.495E+02,1.032E-01,7.590E+01,6.247E+02,1.032E-01,7.573E+01,6.610E+02,1.032E-01,7.567E+01,6.761E+02,1.032E-01,7.564E+01,6.820E+02
