,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,3.182E+01,2.901E+02,1.662E+03,3.203E+01,2.770E+02,1.166E+03,3.251E+01,2.499E+02,8.412E+02,3.365E+01,2.023E+02,6.552E+02,3.670E+01,1.395E+02,5.647E+02
kb2,5.270E+01,8.190E+01,5.334E+02,4.740E+01,8.699E+01,5.330E+02,4.344E+01,9.073E+01,5.328E+02,4.022E+01,9.372E+01,5.325E+02,3.750E+01,9.621E+01,5.323E+02
kb3,3.408E+01,1.969E+02,3.928E+02,3.562E+01,1.580E+02,4.423E+02,3.762E+01,1.302E+02,4.795E+02,4.040E+01,1.075E+02,5.104E+02,4.490E+01,8.675E+01,5.371E+02
ku1,3.787E+01,1.265E+02,5.541E+02,3.445E+01,1.794E+02,6.121E+02,3.303E+01,2.256E+02,7.216E+02,3.235E+01,2.585E+02,9.085E+02,3.201E+01,2.782E+02,1.194E+03
ku2,8.160E+00,1.174E+02,5.293E+02,8.317E+00,1.173E+02,5.293E+02,8.963E+00,1.171E+02,5.294E+02,1.137E+01,1.160E+02,5.296E+02,1.938E+01,1.111E+02,5.304E+02
ku3,4.524E+01,8.561E+01,5.384E+02,4.063E+01,1.061E+02,5.124E+02,3.782E+01,1.282E+02,4.823E+02,3.580E+01,1.549E+02,4.464E+02,3.424E+01,1.914E+02,3.995E+02
bcoop12,3.823E+01,1.485E+02,5.828E+02,3.909E+01,1.326E+02,5.649E+02,4.030E+01,1.167E+02,5.505E+02,4.214E+01,1.008E+02,5.390E+02,4.530E+01,8.415E+01,5.297E+02
bcoop23,3.430E+01,1.921E+02,3.984E+02,3.576E+01,1.565E+02,4.440E+02,3.764E+01,1.305E+02,4.791E+02,4.021E+01,1.089E+02,5.084E+02,4.417E+01,8.932E+01,5.340E+02
bcoop13,3.855E+01,1.763E+02,3.918E+02,3.954E+01,1.416E+02,4.457E+02,4.087E+01,1.174E+02,4.864E+02,4.275E+01,9.814E+01,5.196E+02,4.583E+01,8.101E+01,5.476E+02
bcoop123,3.862E+01,1.729E+02,3.968E+02,3.963E+01,1.396E+02,4.489E+02,4.097E+01,1.161E+02,4.887E+02,4.288E+01,9.715E+01,5.213E+02,4.604E+01,8.018E+01,5.488E+02
ucoop12,3.904E+01,1.334E+02,5.657E+02,3.670E+01,1.957E+02,6.708E+02,3.589E+01,2.411E+02,8.933E+02,3.557E+01,2.652E+02,1.287E+03,3.544E+01,2.762E+02,1.894E+03
ucoop23,4.385E+01,9.055E+01,5.325E+02,4.012E+01,1.095E+02,5.076E+02,3.765E+01,1.304E+02,4.792E+02,3.583E+01,1.555E+02,4.454E+02,3.439E+01,1.891E+02,4.022E+02
ucoop13,4.567E+01,8.164E+01,5.466E+02,4.269E+01,9.858E+01,5.188E+02,4.085E+01,1.177E+02,4.860E+02,3.955E+01,1.416E+02,4.457E+02,3.856E+01,1.757E+02,3.927E+02
ucoop123,4.584E+01,8.095E+01,5.477E+02,4.282E+01,9.763E+01,5.205E+02,4.095E+01,1.163E+02,4.883E+02,3.964E+01,1.394E+02,4.493E+02,3.864E+01,1.718E+02,3.984E+02
