,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb3,2.764E-01,4.620E+01,5.352E+02,2.764E-01,1.780E+01,5.807E+02,2.766E-01,7.239E+00,5.898E+02,2.779E-01,3.046E+00,5.916E+02,2.845E-01,1.288E+00,5.920E+02
ku1,3.131E-02,2.424E+01,5.690E+02,8.859E-02,2.431E+01,5.690E+02,1.946E-01,2.481E+01,5.690E+02,2.872E-01,2.776E+01,5.688E+02,3.176E-01,4.066E+01,5.674E+02
ku2,3.079E-01,1.942E+00,5.848E+02,2.864E-01,4.961E+00,5.829E+02,2.791E-01,1.220E+01,5.786E+02,2.763E-01,2.828E+01,5.679E+02,2.751E-01,6.330E+01,5.408E+02
ku3,2.871E-01,1.121E+00,5.920E+02,2.789E-01,2.327E+00,5.918E+02,2.770E-01,4.779E+00,5.910E+02,2.765E-01,1.000E+01,5.880E+02,2.764E-01,2.149E+01,5.762E+02
bcoop12,2.747E-01,1.092E+02,5.005E+02,2.752E-01,5.751E+01,5.455E+02,2.761E-01,3.112E+01,5.659E+02,2.778E-01,1.654E+01,5.758E+02,2.814E-01,8.482E+00,5.809E+02
bcoop23,2.763E-01,9.899E+01,4.076E+02,2.763E-01,6.765E+01,4.807E+02,2.763E-01,4.904E+01,5.242E+02,2.764E-01,3.646E+01,5.511E+02,2.764E-01,2.748E+01,5.678E+02
bcoop13,2.763E-01,8.004E+01,4.620E+02,2.763E-01,4.683E+01,5.339E+02,2.764E-01,2.897E+01,5.657E+02,2.764E-01,1.830E+01,5.801E+02,2.765E-01,1.169E+01,5.867E+02
bcoop123,2.763E-01,6.281E+01,4.921E+02,2.764E-01,3.260E+01,5.585E+02,2.764E-01,1.794E+01,5.825E+02,2.765E-01,1.012E+01,5.912E+02,2.769E-01,5.799E+00,5.945E+02
ucoop12,2.807E-01,9.392E+00,5.803E+02,2.775E-01,1.790E+01,5.750E+02,2.759E-01,3.300E+01,5.645E+02,2.751E-01,5.996E+01,5.435E+02,2.747E-01,1.122E+02,4.977E+02
ucoop23,2.764E-01,2.048E+01,5.789E+02,2.764E-01,2.861E+01,5.659E+02,2.764E-01,4.050E+01,5.428E+02,2.763E-01,5.878E+01,5.018E+02,2.763E-01,9.071E+01,4.263E+02
ucoop13,2.765E-01,1.332E+01,5.853E+02,2.764E-01,2.037E+01,5.777E+02,2.764E-01,3.151E+01,5.617E+02,2.763E-01,4.979E+01,5.279E+02,2.763E-01,8.326E+01,4.548E+02
ucoop123,2.765E-01,1.009E+01,5.913E+02,2.764E-01,1.597E+01,5.850E+02,2.764E-01,2.565E+01,5.709E+02,2.764E-01,4.216E+01,5.392E+02,2.763E-01,7.366E+01,4.661E+02
