,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f123,5.913E-02,1.025E+02,4.335E+02,5.917E-02,7.657E+01,5.465E+02,5.921E-02,6.036E+01,6.535E+02,5.925E-02,4.898E+01,7.596E+02,5.929E-02,4.051E+01,8.668E+02
kb1,5.959E-02,2.069E+01,9.090E+02,6.047E-02,5.661E+00,1.214E+03,6.200E-02,1.912E+00,1.400E+03,6.481E-02,7.374E-01,1.517E+03,7.091E-02,3.156E-01,1.591E+03
kb2,7.795E-02,1.018E+02,5.007E+02,7.421E-02,8.462E+01,5.163E+02,6.038E-02,8.198E+01,5.186E+02,3.847E-02,8.158E+01,5.189E+02,2.123E-02,8.152E+01,5.190E+02
kb3,1.164E+00,8.246E+01,5.181E+02,5.760E-01,8.200E+01,5.186E+02,2.661E-01,8.194E+01,5.186E+02,1.144E-01,8.193E+01,5.186E+02,4.431E-02,8.192E+01,5.186E+02
ku1,7.084E-02,3.177E-01,1.590E+03,6.480E-02,7.383E-01,1.517E+03,6.201E-02,1.902E+00,1.401E+03,6.049E-02,5.586E+00,1.216E+03,5.960E-02,2.015E+01,9.160E+02
ku2,1.851E-02,8.151E+01,5.190E+02,3.424E-02,8.155E+01,5.190E+02,5.629E-02,8.183E+01,5.187E+02,7.264E-02,8.371E+01,5.171E+02,7.767E-02,9.621E+01,5.059E+02
ku3,5.873E-02,8.192E+01,5.186E+02,1.466E-01,8.193E+01,5.186E+02,3.333E-01,8.194E+01,5.186E+02,7.088E-01,8.206E+01,5.185E+02,1.397E+00,8.285E+01,5.178E+02
bcoop12,5.953E-02,1.989E+01,9.196E+02,6.031E-02,5.291E+00,1.228E+03,6.166E-02,1.756E+00,1.413E+03,6.417E-02,6.761E-01,1.528E+03,6.965E-02,2.941E-01,1.600E+03
bcoop23,7.808E-02,1.074E+02,4.953E+02,7.710E-02,9.118E+01,5.105E+02,7.472E-02,8.510E+01,5.159E+02,6.960E-02,8.284E+01,5.179E+02,6.084E-02,8.200E+01,5.186E+02
bcoop13,5.962E-02,1.930E+01,9.274E+02,6.051E-02,5.422E+00,1.222E+03,6.205E-02,1.861E+00,1.404E+03,6.486E-02,7.267E-01,1.518E+03,7.096E-02,3.141E-01,1.591E+03
bcoop123,5.954E-02,1.937E+01,9.266E+02,6.033E-02,5.181E+00,1.232E+03,6.169E-02,1.725E+00,1.416E+03,6.423E-02,6.657E-01,1.530E+03,6.980E-02,2.901E-01,1.601E+03
ucoop12,6.489E-02,5.717E-01,1.545E+03,6.237E-02,1.232E+00,1.460E+03,6.091E-02,2.931E+00,1.335E+03,6.001E-02,7.832E+00,1.146E+03,5.944E-02,2.543E+01,8.534E+02
ucoop23,6.670E-02,8.242E+01,5.182E+02,7.317E-02,8.397E+01,5.169E+02,7.643E-02,8.815E+01,5.132E+02,7.781E-02,9.930E+01,5.030E+02,7.835E-02,1.298E+02,4.729E+02
ucoop13,5.926E-02,5.090E+01,6.566E+02,5.922E-02,6.111E+01,6.035E+02,5.917E-02,7.474E+01,5.451E+02,5.913E-02,9.405E+01,4.790E+02,5.909E-02,1.249E+02,3.993E+02
ucoop123,6.959E-02,2.958E-01,1.600E+03,6.416E-02,6.785E-01,1.528E+03,6.166E-02,1.757E+00,1.413E+03,6.031E-02,5.274E+00,1.228E+03,5.953E-02,1.972E+01,9.219E+02
