,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,8.698E-01,2.253E+01,5.336E+02,8.721E-01,2.250E+01,5.337E+02,8.816E-01,2.236E+01,5.338E+02,9.217E-01,2.181E+01,5.343E+02,1.123E+00,1.952E+01,5.363E+02
f13,1.308E+00,1.792E+01,5.376E+02,1.313E+00,1.788E+01,5.377E+02,1.330E+00,1.775E+01,5.378E+02,1.394E+00,1.729E+01,5.381E+02,1.669E+00,1.559E+01,5.395E+02
f23,1.549E+00,1.628E+01,5.390E+02,1.549E+00,1.628E+01,5.390E+02,1.549E+00,1.628E+01,5.390E+02,1.549E+00,1.628E+01,5.390E+02,1.549E+00,1.628E+01,5.390E+02
f123,1.414E+00,3.521E+01,2.834E+02,1.484E+00,2.190E+01,4.250E+02,1.580E+00,1.454E+01,5.878E+02,1.722E+00,9.811E+00,7.806E+02,1.972E+00,6.465E+00,1.011E+03
kb1,9.957E-01,1.687E+01,5.387E+02,1.466E+00,1.636E+01,5.389E+02,1.537E+00,1.629E+01,5.389E+02,1.548E+00,1.628E+01,5.390E+02,1.549E+00,1.627E+01,5.390E+02
kb2,1.253E+00,8.003E+01,3.425E+02,1.294E+00,5.200E+01,4.085E+02,1.345E+00,3.613E+01,4.569E+02,1.410E+00,2.596E+01,4.949E+02,1.495E+00,1.900E+01,5.256E+02
kb3,1.554E+00,1.648E+01,5.377E+02,9.525E-01,7.534E+00,6.118E+02,5.031E-01,5.796E+00,6.361E+02,2.703E-01,5.333E+00,6.443E+02,1.572E-01,5.189E+00,6.471E+02
ku1,1.545E+00,1.628E+01,5.389E+02,1.516E+00,1.631E+01,5.389E+02,1.319E+00,1.652E+01,5.388E+02,4.579E-01,1.786E+01,5.382E+02,2.795E-01,2.482E+01,5.339E+02
ku2,2.047E+00,7.410E+00,5.891E+02,1.724E+00,1.124E+01,5.663E+02,1.543E+00,1.655E+01,5.375E+02,1.423E+00,2.450E+01,5.009E+02,1.340E+00,3.724E+01,4.532E+02
ku3,1.217E-01,5.157E+00,6.477E+02,2.099E-01,5.250E+00,6.459E+02,4.063E-01,5.576E+00,6.398E+02,8.303E-01,6.906E+00,6.197E+02,1.491E+00,1.447E+01,5.509E+02
bcoop12,1.255E+00,7.813E+01,3.464E+02,1.298E+00,5.008E+01,4.139E+02,1.353E+00,3.438E+01,4.630E+02,1.424E+00,2.441E+01,5.013E+02,1.520E+00,1.765E+01,5.321E+02
bcoop23,1.325E+00,6.518E+01,3.685E+02,1.387E+00,3.673E+01,4.499E+02,1.475E+00,2.199E+01,5.095E+02,1.611E+00,1.333E+01,5.562E+02,1.860E+00,7.844E+00,5.939E+02
bcoop13,1.836E+00,4.405E+01,4.184E+02,1.674E+00,2.249E+01,5.038E+02,1.470E+00,1.389E+01,5.550E+02,1.237E+00,9.884E+00,5.873E+02,1.003E+00,7.847E+00,6.082E+02
bcoop123,1.376E+00,3.992E+01,4.390E+02,1.444E+00,2.575E+01,4.925E+02,1.539E+00,1.689E+01,5.355E+02,1.684E+00,1.103E+01,5.711E+02,1.946E+00,6.924E+00,6.009E+02
ucoop12,1.955E+00,8.166E+00,5.845E+02,1.636E+00,1.328E+01,5.548E+02,1.462E+00,2.120E+01,5.153E+02,1.351E+00,3.480E+01,4.615E+02,1.275E+00,6.172E+01,3.834E+02
ucoop23,1.859E+00,7.861E+00,5.937E+02,1.609E+00,1.340E+01,5.558E+02,1.473E+00,2.217E+01,5.087E+02,1.385E+00,3.717E+01,4.484E+02,1.323E+00,6.640E+01,3.656E+02
ucoop13,7.989E-01,6.767E+00,6.216E+02,1.054E+00,8.192E+00,6.043E+02,1.336E+00,1.122E+01,5.755E+02,1.600E+00,1.831E+01,5.265E+02,1.808E+00,3.800E+01,4.387E+02
ucoop123,1.849E+00,7.987E+00,5.928E+02,1.606E+00,1.355E+01,5.549E+02,1.471E+00,2.236E+01,5.078E+02,1.384E+00,3.739E+01,4.476E+02,1.323E+00,6.662E+01,3.651E+02
