,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.947E+00,4.062E+01,1.848E+02,1.969E+00,2.959E+01,2.489E+02,1.996E+00,2.292E+01,3.152E+02,2.029E+00,1.831E+01,3.870E+02,2.068E+00,1.489E+01,4.660E+02
f13,2.105E+00,1.284E+01,5.310E+02,2.105E+00,1.284E+01,5.310E+02,2.105E+00,1.284E+01,5.310E+02,2.105E+00,1.284E+01,5.311E+02,2.105E+00,1.284E+01,5.311E+02
f23,2.005E+00,2.149E+01,3.345E+02,2.005E+00,2.148E+01,3.346E+02,2.005E+00,2.142E+01,3.355E+02,2.008E+00,2.099E+01,3.417E+02,2.027E+00,1.849E+01,3.836E+02
f123,2.105E+00,1.284E+01,5.293E+02,2.105E+00,1.284E+01,5.293E+02,2.105E+00,1.284E+01,5.294E+02,2.105E+00,1.284E+01,5.301E+02,2.105E+00,1.284E+01,5.349E+02
kb1,2.038E+00,4.277E+01,2.890E+02,2.055E+00,2.496E+01,4.002E+02,2.085E+00,1.553E+01,4.963E+02,2.143E+00,9.897E+00,5.731E+02,2.273E+00,6.256E+00,6.296E+02
kb2,1.568E+00,5.986E+01,3.455E+02,1.649E+00,3.650E+01,4.219E+02,1.769E+00,2.385E+01,4.756E+02,1.963E+00,1.579E+01,5.155E+02,2.331E+00,1.005E+01,5.459E+02
kb3,2.016E+00,1.929E+01,5.508E+02,2.026E+00,1.820E+01,5.473E+02,2.049E+00,1.617E+01,5.410E+02,2.104E+00,1.289E+01,5.312E+02,2.255E+00,8.641E+00,5.192E+02
ku1,3.704E-01,6.818E-01,7.348E+02,,,,,,,,,,2.111E+00,1.224E+01,5.393E+02
ku2,2.344E+00,9.936E+00,5.465E+02,1.967E+00,1.568E+01,5.161E+02,1.771E+00,2.374E+01,4.761E+02,1.650E+00,3.639E+01,4.223E+02,1.568E+00,5.979E+01,3.457E+02
ku3,2.345E+00,7.373E+00,5.159E+02,2.168E+00,1.055E+01,5.245E+02,2.092E+00,1.347E+01,5.329E+02,2.053E+00,1.582E+01,5.399E+02,2.033E+00,1.751E+01,5.451E+02
bcoop12,1.935E+00,4.196E+01,3.047E+02,1.983E+00,2.464E+01,4.067E+02,2.054E+00,1.582E+01,4.925E+02,2.169E+00,1.051E+01,5.659E+02,2.385E+00,6.942E+00,6.279E+02
bcoop23,2.011E+00,1.977E+01,5.512E+02,2.018E+00,1.895E+01,5.487E+02,2.036E+00,1.719E+01,5.435E+02,2.082E+00,1.395E+01,5.342E+02,2.220E+00,9.298E+00,5.215E+02
bcoop13,2.105E+00,1.284E+01,5.119E+02,2.105E+00,1.284E+01,4.614E+02,2.105E+00,1.283E+01,3.806E+02,2.105E+00,1.282E+01,2.842E+02,2.106E+00,1.279E+01,1.950E+02
bcoop123,2.105E+00,1.284E+01,5.526E+02,2.105E+00,1.284E+01,5.521E+02,2.105E+00,1.284E+01,5.508E+02,2.105E+00,1.284E+01,5.474E+02,2.105E+00,1.284E+01,5.384E+02
ucoop12,2.419E+00,6.628E+00,6.337E+02,2.197E+00,9.793E+00,5.775E+02,2.077E+00,1.428E+01,5.116E+02,2.002E+00,2.129E+01,4.352E+02,1.951E+00,3.361E+01,3.464E+02
ucoop23,2.114E+00,1.244E+01,5.299E+02,2.043E+00,1.660E+01,5.418E+02,2.019E+00,1.882E+01,5.483E+02,2.011E+00,1.978E+01,5.512E+02,2.008E+00,2.015E+01,5.523E+02
ucoop13,2.105E+00,1.282E+01,2.730E+02,2.105E+00,1.283E+01,3.698E+02,2.105E+00,1.284E+01,4.535E+02,2.105E+00,1.284E+01,5.076E+02,2.105E+00,1.284E+01,5.345E+02
ucoop123,2.105E+00,1.283E+01,3.477E+02,2.105E+00,1.284E+01,4.364E+02,2.105E+00,1.284E+01,4.977E+02,2.105E+00,1.284E+01,5.300E+02,2.105E+00,1.284E+01,5.440E+02
