,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,3.153E+00,3.278E+01,5.083E+02,3.153E+00,3.278E+01,5.084E+02,3.153E+00,3.277E+01,5.084E+02,3.155E+00,3.273E+01,5.084E+02,3.167E+00,3.246E+01,5.089E+02
f13,3.100E+00,3.398E+01,5.063E+02,3.101E+00,3.397E+01,5.064E+02,3.104E+00,3.388E+01,5.065E+02,3.129E+00,3.332E+01,5.074E+02,3.298E+00,2.983E+01,5.134E+02
f23,3.084E+00,3.437E+01,5.057E+02,3.096E+00,3.408E+01,5.062E+02,3.130E+00,3.329E+01,5.075E+02,3.233E+00,3.109E+01,5.112E+02,3.587E+00,2.522E+01,5.214E+02
f123,3.137E+00,3.943E+01,3.726E+02,3.199E+00,2.615E+01,7.463E+02,3.293E+00,1.853E+01,1.403E+03,3.446E+00,1.336E+01,2.572E+03,3.737E+00,9.462E+00,4.648E+03
kb1,3.039E+00,7.961E+01,4.104E+02,3.094E+00,4.707E+01,4.763E+02,3.183E+00,2.977E+01,5.151E+02,3.342E+00,1.915E+01,5.396E+02,3.673E+00,1.201E+01,5.554E+02
kb2,2.650E+00,1.289E+02,4.456E+02,2.735E+00,7.824E+01,4.820E+02,2.892E+00,4.941E+01,4.998E+02,3.197E+00,3.132E+01,5.093E+02,3.874E+00,1.910E+01,5.145E+02
kb3,6.369E+00,2.852E+01,5.096E+02,4.101E+00,3.143E+01,5.090E+02,3.013E+00,3.277E+01,5.086E+02,2.430E+00,3.343E+01,5.084E+02,2.108E+00,3.377E+01,5.083E+02
ku1,3.658E+00,1.219E+01,5.551E+02,3.336E+00,1.938E+01,5.391E+02,3.180E+00,3.011E+01,5.144E+02,3.092E+00,4.761E+01,4.751E+02,3.039E+00,8.064E+01,4.084E+02
ku2,3.860E+00,1.925E+01,5.145E+02,3.193E+00,3.146E+01,5.092E+02,2.891E+00,4.953E+01,4.997E+02,2.735E+00,7.827E+01,4.820E+02,2.651E+00,1.286E+02,4.458E+02
ku3,1.859E+00,3.400E+01,5.083E+02,2.033E+00,3.384E+01,5.083E+02,2.426E+00,3.344E+01,5.084E+02,3.303E+00,3.243E+01,5.087E+02,5.429E+00,2.973E+01,5.094E+02
bcoop12,3.057E+00,9.600E+01,3.792E+02,3.082E+00,6.285E+01,4.420E+02,3.116E+00,4.405E+01,4.825E+02,3.165E+00,3.183E+01,5.104E+02,3.238E+00,2.333E+01,5.303E+02
bcoop23,3.070E+00,1.231E+02,4.499E+02,3.088E+00,7.241E+01,4.856E+02,3.122E+00,4.447E+01,5.024E+02,3.190E+00,2.763E+01,5.111E+02,3.332E+00,1.700E+01,5.156E+02
bcoop13,3.061E+00,6.344E+01,4.417E+02,3.119E+00,4.028E+01,4.912E+02,3.213E+00,2.661E+01,5.225E+02,3.376E+00,1.771E+01,5.430E+02,3.708E+00,1.145E+01,5.567E+02
bcoop123,3.071E+00,7.727E+01,4.132E+02,3.115E+00,4.490E+01,4.805E+02,3.190E+00,2.807E+01,5.192E+02,3.325E+00,1.791E+01,5.429E+02,3.612E+00,1.121E+01,5.578E+02
ucoop12,3.379E+00,1.616E+01,5.469E+02,3.235E+00,2.362E+01,5.296E+02,3.150E+00,3.467E+01,5.039E+02,3.097E+00,5.228E+01,4.644E+02,3.063E+00,8.451E+01,3.998E+02
ucoop23,3.484E+00,1.282E+01,5.172E+02,3.238E+00,2.246E+01,5.134E+02,3.139E+00,3.818E+01,5.058E+02,3.093E+00,6.530E+01,4.901E+02,3.071E+00,1.166E+02,4.548E+02
ucoop13,3.657E+00,1.203E+01,5.555E+02,3.338E+00,1.911E+01,5.398E+02,3.184E+00,2.964E+01,5.155E+02,3.096E+00,4.678E+01,4.768E+02,3.044E+00,7.892E+01,4.115E+02
ucoop123,3.612E+00,1.122E+01,5.578E+02,3.325E+00,1.791E+01,5.429E+02,3.190E+00,2.805E+01,5.193E+02,3.116E+00,4.483E+01,4.807E+02,3.072E+00,7.705E+01,4.137E+02
