,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.404E-02,2.194E+01,5.858E+02,1.404E-02,2.193E+01,5.859E+02,1.404E-02,2.188E+01,5.859E+02,1.405E-02,2.153E+01,5.864E+02,1.410E-02,1.918E+01,5.897E+02
f13,1.406E-02,2.086E+01,5.873E+02,1.406E-02,2.080E+01,5.874E+02,1.407E-02,2.039E+01,5.880E+02,1.414E-02,1.767E+01,5.918E+02,1.462E-02,5.271E+00,6.169E+02
f23,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02
f123,1.408E-02,3.716E+01,2.598E+02,1.408E-02,2.537E+01,4.276E+02,1.408E-02,1.864E+01,6.535E+02,1.408E-02,1.418E+01,9.638E+02,1.408E-02,1.100E+01,1.392E+03
kb1,9.936E-01,1.829E+01,5.873E+02,3.189E-01,1.962E+01,5.881E+02,1.258E-01,1.997E+01,5.883E+02,5.333E-02,2.007E+01,5.883E+02,2.330E-02,2.009E+01,5.884E+02
kb2,1.399E-02,3.569E+01,5.284E+02,1.417E-02,1.441E+01,6.114E+02,1.463E-02,6.311E+00,6.435E+02,1.590E-02,2.645E+00,6.563E+02,2.013E-02,9.032E-01,6.615E+02
kb3,1.407E-02,5.232E+01,5.493E+02,1.408E-02,1.904E+01,5.895E+02,1.413E-02,7.523E+00,6.000E+02,1.431E-02,2.966E+00,6.029E+02,1.501E-02,1.017E+00,6.038E+02
ku1,1.476E-02,2.010E+01,5.884E+02,3.667E-02,2.008E+01,5.884E+02,9.373E-02,2.002E+01,5.883E+02,2.559E-01,1.975E+01,5.881E+02,8.567E-01,1.855E+01,5.875E+02
ku2,2.019E-02,8.952E-01,6.615E+02,1.591E-02,2.636E+00,6.564E+02,1.463E-02,6.310E+00,6.435E+02,1.417E-02,1.445E+01,6.113E+02,1.399E-02,3.592E+01,5.276E+02
ku3,1.585E-02,5.610E-01,6.039E+02,1.454E-02,1.793E+00,6.035E+02,1.420E-02,4.409E+00,6.022E+02,1.411E-02,1.029E+01,5.978E+02,1.408E-02,2.454E+01,5.835E+02
bcoop12,1.406E-02,4.032E+01,5.120E+02,1.409E-02,1.756E+01,5.987E+02,1.415E-02,8.400E+00,6.356E+02,1.428E-02,4.013E+00,6.518E+02,1.461E-02,1.773E+00,6.591E+02
bcoop23,1.408E-02,3.928E+01,5.053E+02,1.408E-02,1.818E+01,5.973E+02,1.408E-02,9.545E+00,6.376E+02,1.408E-02,5.287E+00,6.557E+02,1.408E-02,3.010E+00,6.641E+02
bcoop13,1.407E-02,6.875E+01,5.276E+02,1.407E-02,3.024E+01,5.769E+02,1.409E-02,1.447E+01,5.941E+02,1.413E-02,7.144E+00,6.003E+02,1.425E-02,3.516E+00,6.027E+02
bcoop123,1.408E-02,4.015E+01,5.019E+02,1.408E-02,1.874E+01,5.947E+02,1.408E-02,9.922E+00,6.359E+02,1.408E-02,5.545E+00,6.547E+02,1.408E-02,3.185E+00,6.635E+02
ucoop12,1.670E-02,2.891E-01,6.634E+02,1.501E-02,9.901E-01,6.614E+02,1.444E-02,2.528E+00,6.568E+02,1.421E-02,5.587E+00,6.462E+02,1.411E-02,1.181E+01,6.220E+02
ucoop23,1.408E-02,2.082E+01,5.850E+02,1.408E-02,2.712E+01,5.564E+02,1.408E-02,3.627E+01,5.174E+02,1.408E-02,5.058E+01,4.634E+02,1.408E-02,7.659E+01,3.844E+02
ucoop13,1.409E-02,1.500E+01,5.935E+02,1.408E-02,2.301E+01,5.852E+02,1.407E-02,3.598E+01,5.700E+02,1.407E-02,5.821E+01,5.416E+02,1.407E-02,1.010E+02,4.847E+02
ucoop123,1.408E-02,3.531E+00,6.623E+02,1.408E-02,6.029E+00,6.528E+02,1.408E-02,1.058E+01,6.329E+02,1.408E-02,1.960E+01,5.907E+02,1.408E-02,4.102E+01,4.985E+02
