,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,9.462E+00,6.459E+01,5.702E+02,9.462E+00,6.459E+01,5.702E+02,9.463E+00,6.457E+01,5.703E+02,9.464E+00,6.446E+01,5.709E+02,9.477E+00,6.372E+01,5.754E+02
f23,9.446E+00,6.562E+01,5.641E+02,9.446E+00,6.561E+01,5.641E+02,9.447E+00,6.554E+01,5.645E+02,9.454E+00,6.512E+01,5.670E+02,9.500E+00,6.238E+01,5.838E+02
f123,9.465E+00,6.441E+01,5.713E+02,9.465E+00,6.441E+01,5.717E+02,9.465E+00,6.435E+01,5.747E+02,9.466E+00,6.398E+01,5.956E+02,9.473E+00,6.164E+01,7.602E+02
kb1,8.942E+00,1.489E+02,4.736E+02,9.122E+00,9.915E+01,5.313E+02,9.406E+00,6.831E+01,5.668E+02,9.884E+00,4.709E+01,5.904E+02,1.083E+01,3.147E+01,6.065E+02
kb2,8.883E+00,1.527E+02,4.808E+02,9.078E+00,1.013E+02,5.339E+02,9.380E+00,6.963E+01,5.661E+02,9.887E+00,4.794E+01,5.872E+02,1.088E+01,3.200E+01,6.017E+02
kb3,9.470E+00,6.451E+01,5.499E+02,9.505E+00,6.526E+01,4.367E+02,9.558E+00,6.653E+01,3.400E+02,9.642E+00,6.881E+01,2.576E+02,9.772E+00,7.359E+01,1.861E+02
ku1,1.081E+01,3.168E+01,6.063E+02,9.875E+00,4.737E+01,5.901E+02,9.400E+00,6.869E+01,5.664E+02,9.119E+00,9.971E+01,5.307E+02,8.940E+00,1.498E+02,4.725E+02
ku2,1.083E+01,3.246E+01,6.013E+02,9.866E+00,4.852E+01,5.867E+02,9.369E+00,7.044E+01,5.653E+02,9.070E+00,1.025E+02,5.327E+02,8.878E+00,1.549E+02,4.786E+02
ku3,9.566E+00,6.673E+01,3.295E+02,9.451E+00,6.413E+01,6.509E+02,9.418E+00,6.348E+01,1.122E+03,9.409E+00,6.329E+01,1.686E+03,9.406E+00,6.324E+01,2.167E+03
bcoop12,8.897E+00,1.567E+02,4.443E+02,9.036E+00,1.118E+02,5.044E+02,9.227E+00,8.307E+01,5.446E+02,9.497E+00,6.262E+01,5.738E+02,9.902E+00,4.720E+01,5.957E+02
bcoop23,9.451E+00,6.392E+01,1.875E+03,9.451E+00,6.394E+01,1.493E+03,9.454E+00,6.402E+01,1.072E+03,9.460E+00,6.423E+01,7.032E+02,9.477E+00,6.483E+01,4.265E+02
bcoop13,9.465E+00,6.409E+01,7.054E+02,9.465E+00,6.454E+01,5.378E+02,9.467E+00,6.540E+01,3.985E+02,9.469E+00,6.717E+01,2.856E+02,9.473E+00,7.134E+01,1.945E+02
bcoop123,9.466E+00,6.366E+01,1.496E+03,9.466E+00,6.372E+01,1.201E+03,9.466E+00,6.390E+01,8.706E+02,9.465E+00,6.439E+01,5.774E+02,9.464E+00,6.586E+01,3.540E+02
ucoop12,1.094E+01,3.105E+01,6.175E+02,9.956E+00,4.580E+01,5.976E+02,9.445E+00,6.562E+01,5.695E+02,9.135E+00,9.434E+01,5.287E+02,8.933E+00,1.410E+02,4.648E+02
ucoop23,9.474E+00,6.472E+01,4.556E+02,9.459E+00,6.419E+01,7.440E+02,9.453E+00,6.401E+01,1.122E+03,9.451E+00,6.394E+01,1.544E+03,9.451E+00,6.391E+01,1.915E+03
ucoop13,9.464E+00,6.389E+01,8.537E+02,9.464E+00,6.368E+01,1.203E+03,9.464E+00,6.361E+01,1.532E+03,9.464E+00,6.358E+01,1.766E+03,9.464E+00,6.357E+01,1.892E+03
ucoop123,9.462E+00,7.206E+01,1.846E+02,9.463E+00,6.769E+01,2.644E+02,9.464E+00,6.577E+01,3.610E+02,9.465E+00,6.480E+01,4.787E+02,9.465E+00,6.428E+01,6.192E+02
