,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,2.345E+00,5.448E+01,4.784E+02,2.213E+00,2.899E+01,5.433E+02,1.966E+00,1.869E+01,5.688E+02,1.591E+00,1.402E+01,5.792E+02,1.161E+00,1.190E+01,5.836E+02
kb3,1.390E+00,4.392E+01,4.470E+02,1.400E+00,2.262E+01,5.357E+02,1.419E+00,1.312E+01,5.807E+02,1.460E+00,7.961E+00,6.044E+02,1.558E+00,4.811E+00,6.170E+02
ku1,1.070E+00,4.524E+00,6.418E+02,1.255E+00,6.093E+00,6.312E+02,1.371E+00,9.145E+00,6.094E+02,1.435E+00,1.539E+01,5.640E+02,1.468E+00,3.101E+01,4.663E+02
ku2,3.324E-02,1.029E+01,5.866E+02,1.121E-01,1.031E+01,5.866E+02,3.563E-01,1.045E+01,5.863E+02,9.773E-01,1.138E+01,5.846E+02,1.881E+00,1.714E+01,5.724E+02
ku3,1.559E+00,4.795E+00,6.171E+02,1.460E+00,7.945E+00,6.044E+02,1.419E+00,1.311E+01,5.807E+02,1.400E+00,2.262E+01,5.357E+02,1.390E+00,4.401E+01,4.467E+02
bcoop12,1.389E+00,3.920E+01,4.360E+02,1.401E+00,2.042E+01,5.340E+02,1.424E+00,1.210E+01,5.871E+02,1.469E+00,7.525E+00,6.170E+02,1.572E+00,4.677E+00,6.339E+02
bcoop23,1.385E+00,4.374E+01,4.427E+02,1.397E+00,2.274E+01,5.328E+02,1.418E+00,1.331E+01,5.797E+02,1.463E+00,8.142E+00,6.050E+02,1.567E+00,4.954E+00,6.189E+02
bcoop13,1.396E+00,3.341E+01,4.324E+02,1.409E+00,1.731E+01,5.431E+02,1.432E+00,1.038E+01,6.059E+02,1.476E+00,6.598E+00,6.428E+02,1.574E+00,4.222E+00,6.647E+02
bcoop123,1.425E+00,1.179E+01,5.926E+02,1.446E+00,8.697E+00,6.234E+02,1.479E+00,6.516E+00,6.453E+02,1.533E+00,4.897E+00,6.610E+02,1.637E+00,3.616E+00,6.724E+02
ucoop12,1.572E+00,4.686E+00,6.339E+02,1.469E+00,7.543E+00,6.169E+02,1.424E+00,1.213E+01,5.869E+02,1.401E+00,2.050E+01,5.335E+02,1.389E+00,3.943E+01,4.350E+02
ucoop23,1.437E+00,1.032E+01,5.945E+02,1.413E+00,1.470E+01,5.727E+02,1.398E+00,2.148E+01,5.389E+02,1.389E+00,3.303E+01,4.858E+02,1.383E+00,5.659E+01,3.982E+02
ucoop13,1.573E+00,4.237E+00,6.646E+02,1.476E+00,6.607E+00,6.427E+02,1.432E+00,1.037E+01,6.060E+02,1.409E+00,1.724E+01,5.436E+02,1.396E+00,3.312E+01,4.340E+02
ucoop123,1.458E+00,7.720E+00,6.332E+02,1.430E+00,1.076E+01,6.028E+02,1.413E+00,1.548E+01,5.583E+02,1.401E+00,2.370E+01,4.922E+02,1.394E+00,4.124E+01,3.903E+02
