,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,4.315E-01,2.964E+01,2.667E+02,4.352E-01,1.828E+01,4.223E+02,4.399E-01,1.240E+01,6.058E+02,4.458E-01,8.836E+00,8.250E+02,4.533E-01,6.486E+00,1.085E+03
f13,4.379E-01,1.438E+01,5.282E+02,4.379E-01,1.438E+01,5.282E+02,4.379E-01,1.438E+01,5.284E+02,4.379E-01,1.434E+01,5.296E+02,4.382E-01,1.411E+01,5.378E+02
f23,4.377E-01,1.458E+01,5.217E+02,4.377E-01,1.457E+01,5.219E+02,4.378E-01,1.454E+01,5.230E+02,4.380E-01,1.431E+01,5.309E+02,4.394E-01,1.289E+01,5.846E+02
f123,4.380E-01,1.433E+01,5.301E+02,4.380E-01,1.433E+01,5.302E+02,4.380E-01,1.433E+01,5.308E+02,4.380E-01,1.433E+01,5.352E+02,4.380E-01,1.430E+01,5.673E+02
kb1,4.308E-01,2.944E+01,4.133E+02,4.392E-01,1.308E+01,5.437E+02,4.530E-01,6.657E+00,6.345E+02,4.773E-01,3.632E+00,6.982E+02,5.274E-01,2.011E+00,7.427E+02
kb2,4.295E-01,3.619E+01,4.284E+02,4.373E-01,1.505E+01,5.255E+02,4.504E-01,7.267E+00,5.840E+02,4.739E-01,3.807E+00,6.212E+02,5.237E-01,2.040E+00,6.453E+02
kb3,6.816E-01,2.366E+00,1.189E+03,6.787E-01,2.391E+00,1.182E+03,6.669E-01,2.495E+00,1.157E+03,6.251E-01,2.963E+00,1.060E+03,5.175E-01,5.844E+00,7.754E+02
ku1,5.266E-01,2.025E+00,7.423E+02,4.768E-01,3.661E+00,6.975E+02,4.527E-01,6.728E+00,6.332E+02,4.390E-01,1.327E+01,5.416E+02,4.306E-01,3.006E+01,4.098E+02
ku2,5.237E-01,2.040E+00,6.453E+02,4.741E-01,3.791E+00,6.214E+02,4.506E-01,7.204E+00,5.846E+02,4.375E-01,1.482E+01,5.269E+02,4.296E-01,3.529E+01,4.316E+02
ku3,4.686E-01,9.597E+00,6.287E+02,5.653E-01,4.097E+00,9.080E+02,6.276E-01,2.929E+00,1.066E+03,6.595E-01,2.565E+00,1.140E+03,6.734E-01,2.436E+00,1.171E+03
bcoop12,4.283E-01,4.251E+01,3.414E+02,4.325E-01,2.329E+01,4.483E+02,4.381E-01,1.414E+01,5.322E+02,4.457E-01,9.079E+00,5.999E+02,4.562E-01,6.050E+00,6.547E+02
bcoop23,4.380E-01,1.449E+01,4.527E+02,4.381E-01,1.482E+01,3.531E+02,4.382E-01,1.537E+01,2.573E+02,4.384E-01,1.638E+01,1.716E+02,4.388E-01,1.861E+01,1.003E+02
bcoop13,4.379E-01,1.430E+01,5.909E+02,4.380E-01,1.435E+01,5.006E+02,4.380E-01,1.446E+01,3.706E+02,4.382E-01,1.479E+01,2.318E+02,4.388E-01,1.588E+01,1.167E+02
bcoop123,4.380E-01,1.433E+01,5.190E+02,4.380E-01,1.435E+01,4.138E+02,4.380E-01,1.440E+01,2.912E+02,4.380E-01,1.454E+01,1.821E+02,4.379E-01,1.497E+01,1.022E+02
ucoop12,4.397E-01,1.271E+01,5.492E+02,4.356E-01,1.725E+01,4.996E+02,4.322E-01,2.409E+01,4.425E+02,4.294E-01,3.511E+01,3.757E+02,4.271E-01,5.545E+01,2.942E+02
ucoop23,4.380E-01,1.452E+01,4.430E+02,4.379E-01,1.415E+01,6.552E+02,4.379E-01,1.402E+01,7.970E+02,4.378E-01,1.398E+01,8.686E+02,4.378E-01,1.396E+01,8.989E+02
ucoop13,4.388E-01,1.585E+01,1.182E+02,4.382E-01,1.478E+01,2.352E+02,4.380E-01,1.445E+01,3.759E+02,4.380E-01,1.434E+01,5.061E+02,4.379E-01,1.430E+01,5.949E+02
ucoop123,4.380E-01,1.469E+01,1.399E+02,4.380E-01,1.445E+01,2.357E+02,4.380E-01,1.437E+01,3.550E+02,4.380E-01,1.434E+01,4.726E+02,4.380E-01,1.433E+01,5.586E+02
