,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb2,8.842E-02,5.506E+01,5.467E+02,8.841E-02,5.368E+01,4.497E+02,8.830E-02,4.357E+01,2.125E+02,8.757E-02,1.095E+01,1.029E+02,8.315E-02,1.733E+00,9.171E+01
kb3,8.869E-02,2.866E+01,6.677E+02,8.964E-02,8.135E+00,8.082E+02,9.146E-02,2.852E+00,8.802E+02,9.518E-02,1.169E+00,9.189E+02,1.041E-01,5.192E-01,9.401E+02
ku1,9.069E-02,5.553E+01,5.626E+02,1.012E-01,5.851E+01,5.587E+02,1.072E-01,6.515E+01,5.494E+02,1.101E-01,7.971E+01,5.277E+02,1.114E-01,1.127E+02,4.749E+02
ku2,8.838E-02,5.100E+01,3.393E+02,8.842E-02,5.469E+01,5.160E+02,8.843E-02,5.520E+01,5.597E+02,8.843E-02,5.528E+01,5.668E+02,8.843E-02,5.529E+01,5.678E+02
ku3,1.041E-01,5.204E-01,9.401E+02,9.517E-02,1.170E+00,9.189E+02,9.146E-02,2.851E+00,8.802E+02,8.964E-02,8.113E+00,8.084E+02,8.869E-02,2.850E+01,6.686E+02
bcoop12,8.843E-02,5.529E+01,5.661E+02,8.843E-02,5.527E+01,5.650E+02,8.843E-02,5.523E+01,5.622E+02,8.843E-02,5.510E+01,5.547E+02,8.843E-02,5.477E+01,5.353E+02
bcoop23,8.843E-02,5.526E+01,5.653E+02,8.843E-02,5.526E+01,5.652E+02,8.843E-02,5.525E+01,5.649E+02,8.843E-02,5.525E+01,5.640E+02,8.843E-02,5.522E+01,5.615E+02
bcoop13,8.870E-02,2.826E+01,6.700E+02,8.967E-02,8.107E+00,8.094E+02,9.151E-02,2.860E+00,8.813E+02,9.528E-02,1.176E+00,9.202E+02,1.042E-01,5.235E-01,9.416E+02
bcoop123,8.843E-02,5.524E+01,5.611E+02,8.843E-02,5.526E+01,5.560E+02,8.843E-02,5.530E+01,5.428E+02,8.843E-02,5.542E+01,5.111E+02,8.843E-02,5.574E+01,4.463E+02
ucoop12,8.853E-02,4.845E+01,3.320E+02,8.846E-02,5.280E+01,4.454E+02,8.844E-02,5.438E+01,5.141E+02,8.843E-02,5.496E+01,5.460E+02,8.843E-02,5.517E+01,5.589E+02
ucoop23,8.843E-02,5.522E+01,5.610E+02,8.843E-02,5.524E+01,5.638E+02,8.843E-02,5.525E+01,5.648E+02,8.843E-02,5.526E+01,5.652E+02,8.843E-02,5.526E+01,5.653E+02
ucoop13,8.898E-02,1.762E+01,7.310E+02,8.876E-02,2.523E+01,6.857E+02,8.857E-02,3.708E+01,6.297E+02,8.842E-02,5.662E+01,5.585E+02,8.829E-02,9.305E+01,4.616E+02
ucoop123,8.843E-02,5.557E+01,4.768E+02,8.843E-02,5.536E+01,5.268E+02,8.843E-02,5.528E+01,5.495E+02,8.843E-02,5.525E+01,5.586E+02,8.843E-02,5.524E+01,5.621E+02
