,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f123,4.580E-01,4.418E+01,1.032E+03,4.595E-01,2.289E+01,2.156E+03,4.619E-01,1.348E+01,3.990E+03,4.661E-01,8.384E+00,7.008E+03,4.733E-01,5.346E+00,1.198E+04
kb1,9.634E+00,7.158E+01,5.575E+02,4.212E+00,7.634E+01,5.574E+02,2.091E+00,7.776E+01,5.573E+02,1.132E+00,7.822E+01,5.573E+02,6.718E-01,7.836E+01,5.573E+02
kb2,4.563E-01,1.132E+02,5.076E+02,4.580E-01,6.891E+01,5.710E+02,4.608E-01,4.568E+01,6.041E+02,4.655E-01,3.193E+01,6.225E+02,4.733E-01,2.329E+01,6.331E+02
kb3,4.609E-01,5.856E+01,6.424E+02,4.752E-01,2.958E+01,8.171E+02,4.993E-01,1.640E+01,9.272E+02,5.435E-01,9.111E+00,9.991E+02,6.411E-01,4.665E+00,1.047E+03
ku1,3.409E-01,7.843E+01,5.573E+02,5.102E-01,7.840E+01,5.573E+02,9.958E-01,7.827E+01,5.573E+02,2.361E+00,7.761E+01,5.573E+02,6.753E+00,7.423E+01,5.574E+02
ku2,8.223E-01,7.160E+00,6.478E+02,8.082E-01,7.239E+00,6.477E+02,7.318E-01,7.757E+00,6.474E+02,5.565E-01,1.068E+01,6.455E+02,4.721E-01,2.417E+01,6.321E+02
ku3,6.396E-01,4.701E+00,1.046E+03,5.431E-01,9.143E+00,9.988E+02,4.993E-01,1.641E+01,9.271E+02,4.753E-01,2.953E+01,8.175E+02,4.610E-01,5.823E+01,6.439E+02
bcoop12,4.582E-01,1.035E+02,5.213E+02,4.564E-01,5.997E+01,5.839E+02,4.531E-01,3.827E+01,6.142E+02,4.473E-01,2.603E+01,6.299E+02,4.372E-01,1.873E+01,6.382E+02
bcoop23,4.573E-01,1.017E+02,4.743E+02,4.575E-01,6.963E+01,5.957E+02,4.578E-01,5.197E+01,6.893E+02,4.582E-01,4.056E+01,7.653E+02,4.586E-01,3.255E+01,8.283E+02
bcoop13,4.611E-01,5.793E+01,6.454E+02,4.754E-01,2.940E+01,8.184E+02,4.995E-01,1.634E+01,9.278E+02,5.436E-01,9.098E+00,9.993E+02,6.407E-01,4.671E+00,1.047E+03
bcoop123,4.582E-01,4.038E+01,7.666E+02,4.604E-01,1.841E+01,9.645E+02,4.646E-01,9.719E+00,1.066E+03,4.732E-01,5.421E+00,1.119E+03,4.918E-01,3.058E+00,1.147E+03
ucoop12,4.352E-01,1.791E+01,6.390E+02,4.463E-01,2.495E+01,6.312E+02,4.527E-01,3.690E+01,6.161E+02,4.562E-01,5.835E+01,5.862E+02,4.581E-01,1.019E+02,5.236E+02
ucoop23,5.141E-01,2.149E+00,1.157E+03,4.802E-01,4.129E+00,1.135E+03,4.671E-01,7.843E+00,1.089E+03,4.612E-01,1.561E+01,9.958E+02,4.584E-01,3.593E+01,8.006E+02
ucoop13,4.973E-01,1.704E+01,9.213E+02,4.822E-01,2.394E+01,8.613E+02,4.713E-01,3.421E+01,7.838E+02,4.631E-01,5.086E+01,6.818E+02,4.569E-01,8.270E+01,5.415E+02
ucoop123,4.633E-01,1.137E+01,1.046E+03,4.610E-01,1.612E+01,9.900E+02,4.594E-01,2.363E+01,9.101E+02,4.584E-01,3.674E+01,7.942E+02,4.576E-01,6.458E+01,6.200E+02
