,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,1.822E+00,4.526E+01,4.920E+02,1.823E+00,4.522E+01,4.921E+02,1.826E+00,4.497E+01,4.924E+02,1.844E+00,4.359E+01,4.941E+02,1.957E+00,3.617E+01,5.035E+02
f13,2.175E+00,2.641E+01,5.169E+02,2.175E+00,2.641E+01,5.169E+02,2.175E+00,2.641E+01,5.169E+02,2.175E+00,2.641E+01,5.169E+02,2.175E+00,2.641E+01,5.169E+02
f23,1.322E+00,1.400E+02,3.880E+02,1.326E+00,1.383E+02,3.897E+02,1.338E+00,1.332E+02,3.950E+02,1.379E+00,1.181E+02,4.109E+02,1.541E+00,7.884E+01,4.532E+02
f123,2.158E+00,3.767E+01,3.120E+02,2.181E+00,2.411E+01,5.897E+02,2.222E+00,1.619E+01,1.046E+03,2.298E+00,1.090E+01,1.801E+03,2.467E+00,7.116E+00,3.052E+03
kb1,1.944E+00,8.005E+01,3.814E+02,2.008E+00,4.967E+01,4.531E+02,2.109E+00,3.217E+01,5.005E+02,2.281E+00,2.063E+01,5.336E+02,2.624E+00,1.244E+01,5.571E+02
kb2,6.435E+00,2.478E+01,5.169E+02,3.586E+00,2.600E+01,5.169E+02,2.229E+00,2.640E+01,5.169E+02,1.549E+00,2.654E+01,5.169E+02,1.217E+00,2.659E+01,5.169E+02
kb3,1.608E+00,1.330E+02,4.069E+02,1.698E+00,8.595E+01,4.544E+02,1.830E+00,5.515E+01,4.860E+02,2.042E+00,3.345E+01,5.091E+02,2.454E+00,1.801E+01,5.266E+02
ku1,2.683E+00,1.169E+01,5.592E+02,2.330E+00,1.879E+01,5.389E+02,2.150E+00,2.836E+01,5.113E+02,2.041E+00,4.201E+01,4.734E+02,1.971E+00,6.319E+01,4.195E+02
ku2,2.437E+00,2.635E+01,5.169E+02,3.173E+00,2.614E+01,5.169E+02,4.266E+00,2.575E+01,5.169E+02,5.940E+00,2.503E+01,5.169E+02,8.705E+00,2.351E+01,5.169E+02
ku3,2.457E+00,1.794E+01,5.267E+02,2.044E+00,3.334E+01,5.092E+02,1.831E+00,5.497E+01,4.862E+02,1.699E+00,8.566E+01,4.547E+02,1.609E+00,1.325E+02,4.074E+02
bcoop12,1.976E+00,6.117E+01,4.244E+02,2.048E+00,4.089E+01,4.764E+02,2.158E+00,2.767E+01,5.133E+02,2.342E+00,1.836E+01,5.401E+02,2.706E+00,1.141E+01,5.600E+02
bcoop23,1.608E+00,1.333E+02,4.066E+02,1.697E+00,8.605E+01,4.543E+02,1.830E+00,5.518E+01,4.860E+02,2.043E+00,3.344E+01,5.091E+02,2.456E+00,1.797E+01,5.267E+02
bcoop13,2.141E+00,7.600E+01,3.337E+02,2.147E+00,5.296E+01,4.107E+02,2.155E+00,3.941E+01,4.638E+02,2.167E+00,3.016E+01,5.016E+02,2.184E+00,2.341E+01,5.289E+02
bcoop123,2.146E+00,5.523E+01,4.023E+02,2.163E+00,3.239E+01,4.925E+02,2.197E+00,2.025E+01,5.412E+02,2.264E+00,1.277E+01,5.679E+02,2.422E+00,7.823E+00,5.827E+02
ucoop12,2.626E+00,1.239E+01,5.573E+02,2.282E+00,2.058E+01,5.337E+02,2.110E+00,3.214E+01,5.006E+02,2.009E+00,4.970E+01,4.530E+02,1.944E+00,8.026E+01,3.810E+02
ucoop23,2.275E+00,2.269E+01,5.211E+02,1.974E+00,3.850E+01,5.036E+02,1.800E+00,6.012E+01,4.808E+02,1.686E+00,9.017E+01,4.501E+02,1.606E+00,1.352E+02,4.047E+02
ucoop13,2.422E+00,7.821E+00,5.827E+02,2.264E+00,1.278E+01,5.679E+02,2.196E+00,2.027E+01,5.411E+02,2.163E+00,3.245E+01,4.922E+02,2.146E+00,5.541E+01,4.017E+02
ucoop123,2.174E+00,2.683E+01,5.152E+02,2.162E+00,3.372E+01,4.870E+02,2.153E+00,4.301E+01,4.493E+02,2.146E+00,5.638E+01,3.982E+02,2.141E+00,7.855E+01,3.263E+02
