,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,4.175E+00,5.081E+01,5.498E+02,4.176E+00,5.078E+01,5.498E+02,4.185E+00,5.058E+01,5.501E+02,4.232E+00,4.952E+01,5.513E+02,4.511E+00,4.399E+01,5.576E+02
f23,4.138E+00,5.168E+01,5.488E+02,4.140E+00,5.163E+01,5.489E+02,4.150E+00,5.140E+01,5.491E+02,4.201E+00,5.020E+01,5.505E+02,4.497E+00,4.423E+01,5.573E+02
f123,4.144E+00,7.263E+01,3.635E+02,4.192E+00,5.147E+01,5.364E+02,4.252E+00,3.902E+01,7.372E+02,4.331E+00,3.047E+01,9.785E+02,4.436E+00,2.413E+01,1.271E+03
kb1,4.142E+00,8.837E+01,4.719E+02,4.192E+00,5.167E+01,5.474E+02,4.276E+00,3.242E+01,5.913E+02,4.428E+00,2.082E+01,6.184E+02,4.748E+00,1.322E+01,6.356E+02
kb2,1.824E+00,1.345E+02,4.169E+02,2.179E+00,9.464E+01,4.782E+02,2.818E+00,6.962E+01,5.191E+02,4.072E+00,5.143E+01,5.486E+02,6.662E+00,3.656E+01,5.706E+02
kb3,2.684E+00,5.336E+01,5.506E+02,1.351E+00,5.604E+01,5.510E+02,1.002E+00,5.654E+01,5.510E+02,9.126E-01,5.664E+01,5.510E+02,8.933E-01,5.666E+01,5.510E+02
ku1,4.921E+00,1.143E+01,6.394E+02,4.585E+00,1.594E+01,6.296E+02,4.408E+00,2.173E+01,6.163E+02,4.300E+00,2.954E+01,5.980E+02,4.230E+00,4.048E+01,5.726E+02
ku2,6.838E+00,3.591E+01,5.715E+02,4.148E+00,5.075E+01,5.497E+02,2.853E+00,6.882E+01,5.204E+02,2.195E+00,9.358E+01,4.799E+02,1.833E+00,1.328E+02,4.194E+02
ku3,1.693E+00,5.542E+01,5.509E+02,2.121E+00,5.455E+01,5.508E+02,2.835E+00,5.304E+01,5.506E+02,4.203E+00,5.032E+01,5.503E+02,7.526E+00,4.495E+01,5.499E+02
bcoop12,4.113E+00,8.631E+01,4.590E+02,4.191E+00,5.156E+01,5.468E+02,4.312E+00,3.316E+01,6.029E+02,4.518E+00,2.183E+01,6.409E+02,4.926E+00,1.415E+01,6.673E+02
bcoop23,4.129E+00,9.527E+01,4.694E+02,4.181E+00,5.578E+01,5.400E+02,4.269E+00,3.493E+01,5.800E+02,4.429E+00,2.233E+01,6.042E+02,4.771E+00,1.405E+01,6.192E+02
bcoop13,4.114E+00,1.258E+02,4.066E+02,4.132E+00,9.103E+01,4.670E+02,4.155E+00,6.944E+01,5.095E+02,4.184E+00,5.440E+01,5.414E+02,4.221E+00,4.329E+01,5.661E+02
bcoop123,4.115E+00,8.531E+01,4.612E+02,4.192E+00,5.119E+01,5.479E+02,4.313E+00,3.301E+01,6.034E+02,4.518E+00,2.178E+01,6.411E+02,4.922E+00,1.415E+01,6.674E+02
ucoop12,4.932E+00,1.409E+01,6.675E+02,4.522E+00,2.169E+01,6.413E+02,4.316E+00,3.288E+01,6.038E+02,4.193E+00,5.095E+01,5.486E+02,4.115E+00,8.477E+01,4.625E+02
ucoop23,4.772E+00,1.404E+01,6.192E+02,4.429E+00,2.231E+01,6.042E+02,4.269E+00,3.490E+01,5.801E+02,4.181E+00,5.571E+01,5.401E+02,4.129E+00,9.510E+01,4.696E+02
ucoop13,4.785E+00,1.370E+01,6.341E+02,4.443E+00,2.156E+01,6.164E+02,4.279E+00,3.346E+01,5.887E+02,4.188E+00,5.309E+01,5.443E+02,4.133E+00,9.037E+01,4.683E+02
ucoop123,4.472E+00,2.348E+01,6.353E+02,4.322E+00,3.226E+01,6.058E+02,4.222E+00,4.487E+01,5.664E+02,4.151E+00,6.431E+01,5.121E+02,4.100E+00,9.865E+01,4.325E+02
