,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f13,3.211E-01,4.476E+01,5.181E+02,3.211E-01,4.476E+01,5.181E+02,3.212E-01,4.476E+01,5.181E+02,3.212E-01,4.471E+01,5.181E+02,3.217E-01,4.439E+01,5.186E+02
f23,3.211E-01,4.479E+01,5.180E+02,3.212E-01,4.471E+01,5.181E+02,3.218E-01,4.429E+01,5.187E+02,3.253E-01,4.193E+01,5.219E+02,3.475E-01,2.968E+01,5.395E+02
f123,3.212E-01,3.831E+01,6.411E+02,3.217E-01,2.231E+01,1.408E+03,3.224E-01,1.443E+01,2.749E+03,3.235E-01,9.763E+00,5.056E+03,3.253E-01,6.761E+00,8.938E+03
kb1,3.216E-01,3.771E+01,5.275E+02,3.255E-01,1.839E+01,5.505E+02,3.377E-01,9.913E+00,5.580E+02,3.791E-01,5.766E+00,5.605E+02,5.541E-01,3.526E+00,5.613E+02
kb2,2.909E+00,5.030E+01,4.857E+02,9.981E-01,4.549E+01,5.134E+02,4.330E-01,4.484E+01,5.176E+02,2.628E-01,4.474E+01,5.182E+02,2.217E-01,4.472E+01,5.183E+02
kb3,3.214E-01,4.271E+01,5.247E+02,3.279E-01,1.943E+01,6.088E+02,3.426E-01,1.010E+01,6.455E+02,3.765E-01,5.513E+00,6.622E+02,4.648E-01,2.982E+00,6.699E+02
ku1,3.279E-01,1.500E+01,5.538E+02,3.240E-01,2.186E+01,5.468E+02,3.220E-01,3.301E+01,5.336E+02,3.209E-01,5.234E+01,5.076E+02,3.203E-01,9.055E+01,4.535E+02
ku2,4.541E-01,4.485E+01,5.175E+02,7.255E-01,4.512E+01,5.158E+02,1.265E+00,4.594E+01,5.106E+02,2.377E+00,4.860E+01,4.949E+02,4.810E+00,5.899E+01,4.458E+02
ku3,4.642E-01,2.990E+00,6.698E+02,3.763E-01,5.527E+00,6.621E+02,3.425E-01,1.012E+01,6.454E+02,3.279E-01,1.948E+01,6.086E+02,3.213E-01,4.286E+01,5.242E+02
bcoop12,3.206E-01,6.367E+01,4.916E+02,3.224E-01,3.016E+01,5.372E+02,3.274E-01,1.609E+01,5.530E+02,3.416E-01,9.261E+00,5.587E+02,3.859E-01,5.655E+00,5.608E+02
bcoop23,3.212E-01,3.876E+01,5.378E+02,3.215E-01,1.668E+01,6.199E+02,3.221E-01,8.263E+00,6.528E+02,3.237E-01,4.342E+00,6.666E+02,3.277E-01,2.340E+00,6.725E+02
bcoop13,3.213E-01,3.688E+01,5.463E+02,3.223E-01,1.573E+01,6.354E+02,3.248E-01,7.701E+00,6.731E+02,3.305E-01,3.952E+00,6.897E+02,3.454E-01,2.022E+00,6.971E+02
bcoop123,3.210E-01,6.993E+01,4.423E+02,3.212E-01,4.094E+01,5.315E+02,3.216E-01,2.664E+01,5.870E+02,3.221E-01,1.828E+01,6.237E+02,3.228E-01,1.296E+01,6.485E+02
ucoop12,3.243E-01,2.180E+01,5.471E+02,3.224E-01,3.023E+01,5.371E+02,3.212E-01,4.314E+01,5.203E+02,3.205E-01,6.420E+01,4.908E+02,3.201E-01,1.032E+02,4.356E+02
ucoop23,3.241E-01,3.941E+00,6.679E+02,3.225E-01,6.677E+00,6.586E+02,3.217E-01,1.167E+01,6.397E+02,3.213E-01,2.166E+01,6.003E+02,3.211E-01,4.596E+01,5.142E+02
ucoop13,3.212E-01,4.377E+01,5.215E+02,3.211E-01,5.274E+01,4.919E+02,3.210E-01,6.487E+01,4.561E+02,3.209E-01,8.235E+01,4.113E+02,3.208E-01,1.109E+02,3.514E+02
ucoop123,3.546E-01,1.631E+00,6.987E+02,3.330E-01,3.363E+00,6.923E+02,3.255E-01,6.804E+00,6.774E+02,3.225E-01,1.436E+01,6.419E+02,3.213E-01,3.478E+01,5.543E+02
