,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,1.093E+00,8.409E+01,5.477E+02,1.086E+00,4.502E+01,6.009E+02,1.068E+00,2.823E+01,6.204E+02,1.028E+00,2.017E+01,6.278E+02,9.515E-01,1.625E+01,6.307E+02
kb2,1.070E+00,3.049E+01,6.986E+02,1.007E+00,1.399E+01,8.851E+02,9.118E-01,8.250E+00,9.864E+02,7.815E-01,5.687E+00,1.043E+03,6.295E-01,4.423E+00,1.075E+03
kb3,1.487E+00,6.114E+01,5.507E+02,1.085E+00,4.398E+01,6.022E+02,7.595E-01,3.963E+01,6.159E+02,5.764E-01,3.846E+01,6.196E+02,4.987E-01,3.813E+01,6.206E+02
ku1,4.276E-01,1.322E+01,6.326E+02,6.784E-01,1.362E+01,6.324E+02,9.192E-01,1.553E+01,6.312E+02,1.050E+00,2.317E+01,6.253E+02,1.088E+00,5.103E+01,5.932E+02
ku2,9.307E-02,3.062E+00,1.116E+03,1.943E-01,3.165E+00,1.112E+03,3.999E-01,3.544E+00,1.100E+03,7.214E-01,5.072E+00,1.058E+03,9.910E-01,1.239E+01,9.105E+02
ku3,6.477E-01,3.884E+01,6.184E+02,8.090E-01,4.007E+01,6.145E+02,1.043E+00,4.318E+01,6.047E+02,1.326E+00,5.119E+01,5.801E+02,1.595E+00,7.409E+01,5.150E+02
bcoop12,1.087E+00,3.709E+01,6.468E+02,1.100E+00,1.736E+01,8.306E+02,1.123E+00,9.744E+00,9.419E+02,1.165E+00,5.903E+00,1.011E+03,1.254E+00,3.634E+00,1.056E+03
bcoop23,1.086E+00,4.065E+01,6.226E+02,1.104E+00,1.938E+01,8.026E+02,1.133E+00,1.096E+01,9.153E+02,1.184E+00,6.649E+00,9.885E+02,1.289E+00,4.074E+00,1.037E+03
bcoop13,1.088E+00,3.842E+01,6.118E+02,1.110E+00,2.289E+01,6.357E+02,1.169E+00,1.568E+01,6.443E+02,1.312E+00,1.220E+01,6.474E+02,1.549E+00,1.059E+01,6.486E+02
bcoop123,1.087E+00,3.765E+01,6.431E+02,1.101E+00,1.766E+01,8.289E+02,1.125E+00,9.926E+00,9.429E+02,1.168E+00,6.027E+00,1.015E+03,1.257E+00,3.722E+00,1.062E+03
ucoop12,1.250E+00,3.686E+00,1.055E+03,1.164E+00,5.960E+00,1.010E+03,1.123E+00,9.804E+00,9.409E+02,1.100E+00,1.740E+01,8.302E+02,1.087E+00,3.691E+01,6.481E+02
ucoop23,1.292E+00,4.037E+00,1.037E+03,1.185E+00,6.597E+00,9.894E+02,1.133E+00,1.087E+01,9.167E+02,1.104E+00,1.922E+01,8.045E+02,1.087E+00,4.022E+01,6.254E+02
ucoop13,1.090E+00,3.498E+01,6.174E+02,1.085E+00,4.455E+01,6.013E+02,1.082E+00,5.858E+01,5.763E+02,1.079E+00,8.054E+01,5.368E+02,1.078E+00,1.196E+02,4.700E+02
ucoop123,1.181E+00,5.460E+00,1.027E+03,1.138E+00,8.213E+00,9.733E+02,1.112E+00,1.283E+01,8.959E+02,1.096E+00,2.168E+01,7.816E+02,1.085E+00,4.326E+01,6.066E+02
